timestep,action,reward
1,-0.2549950182437897,-1
2,-0.1573551446199417,-1
3,0.20035973191261292,-2.866369710467706e-05
4,-0.30108922719955444,-0.0006665256124721604
5,0.36356398463249207,0.0017140089086859689
6,0.21182405948638916,-0.008311492204899778
7,-0.40727880597114563,-0.014097015590200445
8,0.5285947918891907,-0.013790044543429844
9,0.3006698787212372,-0.01197672605790646
10,0.47163715958595276,-0.006606258351893096
11,-0.3754316568374634,-0.000580423162583519
12,0.11706706881523132,-0.004672761692650334
13,-0.22266709804534912,-0.021570044543429843
14,-0.004900999367237091,-0.025037661469933185
15,0.39318469166755676,-0.009632984409799554
16,-0.19962137937545776,-0.020539175946547885
17,-0.22180050611495972,-0.019594832962138084
18,-0.05367908999323845,-0.029776881959910913
19,-0.2757282853126526,-0.027256792873051224
20,0.10713247954845428,-0.03831011135857461
21,0.6040282845497131,-0.054252249443207126
22,-0.22359433770179749,-0.05745855233853007
23,0.38414466381073,-0.053578641425389754
24,0.28519123792648315,-0.05777616926503341
25,0.21027493476867676,-0.02442750556792873
26,0.32833603024482727,-0.024434053452115814
27,-0.3944137990474701,-0.03115142538975501
28,-0.4198116362094879,-0.024405924276169264
29,-0.33928564190864563,-0.024939910913140313
