timestep,action,reward
1,-0.24602831900119781,-1
2,0.49687331914901733,-7.054026503567788e-05
3,-0.6753001809120178,-0.007118042813455658
4,0.6115285754203796,-0.011410632008154944
5,-0.248940110206604,-0.018925127420998982
6,-0.5131891369819641,0.005124271151885831
7,-0.3002775311470032,0.002352599388379205
8,-0.025413870811462402,0.004658899082568807
9,0.3786512613296509,0.005515249745158002
10,0.3560450077056885,-0.0034125382262996944
11,0.5869357585906982,0.017685086646279307
12,0.2490081638097763,-0.0026867482161060142
13,-0.4170548915863037,0.015513537206931702
14,0.4804970324039459,0.02645302752293578
15,-0.3681555986404419,0.03968322120285423
16,-0.1572292596101761,0.03955443425076453
17,-0.07770054042339325,0.0415851376146789
18,0.13488121330738068,0.034843792048929664
19,-0.1311475783586502,0.02646670744138634
20,-0.06502419710159302,0.018208307849133538
21,-0.39189305901527405,0.028522079510703364
22,-0.2902963161468506,0.023745810397553517
23,-0.19860176742076874,0.020797400611620796
24,0.36085355281829834,0.02307059123343527
25,-0.47248002886772156,0.025055300713557594
26,0.5076271295547485,0.029312079510703363
27,0.685603141784668,0.030900846075433232
28,-0.6178633570671082,0.034565779816513764
29,-0.1503644585609436,0.03360256880733945
