timestep,action,reward
1,0.7643957734107971,-0.0001084
2,0.24074339866638184,0.018433233333333333
3,-0.2185405194759369,0.0095796
4,-0.15571872889995575,-0.008316933333333333
5,0.24670946598052979,0.004733233333333333
6,0.21728715300559998,0.0092555
7,0.7244166135787964,-0.0034384
8,-0.26468929648399353,0.0249471
9,-0.47806844115257263,0.026742566666666665
10,0.059503279626369476,0.031603533333333336
11,0.050702936947345734,0.0275486
12,-0.2722160518169403,0.028818233333333332
13,-0.19000829756259918,0.031910466666666665
14,0.10945631563663483,0.037848
15,-0.26576101779937744,0.0354212
16,-0.190702885389328,0.0369697
17,-0.3132666051387787,0.0388084
18,0.8161022663116455,0.0378365
19,-0.5255773067474365,0.028636333333333333
20,-0.3103736937046051,-0.012886466666666667
21,-0.31494757533073425,-0.03134636666666667
22,-0.3106117844581604,-0.029581733333333332
23,0.4361972212791443,-0.03421866666666667
24,0.09713878482580185,-0.03615903333333333
25,0.010219836607575417,-0.04256016666666667
26,0.34677234292030334,-0.04691476666666667
27,0.6584657430648804,-0.0580741
28,0.030242618173360825,-0.09002463333333334
29,-0.45020774006843567,-0.05855903333333334
