timestep,action,reward
1,-0.03054920583963394,-1
2,-0.09017117321491241,-1
3,-0.018626540899276733,-1
4,0.004008926451206207,-5.812417437252311e-07
5,0.3726842701435089,-0.00012208718626155877
6,0.11268441379070282,0.005458401585204755
7,-0.06310342997312546,-0.0009241215323645971
8,0.399201899766922,-0.016587212681638045
9,0.11906604468822479,-0.01659335535006605
10,0.1339801698923111,-0.015235957727873183
11,0.04874727129936218,-0.031149365918097756
12,-0.07220829278230667,-0.03516569352708058
13,-0.21197116374969482,-0.04223252311756935
14,-0.031241104006767273,-0.017560462351387054
15,0.038273148238658905,-0.013409788639365918
16,0.13973408937454224,-0.0005311096433289299
17,0.005819827318191528,-0.00492005284015852
18,0.04617352411150932,0.006723276089828269
19,0.2865447998046875,-0.0036280845442536328
20,-0.08307750523090363,-0.00037590488771466316
21,-0.08138693869113922,-0.02020332892998679
22,-0.07107897102832794,-0.019070713342140028
23,0.41953688859939575,-0.01760564068692206
24,-0.14732781052589417,0.006157463672391017
25,0.28707659244537354,0.011968586525759578
26,-0.25483232736587524,0.0025178335535006604
27,-0.005546920001506805,0.0028690620871862616
28,-0.02688916027545929,-0.00284334214002642
29,-0.0987105667591095,-0.006032998678996037
