timestep,action,reward
1,-0.020218659192323685,-1
2,-0.041543375700712204,-1
3,-0.497172474861145,-1
4,-0.11470814794301987,-1
5,0.05105668306350708,-7.757009345794392e-06
6,-0.8189939856529236,0.005697289719626168
7,0.8371506333351135,0.005400373831775701
8,0.4232155382633209,0.009427757009345795
9,0.8598657250404358,-0.028489158878504672
10,-0.18931624293327332,-0.08878672897196262
11,-0.09994928538799286,-0.08378803738317757
12,-0.6037505865097046,-0.07985280373831775
13,-0.2757261395454407,-0.07280233644859813
14,-0.20391878485679626,-0.08303065420560747
15,0.44400304555892944,-0.08484616822429907
16,-0.5139608383178711,-0.03259672897196262
17,-0.36185017228126526,-0.03317682242990654
18,0.5049372911453247,-0.02669308411214953
19,0.1718936413526535,-0.027609719626168223
20,-0.17159990966320038,-0.04408953271028038
21,0.3491303324699402,-0.045793831775700934
22,0.20914533734321594,-0.04142822429906542
23,-0.16168855130672455,-0.04874813084112149
24,-0.04899393767118454,-0.05375757009345795
25,-0.7144636511802673,-0.09737242990654206
26,-0.26554781198501587,-0.09901102803738318
27,-0.8484280109405518,-0.09355710280373832
28,0.09594832360744476,-0.0934014953271028
29,-0.07018207758665085,-0.0904014953271028
