timestep,action,reward
1,0.6554931402206421,-9.297520661157024e-05
2,0.2032601684331894,0.01023595041322314
3,-0.677214503288269,0.04176446280991736
4,0.0948854610323906,0.042976694214876036
5,-0.06794356554746628,0.061374132231404956
6,-0.6191840767860413,0.06253504132231405
7,0.5837442874908447,0.06301900826446281
8,-0.2703837752342224,0.06427314049586777
9,0.574234664440155,0.06196190082644628
10,-0.19992253184318542,0.07686148760330579
11,-0.7052470445632935,0.06851619834710744
12,0.4213098883628845,0.06444735537190083
13,0.6958756446838379,0.08673619834710744
14,0.464013934135437,0.06772198347107437
15,0.13755162060260773,0.06999710743801653
16,-0.008274156600236893,0.051536446280991736
17,0.5472146272659302,0.040104710743801654
18,-0.06362093240022659,0.09970355371900827
19,-0.4817323088645935,0.07657619834710744
20,-0.3770492970943451,0.05082396694214876
21,0.27314111590385437,0.05079462809917355
22,0.4092586934566498,0.05320099173553719
23,0.5535867810249329,0.016295371900826448
24,0.5889721512794495,-0.00803495867768595
25,0.01628962904214859,-0.00803512396694215
26,-0.04263217747211456,0.02602694214876033
27,0.4763015806674957,0.021359090909090907
28,0.2727729082107544,0.014005785123966942
29,0.15062424540519714,0.016492479338842975
