timestep,action,reward
1,0.1313205063343048,-1.8923076923076922e-05
2,-0.12799693644046783,0.0011448461538461538
3,0.283534437417984,-0.0003449230769230769
4,0.10548710823059082,0.014861
5,0.25030338764190674,0.017948307692307694
6,0.33584094047546387,0.015881846153846153
7,-0.03390904515981674,0.0018770769230769231
8,0.16389548778533936,0.007984923076923077
9,-0.17170165479183197,0.005136384615384616
10,0.3172169327735901,-0.005727
11,0.14757777750492096,-0.01223246153846154
12,0.0993179976940155,-0.004020153846153846
13,0.17328932881355286,-0.0012096923076923077
14,-0.06084888428449631,-0.011579230769230769
15,0.0730319693684578,0.010449076923076924
16,0.12888620793819427,0.003406923076923077
17,0.12520085275173187,0.013580692307692308
18,-0.08222947269678116,0.01346376923076923
19,0.2182053029537201,0.014826076923076923
20,0.15421482920646667,-0.0026243846153846152
21,-0.25034135580062866,-0.004490076923076923
22,0.14175523817539215,-0.0056205384615384615
23,0.20794151723384857,-0.003199
24,0.0960436463356018,-0.011187230769230769
25,0.2987380921840668,-0.012573307692307693
26,0.2005477249622345,0.003837769230769231
27,0.15188570320606232,0.0022885384615384616
28,0.10336361825466156,0.007040538461538462
29,-0.040144652128219604,-0.007492846153846154
