timestep,action,reward
1,-0.32081663608551025,-1
2,0.5856689810752869,-8.325517241379311e-05
3,0.4088015556335449,0.007043103448275862
4,0.30441856384277344,-0.0031744689655172414
5,-0.16359356045722961,0.01905097931034483
6,0.34713155031204224,0.028414979310344826
7,-0.264758825302124,0.028053668965517243
8,-0.12644696235656738,0.017636606896551724
9,-0.38081279397010803,0.01592925517241379
10,-0.9574865102767944,0.009019737931034482
11,-0.655907928943634,0.008342027586206897
12,0.04379841312766075,0.008341241379310345
13,0.43967562913894653,0.008005462068965517
14,-0.7132246494293213,-0.0033245241379310344
15,-0.7478463053703308,-0.003486455172413793
16,-0.013184648007154465,-0.004163820689655173
17,0.22990953922271729,-0.004242275862068966
18,-0.3445689082145691,-0.00020186206896551724
19,0.0005620941519737244,-0.0024364689655172415
20,-0.8690295815467834,-0.0014290068965517242
21,0.510530948638916,-0.0012460275862068966
22,0.23353314399719238,-0.0035543724137931036
23,-0.20999076962471008,-0.001913751724137931
24,-0.5899115800857544,0.015929724137931034
25,1.216676950454712,-1
26,-0.04556601122021675,0.03275111724137931
27,-0.7160993814468384,0.023324427586206897
28,-0.5599685907363892,0.023105710344827585
29,0.1014229953289032,0.02333271724137931
