timestep,action,reward
1,-0.03209201991558075,-1
2,-0.018708497285842896,-1
3,0.5845316052436829,-8.292181069958848e-05
4,-0.1213015764951706,-0.004963374485596708
5,0.00569547712802887,-0.003293086419753086
6,0.5246213674545288,-0.005853950617283951
7,0.012633837759494781,-0.009638395061728394
8,0.03690364584326744,-0.019779506172839505
9,0.1284477412700653,-0.018501604938271604
10,-0.09224899113178253,-0.023938641975308643
11,0.048178840428590775,0.02429
12,-0.02205624431371689,0.029165267489711936
13,0.15280833840370178,0.01718411522633745
14,0.366240918636322,0.009592098765432098
15,-0.059988368302583694,0.005315185185185185
16,0.1089668869972229,-0.010440905349794239
17,0.33258256316185,-0.025274156378600823
18,-0.35825127363204956,-0.02144991769547325
19,0.040658287703990936,-0.008489423868312758
20,0.752096951007843,5.962962962962963e-05
21,-0.0020739957690238953,0.010195349794238683
22,0.11829337477684021,0.010193539094650206
23,-0.5831049680709839,0.04443769547325103
24,-0.4538474678993225,0.04292312757201646
25,0.6423287391662598,0.040860041152263375
26,0.7890127301216125,0.05354711934156379
27,-0.3463141918182373,0.03937950617283951
28,0.4722498953342438,0.035401893004115226
29,-0.10414605587720871,0.053233168724279835
