timestep,action,reward
1,0.5616113543510437,-7.978201634877385e-05
2,0.19185879826545715,0.02647298365122616
3,-0.020947255194187164,0.04380066757493188
4,0.49603843688964844,0.04802129427792916
5,0.1781323254108429,0.08035452316076294
6,0.4060606360435486,0.10829189373297003
7,-0.1064506247639656,0.0783608446866485
8,0.44577133655548096,0.08153895095367847
9,-0.24290329217910767,0.06947287465940054
10,0.10381034016609192,0.048240599455040875
11,-0.03756183385848999,0.05841175749318801
12,0.5539425611495972,0.05927931880108992
13,0.39276251196861267,0.07498384196185286
14,0.3101802468299866,0.06781985013623978
15,-0.1680433750152588,0.04176865122615804
16,0.602611780166626,0.05094050408719346
17,0.29452985525131226,0.0473649591280654
18,0.4162497818470001,0.03267674386920981
19,0.2262391895055771,0.06284557220708446
20,-0.1099044531583786,0.06265884196185285
21,0.26650309562683105,0.0491166757493188
22,0.33700865507125854,0.03735970027247956
23,0.19669853150844574,-0.004104686648501363
24,-0.5068506598472595,-0.0357983378746594
25,-0.0668591558933258,-0.035847656675749316
26,0.38445571064949036,-0.04327893732970027
27,0.1407947689294815,-0.04328565395095368
28,0.15889663994312286,0.010385490463215259
29,0.8029291033744812,0.02216983651226158
