timestep,action,reward
1,0.3286912441253662,-4.6666666666666665e-05
2,0.6487624049186707,-0.016218533333333333
3,0.030959352850914,-0.031931266666666666
4,0.13643251359462738,-0.016059033333333333
5,-0.31562381982803345,-0.0299907
6,0.08960261195898056,-0.02793963333333333
7,0.9256398677825928,-0.05672226666666667
8,-0.248779758810997,-0.0868436
9,0.45688602328300476,-0.0687032
10,-0.12385706603527069,-0.10638673333333333
11,-0.3270629048347473,-0.08533083333333333
12,-0.5384920835494995,-0.08286186666666667
13,0.5633140802383423,-0.07938486666666666
14,0.07884092628955841,-0.0406383
15,0.47419434785842896,-0.0367673
16,-0.19992606341838837,-0.05254746666666667
17,0.11611565947532654,-0.061232633333333335
18,-0.14561478793621063,-0.0640152
19,0.19328904151916504,-0.06738543333333333
20,0.23809942603111267,-0.05097223333333333
21,-0.0029661431908607483,-0.04817313333333333
22,-0.23098205029964447,-0.0484481
23,-0.3124382495880127,-0.05624386666666667
24,0.3146216869354248,-0.051112566666666664
25,0.5917030572891235,-0.0543902
26,-0.13106882572174072,-0.0499767
27,0.8497233390808105,-0.03674176666666667
28,0.23726439476013184,-0.0577431
29,0.7509220242500305,-0.0612829
