timestep,action,reward
1,0.7630029320716858,-0.00010837606837606838
2,0.3392009437084198,-0.0016175356125356125
3,-0.5118695497512817,-0.009770242165242166
4,0.242452934384346,-0.0013035754985754986
5,0.9668929576873779,-0.008403062678062678
6,-0.18365578353405,-0.004852179487179488
7,-0.3134339451789856,-0.0013412393162393163
8,-0.40278759598731995,0.024681452991452992
9,-0.5063741207122803,0.030503105413105414
10,1.0819979906082153,-1
11,-0.05229152739048004,0.02318240740740741
12,-0.019671060144901276,0.02468150997150997
13,-1.0599522590637207,-1
14,0.10190225392580032,0.022752264957264956
15,1.1511354446411133,-1
16,-0.14246432483196259,0.021301695156695156
17,-0.3296389579772949,0.023578233618233618
18,-0.18578112125396729,0.021667179487179486
19,0.8711778521537781,0.01656153846153846
20,-0.5549443364143372,0.017557549857549856
21,0.009464889764785767,0.008659558404558405
22,-0.1788696050643921,0.02126554131054131
23,-0.11921193450689316,0.014122905982905982
24,-0.16801375150680542,0.02027216524216524
25,0.05116362124681473,0.013107435897435897
26,-0.24507802724838257,0.016732293447293448
27,0.06758429110050201,0.022586125356125357
28,0.7698201537132263,0.02710787749287749
29,0.3501943051815033,0.07029931623931623
