timestep,action,reward
1,1.4046024084091187,-1
2,0.05555838719010353,-8.352059925093632e-06
3,0.6243467926979065,0.0008670411985018726
4,0.04689112305641174,-0.017277827715355805
5,0.19768235087394714,-0.017954269662921348
6,-0.5064165592193604,-0.02518569288389513
7,-0.4538566470146179,-0.01637614232209738
8,-0.48636487126350403,-0.01264183520599251
9,0.6007389426231384,-0.010964719101123595
10,0.519023597240448,-0.016552958801498128
11,0.0002175942063331604,-0.026972958801498127
12,1.4323636293411255,-1
13,0.12968584895133972,-0.03663902621722846
14,0.38995447754859924,-0.027542134831460674
15,0.4886127710342407,-0.022245168539325844
16,-0.11485584825277328,-0.027996704119850186
17,-1.1746784448623657,-1
18,0.3246994614601135,0.031052059925093634
19,0.7995747923851013,0.04233640449438202
20,-0.22761453688144684,0.05515756554307116
21,0.21413692831993103,0.040617715355805245
22,0.5597031712532043,0.031253520599250934
23,0.12346911430358887,0.026832359550561798
24,-0.6988413333892822,0.019475355805243445
25,-0.13971245288848877,0.012764044943820226
26,0.8533116579055786,0.007643932584269663
27,0.3716355562210083,-0.011808052434456928
28,0.2105867564678192,0.030916367041198503
29,-0.005002155900001526,0.07998172284644195
