timestep,action,reward
1,-0.6400678157806396,-1
2,-0.7396467924118042,-1
3,-0.8687703013420105,-1
4,0.20865674316883087,-2.9773755656108597e-05
5,-1.0455498695373535,-1
6,-0.3970465660095215,0.0015503393665158372
7,-0.2550501227378845,-0.0034435067873303167
8,-0.06663771718740463,-0.003606018099547511
9,0.09613668918609619,-0.004880950226244344
10,-0.07007590681314468,0.0029765610859728508
11,-0.33208245038986206,-0.0008809276018099547
12,-0.5069039463996887,-0.0011499547511312218
13,0.41633328795433044,-0.0006902941176470588
14,0.270252525806427,0.0015282579185520362
15,-0.5701472759246826,0.008923280542986425
16,0.45788541436195374,0.008446968325791854
17,0.4483467936515808,0.026258303167420814
18,-1.1182054281234741,-1
19,-1.0434637069702148,-1
20,-0.27490076422691345,0.00029570135746606336
21,-0.879052996635437,-0.0005183257918552036
22,-1.0724201202392578,-1
23,0.7784095406532288,-0.0012865837104072398
24,0.445029616355896,0.011890316742081448
25,0.1454639732837677,-0.0013474886877828055
26,0.4095331132411957,0.006146877828054299
27,0.2247641235589981,0.0030139140271493213
28,0.6904149651527405,-0.02712389140271493
29,0.019850224256515503,-0.027124072398190046
