timestep,action,reward
1,-0.04187968745827675,-1
2,0.08403628319501877,-1.2027027027027026e-05
3,-0.0517197884619236,0.005064361179361179
4,0.20229166746139526,0.004826498771498771
5,0.3891414999961853,0.006322739557739558
6,-0.014604784548282623,0.006306658476658476
7,-0.13910993933677673,0.02131286240786241
8,0.09837441146373749,0.04173386977886978
9,0.11662299931049347,0.06796654791154791
10,0.12542939186096191,0.07155821867321867
11,0.06634126603603363,0.05592800982800983
12,0.07766498625278473,0.05470782555282555
13,-0.06516417860984802,0.03566658476658477
14,0.2858372926712036,0.03289988943488943
15,-0.05021126940846443,0.021926461916461918
16,0.060180652886629105,0.02321744471744472
17,-0.07743968069553375,0.01560497542997543
18,0.3023061752319336,0.011104066339066338
19,0.2800760865211487,0.011563783783783784
20,0.09487035125494003,-0.00016448402948402948
21,-0.1445021778345108,-0.013876375921375922
22,0.27612969279289246,-0.0147742628992629
23,-0.026328962296247482,-0.02168914004914005
24,-0.07565489411354065,-0.002672297297297297
25,0.2290298044681549,-0.005327542997542997
26,-0.2833106815814972,0.03944012285012285
27,0.12201374769210815,0.029800724815724815
28,0.13675706088542938,0.02828448402948403
29,-0.3090444803237915,0.019756523341523342
