episode,timestep,reward,loss,policy_loss,value_loss,dist_entropy
25,2000,-15.6731,0,0,0,0
59,4000,-10.9795,0.1489735245704651,-0.09725487232208252,0.510619044303894,-0.9081129431724548
82,6000,-17.5385,0.1489735245704651,-0.09725487232208252,0.510619044303894,-0.9081129431724548
107,8000,-17.0561,0.1680176854133606,-0.03602112829685211,0.4262331426143646,-0.9077794551849365
127,10000,-19.2672,0.1680176854133606,-0.03602112829685211,0.4262331426143646,-0.9077794551849365
146,12000,-19.4022,-0.03707411512732506,-0.07473614811897278,0.09347300976514816,-0.907446026802063
171,14000,-12.5404,-0.03707411512732506,-0.07473614811897278,0.09347300976514816,-0.907446026802063
190,16000,-20.4577,0.20601952075958252,0.1518389880657196,0.1265033334493637,-0.9071123600006104
226,18000,-11.7096,0.20601952075958252,0.1518389880657196,0.1265033334493637,-0.9071123600006104
264,20000,-9.1415,-0.3935047388076782,-0.47276151180267334,0.17664898931980133,-0.9067786931991577
284,22000,-20.1983,-0.3935047388076782,-0.47276151180267334,0.17664898931980133,-0.9067786931991577
305,24000,-16.6332,0.12033022940158844,0.08511607348918915,0.088557168841362,-0.9064449071884155
335,26000,-14.0813,0.12033022940158844,0.08511607348918915,0.088557168841362,-0.9064449071884155
361,28000,-13.7374,0.362838476896286,0.35236841440200806,0.03906230255961418,-0.9061107635498047
384,30000,-16.2493,0.362838476896286,0.35236841440200806,0.03906230255961418,-0.9061107635498047
415,32000,-12.8122,0.2896033227443695,0.16977834701538086,0.25776544213294983,-0.9057767987251282
454,34000,-9.4231,0.2896033227443695,0.16977834701538086,0.25776544213294983,-0.9057767987251282
492,36000,-10.5896,0.19393418729305267,0.07773524522781372,0.250506728887558,-0.9054426550865173
517,38000,-13.6675,0.19393418729305267,0.07773524522781372,0.250506728887558,-0.9054426550865173
541,40000,-17.5398,0.002128251828253269,-0.035328060388565063,0.09301482141017914,-0.9051083326339722
558,42000,-22.2759,0.002128251828253269,-0.035328060388565063,0.09301482141017914,-0.9051083326339722
593,44000,-11.8514,-0.30210041999816895,-0.3076026439666748,0.029100049287080765,-0.9047739505767822
607,46000,-21.4807,-0.30210041999816895,-0.3076026439666748,0.029100049287080765,-0.9047739505767822
634,48000,-15.6039,0.41738396883010864,0.3639644384384155,0.12492775917053223,-0.9044394493103027
654,50000,-20.1653,0.41738396883010864,0.3639644384384155,0.12492775917053223,-0.9044394493103027
676,52000,-14.7557,-0.032304152846336365,-0.03872397541999817,0.0309218131005764,-0.9041048288345337
697,54000,-18.354,-0.032304152846336365,-0.03872397541999817,0.0309218131005764,-0.9041048288345337
720,56000,-18.2828,-0.008513689041137695,-0.0484258234500885,0.09789969772100449,-0.9037701487541199
743,58000,-16.0213,-0.008513689041137695,-0.0484258234500885,0.09789969772100449,-0.9037701487541199
756,60000,-28.4985,0.30437782406806946,0.2361399531364441,0.15454451739788055,-0.903435230255127
777,62000,-18.1076,0.30437782406806946,0.2361399531364441,0.15454451739788055,-0.903435230255127
801,64000,-16.741,0.15167085826396942,0.13480207324028015,0.05179959535598755,-0.9031004905700684
829,66000,-12.252,0.15167085826396942,0.13480207324028015,0.05179959535598755,-0.9031004905700684
844,68000,-27.0448,0.1567385345697403,0.14094792306423187,0.04963652789592743,-0.9027653336524963
854,70000,-33.8883,0.1567385345697403,0.14094792306423187,0.04963652789592743,-0.9027653336524963
874,72000,-20.36,0.5136033892631531,0.41465455293655396,0.2159462571144104,-0.9024301171302795
886,74000,-31.577,0.5136033892631531,0.41465455293655396,0.2159462571144104,-0.9024301171302795
908,76000,-18.0335,0.21918301284313202,0.20234695076942444,0.051714036613702774,-0.9020947217941284
931,78000,-17.7514,0.21918301284313202,0.20234695076942444,0.051714036613702774,-0.9020947217941284
951,80000,-17.4972,-0.20679834485054016,-0.21257495880126953,0.029588397592306137,-0.9017593860626221
981,82000,-11.0285,-0.20679834485054016,-0.21257495880126953,0.029588397592306137,-0.9017593860626221
997,84000,-20.3948,0.07362668961286545,-0.05419308319687843,0.2736680507659912,-0.9014238119125366
1032,86000,-13.0753,0.07362668961286545,-0.05419308319687843,0.2736680507659912,-0.9014238119125366
1047,88000,-26.0698,-0.0958147794008255,-0.18822725117206573,0.20284676551818848,-0.9010883569717407
1081,90000,-8.8237,-0.0958147794008255,-0.18822725117206573,0.20284676551818848,-0.9010883569717407
1111,92000,-11.9952,-0.03454332426190376,-0.05749525502324104,0.06391894072294235,-0.9007525444030762
1137,94000,-16.0957,-0.03454332426190376,-0.05749525502324104,0.06391894072294235,-0.9007525444030762
1154,96000,-21.0865,0.16189484298229218,0.14044375717639923,0.060910508036613464,-0.9004167318344116
1173,98000,-21.7752,0.16189484298229218,0.14044375717639923,0.060910508036613464,-0.9004167318344116
1197,100000,-12.2759,0.042768821120262146,0.024805255234241486,0.05392874777317047,-0.9000807404518127
1214,102000,-27.4285,0.042768821120262146,0.024805255234241486,0.05392874777317047,-0.9000807404518127
1240,104000,-15.7294,0.07446493208408356,0.05297522619366646,0.06097431480884552,-0.8997445702552795
1253,106000,-25.2522,0.07446493208408356,0.05297522619366646,0.06097431480884552,-0.8997445702552795
1281,108000,-13.7377,-0.05846909433603287,-0.08009032905101776,0.061230648308992386,-0.8994084596633911
1303,110000,-15.6886,-0.05846909433603287,-0.08009032905101776,0.061230648308992386,-0.8994084596633911
1325,112000,-20.853,0.11182673275470734,0.09855731576681137,0.04452027380466461,-0.8990720510482788
1339,114000,-24.8803,0.11182673275470734,0.09855731576681137,0.04452027380466461,-0.8990720510482788
1358,116000,-21.2942,0.023347288370132446,-0.007323168218135834,0.07931564003229141,-0.8987357020378113
1385,118000,-11.9461,0.023347288370132446,-0.007323168218135834,0.07931564003229141,-0.8987357020378113
1405,120000,-21.5575,0.04757659137248993,0.02721978724002838,0.058681584894657135,-0.8983991146087646
1420,122000,-29.1774,0.04757659137248993,0.02721978724002838,0.058681584894657135,-0.8983991146087646
1445,124000,-11.9159,0.037939369678497314,0.02237635664641857,0.04908726364374161,-0.8980626463890076
1475,126000,-15.0012,0.037939369678497314,0.02237635664641857,0.04908726364374161,-0.8980626463890076
1499,128000,-14.9449,-0.028354104608297348,-0.0861649289727211,0.1335761845111847,-0.8977257013320923
1530,130000,-12.6181,-0.028354104608297348,-0.0861649289727211,0.1335761845111847,-0.8977257013320923
1547,132000,-18.9151,-0.01547744870185852,-0.08139701187610626,0.14978685975074768,-0.8973889946937561
1582,134000,-12.3652,-0.01547744870185852,-0.08139701187610626,0.14978685975074768,-0.8973889946937561
1615,136000,-13.2682,-0.20225462317466736,-0.2599742114543915,0.13338018953800201,-0.8970519304275513
1636,138000,-18.0272,-0.20225462317466736,-0.2599742114543915,0.13338018953800201,-0.8970519304275513
1651,140000,-25.2011,0.34725189208984375,0.33224642276763916,0.047945305705070496,-0.8967148065567017
1682,142000,-11.805,0.34725189208984375,0.33224642276763916,0.047945305705070496,-0.8967148065567017
1713,144000,-14.6305,0.1643459051847458,0.08299960941076279,0.18062016367912292,-0.8963776230812073
1729,146000,-20.2203,0.1643459051847458,0.08299960941076279,0.18062016367912292,-0.8963776230812073
1755,148000,-15.019,0.09107604622840881,0.055139780044555664,0.089793361723423,-0.8960403203964233
1785,150000,-13.4204,0.09107604622840881,0.055139780044555664,0.089793361723423,-0.8960403203964233
1806,152000,-17.8437,0.30731916427612305,0.30571454763412476,0.02112334780395031,-0.8957028388977051
1829,154000,-16.6874,0.30731916427612305,0.30571454763412476,0.02112334780395031,-0.8957028388977051
1842,156000,-28.3105,0.21204066276550293,0.09532591700553894,0.2513367533683777,-0.8953652381896973
1866,158000,-17.4108,0.21204066276550293,0.09532591700553894,0.2513367533683777,-0.8953652381896973
1880,160000,-28.1663,-0.2346745878458023,-0.24536660313606262,0.039284609258174896,-0.8950276374816895
1914,162000,-9.4622,-0.2346745878458023,-0.24536660313606262,0.039284609258174896,-0.8950276374816895
1940,164000,-12.6782,-0.2628600597381592,-0.26953890919685364,0.03125151991844177,-0.8946899175643921
1970,166000,-12.8978,-0.2628600597381592,-0.26953890919685364,0.03125151991844177,-0.8946899175643921
1997,168000,-16.8414,-0.06418341398239136,-0.06731252372264862,0.02414524182677269,-0.8943520188331604
2032,170000,-10.4014,-0.06418341398239136,-0.06731252372264862,0.02414524182677269,-0.8943520188331604
2049,172000,-17.4598,-0.024370603263378143,-0.09076046198606491,0.1506599485874176,-0.8940140008926392
