timestep,action,reward,current_amt,order_qty
1,0.3943568170070648,-0.00011086161879895562,38297877.0,42.0
2,0.3110676407814026,0.024018865680783482,38758887.0,19.0
3,0.3234540522098541,-0.013387803337943554,38270174.0,14.0
4,0.14136488735675812,-0.016461147852394442,37969973.0,4.0
5,-0.08790966868400574,-0.03987082603331282,37374050.0,6.0
6,-0.10860317945480347,-0.07840807323617957,36348218.0,7.0
7,0.5809042453765869,0.04453245917455701,38129092.0,22.0
8,0.38234996795654297,-0.01138671116293653,37996787.0,6.0
9,0.18638232350349426,-0.064596243429175,36915689.0,2.0
10,0.5071709156036377,-0.00040790887614093607,37587438.0,5.0
11,0.6363006830215454,-0.023936802771036676,37486288.0,3.0
12,0.6759533882141113,0.0007106265009429076,37902238.0,1.0
13,-0.17843842506408691,0.04140726764644404,38888891.0,18.0
14,-0.0033783316612243652,0.04693652656502936,39497891.0,0.0
15,0.32870495319366455,0.07600443634667917,40367619.0,5.0
16,0.0632239282131195,0.04228197233647954,40137619.0,0.0
17,0.4957214593887329,-0.08816758037012648,37469319.0,6.0
18,-0.15710479021072388,-0.14371073838173667,35158217.0,15.0
19,0.4746803045272827,-0.1499754979356006,33912727.0,11.0
20,0.06282508373260498,-0.12238940212612899,33771727.0,0.0
21,0.7207357883453369,-0.12611279578928725,33630286.0,10.0
22,0.23905788362026215,-0.1161167921639078,33734286.0,0.0
23,0.6288734674453735,-0.13081079226660217,33526198.0,2.0
24,1.0461682081222534,-1,34692198.0,0.0
25,0.04898843169212341,-0.08546388655826527,34851198.0,0.0
26,0.39437857270240784,-0.05228772831271862,35540198.0,0.0
27,0.3918642997741699,-0.040431600974589116,36123198.0,0.0
28,-0.24077549576759338,-0.11742228203627628,34996898.0,25.0
29,0.5665085315704346,0.12190027182917351,38803214.0,13.0
30,0.20581349730491638,-0.06245665285791262,37346114.0,2.0
31,0.6441206336021423,-0.06553525758838233,36577868.0,5.0
32,0.3271835446357727,-0.0773566971691656,35971820.0,1.0
33,0.29518842697143555,-0.06078798955613577,35971820.0,0.0
34,0.5387656688690186,-0.09103358404714286,35410773.0,1.0
35,0.23853354156017303,-0.12022085126487003,34586773.0,0.0
36,0.4073050618171692,-0.07428184821421499,34998773.0,0.0
37,0.055385470390319824,-0.08056166109528436,35101773.0,0.0
38,0.3191198706626892,-0.12849357943088044,34277773.0,0.0
39,0.6595056056976318,-0.12495102139321836,33917228.0,1.0
40,0.7089060544967651,-0.1549045404201727,33189228.0,0.0
41,0.2395239770412445,-0.11004471609710031,33605228.0,0.0
42,0.4267575740814209,-0.17487035478458646,32669228.0,0.0
43,0.2726018726825714,-0.22665173128847305,31265228.0,0.0
44,0.40282875299453735,-0.26826048189772,29809228.0,0.0
45,0.565268874168396,-0.06038048741955433,32513228.0,0.0
46,0.22289574146270752,-0.21318873193581234,31421228.0,0.0
47,0.5188617706298828,-0.21575401593074636,30797228.0,0.0
48,-0.08322548866271973,-0.12606616114850833,31989248.0,8.0
49,0.22123359143733978,-0.14549768446754247,32325205.0,1.0
50,0.023501664400100708,-0.18366682665478143,31840205.0,0.0
51,0.1893216222524643,-0.2272459616762106,30821664.0,1.0
52,1.0854218006134033,-1,30478664.0,0.0
53,1.2005939483642578,-1,30282664.0,0.0
54,0.702392578125,-0.1658778245788074,31017498.0,4.0
55,0.6051616072654724,-0.1663394989163387,31425456.0,1.0
56,0.41661354899406433,-0.22722715176987254,30601456.0,0.0
57,0.4499625563621521,-0.15559276107174302,31373956.0,0.0
