timestep,action,reward,current_amt,order_qty
1,0.12675617635250092,-3.5904761904761904e-05,20999623.0,64.0
2,-0.052513569593429565,0.004533707523599693,21047415.0,3.0
3,0.046636760234832764,-0.0015253053244984514,21007647.0,20.0
4,-0.009527057409286499,-0.011976467822115307,20878047.0,0.0
5,-0.12923307716846466,-0.0058699443729510305,20877391.0,10.0
6,0.2669152617454529,0.00020010853322255688,20940611.0,117.0
7,0.721750020980835,-0.017301017913265007,20788860.0,237.0
8,0.35934773087501526,0.026541473062839563,21171174.0,32.0
9,-0.11856460571289062,0.08798405118255875,22012822.0,54.0
10,-0.35555893182754517,0.05104001416250774,22043026.0,143.0
11,0.3084643483161926,0.03632736547767988,21899556.0,78.0
12,0.09419870376586914,-0.0028906860354611756,21409358.0,17.0
13,-0.3089715540409088,0.05227047358511348,21756841.0,109.0
14,0.6198378205299377,0.012925298202900653,21509840.0,172.0
15,0.1555263102054596,0.0301700023238091,21572447.0,16.0
16,0.4933180510997772,0.029274475619470035,21593890.0,44.0
17,0.04968027025461197,0.04174878177138247,21737279.0,2.0
18,-0.23096439242362976,0.03440681968243631,21729784.0,110.0
19,0.08934158086776733,-0.02935146609415599,21045206.0,14.0
20,0.06039365381002426,0.05146669302389659,21563560.0,8.0
21,0.3013923764228821,-0.015557921658487524,21112528.0,41.0
22,0.5448997020721436,-0.0008385838234688586,21047285.0,52.0
23,0.6495757699012756,0.002236160295100611,21047122.0,29.0
24,0.07515286654233932,0.05847564803232616,21638217.0,1.0
25,-0.09009814262390137,0.08083490265934176,22175803.0,46.0
26,0.016157835721969604,0.060338870158676144,22222703.0,0.0
27,0.3523062467575073,0.003915399673319497,21636332.0,21.0
28,0.45788007974624634,0.11995368781509774,22591729.0,17.0
29,0.6190223693847656,0.09209455608894995,22769106.0,12.0
30,0.3185119032859802,0.06523871258329472,22561494.0,2.0
31,0.042900457978248596,0.07196175883382798,22535444.0,0.0
32,0.2111571580171585,0.07311582899084491,22535438.0,1.0
33,0.1869019865989685,0.06351141131584671,22431032.0,1.0
34,0.10304918885231018,0.09225471861402076,22692532.0,0.0
35,-0.03636884689331055,0.14280800726429882,23371054.0,19.0
36,0.3393620550632477,0.12201584054200837,23471804.0,8.0
37,0.09684903174638748,0.11770441104081021,23471798.0,1.0
38,0.5497077107429504,0.15472773546872437,23882147.0,8.0
39,-0.12494422495365143,0.13914428024064726,23903369.0,65.0
40,0.3305423855781555,0.17903325359988656,24359218.0,23.0
41,0.533282458782196,0.1280933325897916,23999807.0,25.0
42,0.16338130831718445,0.133846222170743,23898988.0,3.0
43,0.19212606549263,0.12217034725441692,23721519.0,3.0
44,-0.040897101163864136,0.1706676942774557,24179014.0,20.0
45,0.16558311879634857,0.14047852759670806,24056476.0,6.0
46,0.05968662351369858,0.18093569813942348,24453270.0,1.0
47,0.27141159772872925,0.10944798090521228,23831969.0,8.0
48,-0.12424273788928986,0.13444404890279943,23827374.0,62.0
49,0.1705496609210968,0.1286757889262157,23760835.0,14.0
50,0.14305314421653748,0.15196020999479468,23989271.0,10.0
51,0.38343995809555054,0.1756974831870166,24362727.0,22.0
52,0.25558528304100037,0.131942431218634,24044819.0,9.0
53,0.17397375404834747,0.14498915075116697,24044794.0,4.0
54,-0.1595366895198822,0.13102403924817907,23888237.0,80.0
55,0.05375999957323074,0.11298777765196437,23613906.0,5.0
