timestep,action,reward,current_amt,order_qty
1,-0.14338931441307068,-1,72500000.0,0.0
2,-0.1354149729013443,-1,72500000.0,0.0
3,0.374755859375,-0.00010637241379310345,72496144.0,7168.0
4,0.2342143952846527,0.024623111409200392,73390636.0,2711.0
5,-0.2449493408203125,0.01321213090519933,73424463.0,2419.0
6,-0.02121170423924923,0.006588654934887488,73199655.0,158.0
7,-0.07685317099094391,0.009552072239687563,73196073.0,561.0
8,-0.075542151927948,0.008586515766599514,73159122.0,509.0
9,-0.07329468429088593,0.01756760268048163,73467777.0,456.0
10,-0.45633742213249207,-0.00609827924629174,72758152.0,2635.0
11,0.4715965986251831,-0.006065733303606002,72408573.0,7735.0
12,-0.08284652978181839,-0.0029132217055321185,72348720.0,901.0
13,-0.6772719025611877,-0.02660801013860417,71460748.0,6755.0
14,-0.024488210678100586,-0.00405831272679055,71830571.0,78.0
15,-0.1634303629398346,-0.013673379082580504,71670372.0,513.0
16,-0.16549886763095856,-0.0020359352042100126,72009421.0,435.0
17,0.33964818716049194,0.015011352266949857,72796192.0,5184.0
18,0.18558210134506226,-0.0040697478102871285,72499965.0,1888.0
19,0.390166312456131,-0.03328255975774466,71293490.0,3338.0
20,0.023796439170837402,-0.030669009060918222,70789260.0,125.0
21,0.37608611583709717,-0.032511457994990806,70469948.0,1947.0
22,0.0259246863424778,-0.011574597514640638,71056940.0,82.0
23,-0.11684038490056992,-0.08394947655438602,68758639.0,1724.0
24,0.11512112617492676,-0.07377419205525577,67976290.0,580.0
25,0.39366403222084045,-0.03137830642578464,69064473.0,1720.0
26,0.03145108371973038,-0.05605840905790599,68757748.0,83.0
27,0.012888357043266296,-0.05161775069313909,68757731.0,33.0
28,-0.1930239051580429,-0.10466750950380477,66885615.0,2982.0
29,0.489856481552124,-0.06672992192578742,67258210.0,2725.0
30,-0.45218679308891296,-0.11266775564669662,65849782.0,6870.0
31,-0.32523417472839355,-0.06808931824638964,66665465.0,2706.0
32,-0.0009983927011489868,-0.07562523720501958,66833945.0,5.0
33,-0.38363951444625854,-0.07127814982317537,67073006.0,2152.0
34,0.3289870619773865,-0.07542385306415685,67053190.0,4651.0
35,0.10067911446094513,-0.07747162174630783,66971564.0,957.0
36,0.020421013236045837,-0.09579267824963422,66291372.0,178.0
37,0.13959451019763947,-0.11903027403152544,65134990.0,1234.0
38,0.13705210387706757,-0.11534705522698163,64662857.0,1056.0
39,0.15812574326992035,-0.09292565315935193,65181447.0,1038.0
40,0.009341414086520672,-0.10460965008694977,65055684.0,51.0
41,-0.7138702869415283,-0.10422961659786883,65002558.0,9012.0
42,-0.29928624629974365,-0.09042824396706527,65447590.0,1081.0
43,0.26386260986328125,-0.10028013624359847,65344210.0,4023.0
44,0.45921874046325684,-0.094964159991015,65472623.0,5126.0
45,-0.03370030224323273,-0.09699866192205642,65470238.0,393.0
46,-0.02446162700653076,-0.09372990156224827,65581440.0,276.0
47,0.07391299307346344,-0.04266837976810259,67398163.0,473.0
48,0.21621575951576233,-0.03750847541093531,68545957.0,1249.0
49,-0.05103158950805664,-0.10163852624701732,66886446.0,649.0
50,-0.14280344545841217,-0.05864013718400329,67540089.0,1725.0
51,0.3033623695373535,-0.08770461993701222,66865521.0,2153.0
52,0.22272655367851257,-0.059747705371823896,67490571.0,1087.0
53,0.10332570970058441,-0.055483369265013946,67966356.0,388.0
54,0.5949825644493103,-0.10044564095442671,66636381.0,2056.0
55,0.0748775526881218,-0.13401669815255507,64791265.0,108.0
56,-0.612203061580658,-0.08922123527322437,65376545.0,9888.0
57,0.24880772829055786,-0.09374224912484103,65531665.0,2766.0
58,0.05844372510910034,-0.11842213222964333,64763853.0,499.0
59,0.006173476576805115,-0.10670623594126975,64763827.0,49.0
60,-0.6181889176368713,-0.12313752246755914,64201749.0,5921.0
61,0.2370833307504654,-0.12524921738837622,63834335.0,3420.0
62,0.004071235656738281,-0.14767174205236425,62878917.0,46.0
63,-0.2807517647743225,-0.151007194762247,62262599.0,1999.0
64,0.27087128162384033,-0.17720606470679343,61056717.0,3990.0
65,0.06946307420730591,-0.25134186470021286,57957632.0,838.0
