timestep,action,reward,rate_reward,rate_exp_reward,total_rate_reward,total_rate_exp_reward,net_income_rate_reward,net_income_rate_exp_reward,unrealized_gain_loss,unrealized_gain_loss_exp,reward_log,price,current_amt,total_rate,daily_rate,next_day_rate,order_qty,is_order,sharp_ratio,sortino_ratio,reward
1,0.4846859,0.7267648210012814,0.8256033809643802,0.9668961176951083,0.818669735327963,0.006679791696546755,-0.8864456107101513,-0.01,7.173999786376953,0.994181002561442,buy,49850.0,86894024.0,-0.006876869965477561,-0.006876869965477561,0.8256033809643802,844.0,True,-1125.4762382864792,0.0,0.7267648210012814
2,-0.12632297,0.13967966734106774,-0.10881354550913325,-0.01,1.5728423475258917,0.024434845723208087,-1.9376892472584615,-0.01,6.6419997215271,0.9878644489404517,sell,50700.0,87602600.0,0.8085155350978136,0.815448482395061,0.7581966745279249,106.0,True,-7.640415059653383,0.0,0.13967966734106774
3,0.014851269,0.057399290639876685,0.004758596324794584,0.00011321478563419696,1.8323337169159954,0.033017101217314715,-2.280003294117104,-0.01,2.25600004196167,0.3988757451233078,buy,51600.0,88266698.0,1.5727249712313003,0.758080239627591,0.2555890331368236,14.0,True,-5.518488943913322,0.0,0.057399290639876685
4,0.093850404,0.1710987096839251,0.09052268305235955,0.040143783997446,2.7025811277330263,0.07043583969807432,-3.2151721320463116,-0.01,7.568999767303467,0.9967495952363833,buy,51900.0,88491643.0,1.8315799769850403,0.25484696391384215,0.855335006041192,89.0,True,-5.097965935966594,0.0,0.1710987096839251
5,-0.4814223,0.0021107118373101565,0.045247622676935884,0.010184519728850261,2.611989643268124,0.06594961701124402,-3.105161811094965,-0.01,-0.43699997663497925,-0.01,sell,52800.0,89213519.0,2.662277330264672,0.81575612738934,-0.04898360751804892,404.0,True,-2.781938696510201,0.0,0.0021107118373101565
6,0.030546442,-0.01,-0.03835531118850605,-0.01,2.1197180667433835,0.04393755289523693,-1.7920171388734674,-0.01,-4.275000095367432,-0.01,buy,52700.0,89169535.0,2.611662830840046,-0.049301944921598714,-0.4794238301231469,38.0,True,-2.7520665128748987,-49.420639574318464,-0.01
7,0.39724547,-0.01,-0.7746667435731306,-0.01,0.5592911392405063,0.0031231784838144927,-0.5440187905488617,-0.01,-13.523999214172363,-0.01,buy,51800.0,88738424.0,2.1155627157652472,-0.4834734194812163,-1.5240297709141195,491.0,True,-3.3781923877921747,-7.129377482898357,-0.01
8,0.08399607,0.012759364508305717,0.007324443365723132,0.0002682013806660777,0.6772911392405063,0.004576727589753915,-0.6266205959651105,-0.01,1.0299999713897705,0.1006562911993738,buy,50400.0,87385566.0,0.5587640966628308,-1.524545894572119,0.11786843607558713,64.0,True,-4.268855647005229,-4.9333325944280855,0.012759364508305717
9,0.19952422,0.017457932676203946,0.01600362422781125,0.0012797603495194876,0.8107744533947066,0.006551993613459262,-0.6937390872271589,-0.01,1.1699999570846558,0.12793384310994838,buy,50500.0,87487563.0,0.6761369390103568,0.11672064926603552,0.1337332941826257,140.0,True,-4.369717544990267,-4.792061827789771,0.017457932676203946
10,-0.5562885,0.4709690226716486,0.5562032601651792,0.787073944983156,0.29983774453394707,0.0008986227270200153,0.29983774453394707,0.0008986227270200153,-3.8999998569488525,-0.01,sell,50600.0,87550559.0,0.7486294591484465,0.07200566325067255,-0.44545689308505726,650.0,True,-4.516527577794486,-4.722561383748013,0.4709690226716486
