timestep,action,reward,rate_reward,rate_exp_reward,total_rate_reward,total_rate_exp_reward,net_income_rate_reward,net_income_rate_exp_reward,unrealized_gain_loss,unrealized_gain_loss_exp,reward_log,price,current_amt,total_rate,daily_rate,next_day_rate,order_qty,is_order,sharp_ratio,sortino_ratio,reward
1,0.43625325,0.01966992385307812,-0.7286164925830707,-0.01,-0.7347563025210083,-0.01,3.391923160050969,0.10867969541231248,-3.4679999351501465,-0.01,buy,50800.0,47597056.0,-0.006184873949579832,-0.006184873949579832,-0.7286164925830707,408.0,True,-450.51358695652175,0.0,0.01966992385307812
2,-0.009361051,0.04470761229636962,0.006661963906636426,0.00022188419552660044,-1.6286533613445378,-0.01,4.5133811875998,0.18429792711621462,-4.252500057220459,-0.01,sell,49950.0,47250011.0,-0.7352710084033613,-0.7291312303013027,-0.8999997904762392,3.0,True,-6.73529467208074,-6.377433092094643,0.04470761229636962
3,0.019605054,0.07205935253457674,-0.034172045123984196,-0.01,-3.0237563025210084,-0.01,6.189295520895499,0.318237410138307,-6.639999866485596,-0.01,buy,48900.0,46824692.0,-1.628798319327731,-0.9001458221882742,-1.4180552431610227,10.0,True,-7.684900883399863,-8.137285394550151,0.07205935253457674
4,-0.0706358,0.15134918385631987,0.10673150051167157,0.055366319202201586,-4.407056722689076,-0.01,8.06895095485411,0.4785175693399957,-6.561999797821045,-0.01,sell,47300.0,46158441.0,-3.028485294117647,-1.4228625358603535,-1.421625136776175,29.0,True,-8.171571339647164,-8.815819627364528,0.15134918385631987
5,0.047995463,0.16537539760069858,-0.168902713269921,-0.01,-6.717848739495798,-0.01,10.844531298891917,0.6915015904027944,-10.997499465942383,-0.01,buy,45600.0,45502054.0,-4.407449579831932,-1.4220302631104893,-2.4169238601844216,29.0,True,-10.127068261603696,-11.273284750303791,0.16537539760069858
6,-0.010458961,0.26756277393701056,-0.02205657498350222,-0.01,-4.602997899159663,-0.01,8.256886937692542,0.49427478927698953,10.069499969482422,0.999960510785088,sell,42950.0,44402023.0,-6.7184390756302514,-2.4175414147238277,2.2678020773963383,4.0,True,-10.52125147679162,-11.288334464870207,0.26756277393701056
7,0.14063369,0.16493799300305528,-0.5237216535500293,-0.01,-7.607678571428571,-0.01,10.818425075404441,0.6897519720122212,-14.29699993133545,-0.01,buy,45400.0,45408445.0,-4.604107142857143,2.2666129423877823,-3.148533273931754,82.0,True,-4.751147276123725,-8.37666031954222,0.16493799300305528
8,0.2615313,0.8724085091077513,1.4268359176265317,0.9999620523765452,-1.6823634453781513,-0.01,8.202473406829142,0.4897251107272964,28.21299934387207,1.0,buy,42500.0,43977895.0,-7.609464285714286,-3.15040517242993,6.415268397907631,141.0,True,-6.325835201253413,-9.509797248304496,0.8724085091077513
9,-0.06751104,0.24184529628125156,-0.15241797354454878,-0.01,0.42512184873949577,0.0018056537050685773,7.04700284682011,0.39140514247277847,10.064000129699707,0.9999600710870463,sell,46950.0,46795958.0,-1.6891638655462184,6.4079078819029425,2.150613093549661,42.0,True,-1.310793708255749,-3.4635715121515385,0.24184529628125156
10,0.46405935,0.0957169954377946,-0.32010358892248836,-0.01,-0.9560609243697479,-0.01,7.297298000774207,0.41286798175117845,-6.561999797821045,-0.01,buy,48650.0,47801115.0,0.4225105042016807,2.147956881233204,-1.3727713255224276,180.0,True,-0.47889233806947573,-1.2484257758622859,0.0957169954377946
