psbl_qty,qty,evlu_rate,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_middle,bb_lower,bstp_nmix_prpr,bstp_nmix_hgpr,bstp_nmix_lwpr,bstp_nmix_prdy_ctrt,acml_vol.1,acml_tr_pbmn,bstp_nmix_prpr.1,bstp_nmix_hgpr.1,bstp_nmix_lwpr.1,bstp_nmix_prdy_ctrt.1,acml_vol.2,acml_tr_pbmn.1,ovrs_nmix_prpr,ovrs_nmix_hgpr,ovrs_nmix_lwpr,ovrs_nmix_prpr.1,ovrs_nmix_hgpr.1,ovrs_nmix_lwpr.1
9.872719e-06,0.0,0.0,0.007700721,0.0078887725,0.007691318,0.4319604,-0.0002632725,0.007868087,0.008195297,0.00830421,2.4743658e-06,0.008763805,0.008195297,0.007626789,0.00022889007,0.000232385,0.00022889007,-1.7300765e-07,0.04408376,0.6890587,6.8916284e-05,6.9596084e-05,6.8865505e-05,-9.684667e-08,0.08054174,0.5741018,0.0010796477,0.0010856953,0.0010698972,0.00038330315,0.0003855541,0.0003808867
9.457196e-06,1.0950437e-06,-1.458515e-12,0.008063504,0.008192918,0.008033639,0.35006118,-8.959448e-05,0.008288486,0.008649352,0.008774121,2.2294926e-06,0.009307863,0.008649352,0.007990841,0.00024084194,0.0002431216,0.00024021775,-6.172065e-08,0.038384866,0.76826334,7.300159e-05,7.3643685e-05,7.27776e-05,4.9774713e-09,0.10537138,0.5234549,0.0011409858,0.0011440539,0.001124582,0.00040533542,0.00040620947,0.00040084872
9.4097795e-06,2.7540818e-06,-3.6694406e-12,0.009295026,0.009306502,0.009157322,0.31916964,0.0,0.009492402,0.009931908,0.010096196,2.5834536e-06,0.010744164,0.009931908,0.009119651,0.00027462325,0.0002773452,0.0002742836,-1.2393369e-07,0.04230224,0.7432604,8.2558196e-05,8.346475e-05,8.254098e-05,-2.1688395e-07,0.10636138,0.5759703,0.0012898215,0.0013111162,0.0012844384,0.00045888053,0.00046503244,0.0004572338
8.0120035e-06,4.3493733e-06,-6.7650857e-10,0.009030673,0.009236695,0.009007781,0.41089284,-0.0002403601,0.009328261,0.009847324,0.010048197,2.82854e-06,0.010729025,0.009847324,0.008965624,0.00027272975,0.00027411123,0.0002721769,-4.921659e-08,0.038066972,0.6959755,8.219629e-05,8.2709055e-05,8.145117e-05,-2.0602295e-08,0.112494364,0.57606405,0.0012607333,0.0012865697,0.001254016,0.00045110556,0.0004580016,0.0004484879
6.2907266e-06,4.1615576e-06,-6.1541083e-10,0.007626296,0.0077230763,0.0075682276,0.36871853,-9.67804e-06,0.007773402,0.00827666,0.008470544,2.073866e-06,0.009068076,0.00827666,0.0074852454,0.0002294741,0.00023110677,0.00022813077,-4.74224e-08,0.0340608,0.730982,6.8957976e-05,6.965189e-05,6.881861e-05,-7.5488714e-08,0.10353674,0.5632454,0.0010605729,0.0010684372,0.0010559342,0.00038072636,0.00038301523,0.00037963857
5.97872e-06,4.5836855e-06,7.111896e-10,0.008121095,0.008121095,0.007901875,0.29749194,0.0002690424,0.007995541,0.008461881,0.008702192,3.6078484e-06,0.009207069,0.008461881,0.007716694,0.00023805669,0.00023816033,0.00023588541,7.5730455e-08,0.031455442,0.71945894,7.1693816e-05,7.185824e-05,7.0987335e-05,9.7652425e-08,0.12740144,0.6132136,0.0011042695,0.0011079725,0.0010900671,0.00039494527,0.00039600948,0.0003921871
9.121267e-06,4.690937e-06,6.3104927e-10,0.010567639,0.0105937,0.010359153,0.16183825,-5.2121526e-05,0.010458184,0.011001551,0.0113559775,4.915653e-06,0.011929662,0.011001551,0.010073439,0.00030921356,0.00031036677,0.00030862066,-8.7303555e-08,0.06505092,0.7586625,9.319589e-05,9.359853e-05,9.3070805e-05,-7.6879246e-08,0.125613,0.6141388,0.001433944,0.0014514151,0.0014332455,0.0005126647,0.0005182209,0.0005124901
5.4540005e-06,6.476626e-06,1.1178058e-09,0.009351338,0.009396789,0.009146813,0.31373048,0.00013635002,0.009149086,0.009540524,0.009885565,4.7608246e-06,0.010263568,0.009540524,0.00881748,0.00026956399,0.0002713672,0.0002687084,-3.4087504e-09,0.05085458,0.75667,8.126006e-05,8.173388e-05,8.0924874e-05,-1.1362501e-09,0.13536136,0.5543494,0.0012662077,0.0012663133,0.0012481504,0.00045342743,0.0004534445,0.00044714852
3.988766e-06,8.702761e-06,7.8608764e-10,0.009887304,0.0099840015,0.0098026935,0.28495392,-6.0435843e-05,0.0098026935,0.010090369,0.010499519,4.197939e-06,0.010742789,0.010090369,0.0094379475,0.0002900014,0.0002901138,0.00028760693,1.36585e-07,0.049533095,0.6918825,8.811546e-05,8.813601e-05,8.6806416e-05,2.3449108e-07,0.13081193,0.6477809,0.0013606296,0.0013986836,0.0013489933,0.00048586188,0.00049569,0.00048264427
7.975232e-06,5.2337455e-06,-9.160504e-10,0.009993962,0.010106114,0.009956578,0.21353894,-0.00019938078,0.010141005,0.010355962,0.010808308,4.3803357e-06,0.011005409,0.010355962,0.009706516,0.00029420754,0.000298088,0.00029420503,-1.9938079e-07,0.04677797,0.7644031,9.005531e-05,9.1031034e-05,8.990329e-05,-1.084133e-07,0.11930548,0.5938934,0.001392038,0.0014146179,0.0013788727,0.0004978688,0.00050515117,0.0004941715
