timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.6619636,1.2030020795939844,20151112, 000660.csv,30700.0,31150.0,992.0,15743634.0,46198034.0,992.0,0.0,-0.009389247311827957,-0.009389247311827957,0.32003004841271765,0.4007618373283113,0.31061075268817206,0.32003004841271765,0.001023668012929413,-497.46037562986714,0.0,buy
2,0.4444702,-2.2566196705003683,20151113, 000660.csv,31150.0,30500.0,1219.0,8773745.0,46745593.0,227.0,-1.066766828042392,-0.6515161290322581,-0.642187178262802,-0.5277393824648308,-0.7515576069475072,-1.1758172043010753,-0.5277393824648308,-0.002781213796924531,-9.92714131492095,-9.429601403875026,buy
3,0.32989925,-3.015613544560365,20151116, 000660.csv,30500.0,30600.0,1311.0,5907539.0,45893039.0,92.0,-0.2638696912324154,0.527283870967742,1.186530437174066,-1.2786377758999763,-0.9997182732165811,-1.0233569892473118,-1.5425074671323917,-0.023512464158030322,-2.6553015090796945,-5.549057742315159,buy
4,-0.3779552,3.0000549247495973,20151117, 000660.csv,30600.0,30550.0,816.0,20980250.0,45949850.0,495.0,-1.6827358076458225,-1.3586021505376344,-1.8759942066335085,1.7716862254184649,0.9999998472342916,-1.2708602150537633,0.08895041777264229,7.911863817477993e-05,-3.6699407410636207,-4.725369181848549,sell
5,-0.7915977,-2.983444871068348,20151118, 000660.csv,30550.0,31200.0,171.0,40684842.0,45908892.0,645.0,1.2453058488169921,-1.2528129032258064,0.10724629782038775,-1.0218613459633707,-0.99459809198587,-1.0321677419354838,0.2234445028536215,0.0004991498418027707,-3.8458339834924584,-4.573401357792434,sell
6,-0.80323803,-0.19399359916058356,20151119, 000660.csv,31200.0,31000.0,34.0,44863320.0,45924120.0,137.0,0.14896300190241435,-1.2859784946236559,-0.033586365721330905,-0.11563113546167819,-0.06466712540354147,-1.2530752688172042,0.03333186644073616,1.1110071486908346e-05,-4.1450388182168005,-4.6833348174259735,sell
7,-0.35724467,-0.01704751418508952,20151120, 000660.csv,31000.0,30650.0,22.0,45237106.0,45919106.0,12.0,0.007407081431274702,-1.2397720430107526,0.04680839753893184,-0.033755243960503195,-0.005680884874092351,-1.2657935483870968,-0.026348162529228496,-6.942232589235431e-06,-4.365423568222737,-4.6341945672705425,sell
8,-0.5044323,0.01236287916157629,20151123, 000660.csv,30650.0,30200.0,11.0,45577547.0,45914697.0,11.0,-0.047905750053142716,-1.2504365591397848,-0.010798391568797035,0.028741380588229115,0.004121816689418023,-1.2693612903225806,-0.0191643694649136,-3.672723825398627e-06,-4.661326741567729,-4.897425042817478,sell
9,-0.99069387,-0.005317969585941895,20151124, 000660.csv,30200.0,31900.0,1.0,45883545.0,45913745.0,10.0,0.0215599156480278,-1.2597956989247312,-0.009477651808102725,-0.01883744605011805,-0.0017726738229416616,-1.2571075268817204,0.002722469597909753,7.411840441395867e-08,-4.907068946051396,-5.159533166795011,sell
10,-1.072506,-1.0,20151125, 000660.csv,31900.0,32750.0,1.0,45883545.0,45915445.0,0,0.004573748924488386,-1.260763440860215,-0.0009800890552475112,0.0009801434883391896,4.803394752284085e-06,-1.255279569892473,0.0055538924128275755,3.084571618128251e-07,-5.099059808866696,-5.380304771571606,wrong
11,-0.8906035,-0.00020563165550789851,20151126, 000660.csv,32750.0,32000.0,1.0,45883545.0,45916295.0,0.0,0.003920394644348876,-1.2571075268817204,0.0037025949418850496,-0.0037026030058272415,-6.85439958467704e-05,-1.2568924731182796,0.0002177916385216347,4.743320181077593e-10,-5.297235476661039,-5.357844333766969,sell
12,-0.58310306,-5.1446622464301764e-05,20151127, 000660.csv,32000.0,31600.0,1.0,45883545.0,45915545.0,0.0,-0.0006533749155649041,-1.255279569892473,0.001851228927433895,-0.00185118256234136,-1.713423760285604e-05,-1.2577526881720429,-0.002504557477906264,-6.272807961948956e-08,-5.5557115699221615,-5.404083503598087,sell
13,-1.2594876,-1.0,20151130, 000660.csv,31600.0,31350.0,1.0,45883545.0,45915145.0,0,-0.003049026494842408,-1.2568924731182796,-0.001633407050808433,0.0016333839276029252,1.3339626301123175e-05,-1.2582903225806452,-0.001415642567239483,-2.0040438530877225e-08,-5.724400238587953,-5.6301298748928295,wrong
14,-0.0909673,1.1378385356008991e-05,20151201, 000660.csv,31350.0,31200.0,1.0,45883545.0,45914895.0,0.0,-0.0017423293135255173,-1.2577526881720429,-0.0008711646567627587,0.000871157067418051,3.7945659812077537e-06,-1.2586129032258064,-0.0008711722461074664,-7.589410877528735e-09,-5.9700518022336,-5.933175346666025,sell
15,-0.2647024,4.445550206844118e-06,20151202, 000660.csv,31200.0,31150.0,1.0,45883545.0,45914745.0,0.0,-0.0009800687768708996,-1.2582903225806452,-0.0005444826538171664,0.0005444802821133705,1.4822927894009297e-06,-1.2587204301075268,-0.0004355884947575291,-1.8973733695304418e-09,-6.129938951054133,-6.150555880666722,sell
16,-0.1590787,1.6009083518842004e-06,20151203, 000660.csv,31150.0,31200.0,1.0,45883545.0,45914695.0,0.0,-0.00032669137106814685,-1.2586129032258064,-0.00032669137106814685,0.00032669137106814685,5.336361172947335e-07,-1.2586129032258064,0.0,0,-6.330191085177154,-6.406830300608456,sell
17,-0.958637,1.711525481340459e-07,20151204, 000660.csv,31200.0,30700.0,1.0,45883545.0,45914745.0,0.0,-0.0010889747944805095,-1.2587204301075268,-0.00010889747944805095,0.00010889641216739595,5.929214119682058e-08,-1.2596881720430106,-0.0009800783823131136,-9.605536366308343e-09,-6.579200888894612,-6.711331576250608,sell
18,0.36349902,-3.0060629851186405,20151207, 000660.csv,30700.0,30200.0,535.0,29220380.0,45644880.0,534.0,-0.0020690543626610174,-1.263698924731183,-0.005041958789010794,-1.165263051055075,-0.9988741195089935,-2.414236559139785,-1.165263051055075,-0.013486609416656914,-6.762665491825366,-6.9492695658939985,buy
19,-0.2493544,2.7587051293751848,20151208, 000660.csv,30200.0,30250.0,402.0,33296777.0,45437177.0,133.0,-1.106999898502321,-1.8533827956989248,-0.5972310736232799,0.7106212263217911,0.9199346927329779,-2.242415053763441,-0.3963786721805299,-0.0015699268910696063,-7.7572788325326565,-8.093259375078096,sell
20,-0.14260739,1.8009839806134094,20151209, 000660.csv,30250.0,30300.0,345.0,35015351.0,45451601.0,57.0,-0.35233659749380436,-2.2917182795698925,-0.44661293109932937,0.42827033318202845,0.600314540083829,-2.2175247311827957,0.07593373568822409,5.765765988896554e-05,-8.670061724338161,-9.178159718932099,sell
21,0.10472518,-1.7072825686020872,20151210, 000660.csv,30300.0,29850.0,466.0,31354582.0,45474382.0,121.0,-0.26576807490878435,-2.255737634408602,0.03682456034201963,-0.4101112488367164,-0.5687020731608341,-2.6565978494623654,-0.4101112488367164,-0.0016804987422641693,-8.799235002945604,-9.11703480336025,buy
