timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.38944626,-3.0068452653683124,20190221, 068270.csv,207500.0,207000.0,124.0,41822240.0,67552240.0,124.0,0.0,-0.005505124450951684,-0.005505124450951684,-1.1801528166118662,-0.9990545063186786,-1.185592972181552,-1.1801528166118662,-0.013831066303251816,-732.2287234042552,0.0,buy
2,-0.030205384,2.9900159277870033,20190222, 068270.csv,207000.0,204000.0,121.0,42443719.0,67490719.0,3.0,-1.7248387319711889,-1.096311859443631,-1.090866788566984,1.0979070403313977,0.9975872771260802,-1.7163704245973646,-0.6269316916397911,-0.003922719416053599,-6.051916730190403,-5.720327080046489,sell
3,-0.16558123,0.37310426987077594,20190225, 068270.csv,204000.0,204500.0,101.0,46576922.0,67180922.0,20.0,-0.5373700214055352,-1.1948433382137629,-0.09962366482239203,0.16320682442952072,0.12469452363174105,-1.5645358711566617,-0.3741631969760145,-0.0013990014634960302,-6.988161788317391,-6.531697463748583,sell
4,0.3063862,-1.5413606791679038,20190226, 068270.csv,204500.0,202500.0,170.0,32498924.0,67263924.0,69.0,-0.6734937545568261,-1.6413997071742312,-0.45195654158926923,-0.37958333479708606,-0.5134509402882246,-2.0147525622254756,-0.37958333479708606,-0.001439797576042845,-8.782012345746187,-8.55864541918101,buy
5,0.2752157,-0.23077943727859296,20190227, 068270.csv,202500.0,204500.0,213.0,23704176.0,66836676.0,43.0,0.12652777826569536,-1.5187759882869694,0.1246700527683355,-0.12652777826569536,-0.07692647909286432,-1.5187759882869694,0.0,0,-8.444176035105286,-8.22839938576338,buy
6,0.21405438,2.926454979227058,20190228, 068270.csv,204500.0,207500.0,238.0,18640958.0,67311958.0,25.0,0.9500068061520478,-2.143546120058565,-0.6344053275549132,0.8304718996368329,0.9682040984771716,-0.4012327964860908,1.7804787057888807,0.031203833993633467,-10.15931562844281,-10.560988056796328,buy
7,0.11651121,-2.595456482692627,20190304, 068270.csv,207500.0,210000.0,248.0,16595668.0,68055668.0,10.0,2.6707180586833212,-1.4470453879941436,0.7117575841435534,-0.6443234668868438,-0.8745394170602816,0.55002635431918,2.0263945917964774,0.040231097840310315,-6.833757089156335,-8.882445755345861,buy
8,0.15791214,-2.9764290999592498,20190305, 068270.csv,210000.0,211000.0,260.0,14105315.0,68705315.0,12.0,2.3948299721231097,-0.35825036603221083,1.1047817148135446,-1.0576823885728754,-0.9962778736535385,0.9741068814055638,1.3371475835502342,0.017720744287665235,-3.8083468632227175,-6.1037262074903005,buy
9,-0.6111399,-0.8324911087802896,20190306, 068270.csv,211000.0,207000.0,102.0,47230833.0,68752833.0,158.0,-0.19102108336431917,0.5136647144948756,0.8750499501765586,-0.254712765196557,-0.2770339129273057,0.06564128843338213,-0.44573384856087617,-0.001984814283389258,-2.302262371852101,-3.8539576814074152,sell
10,0.1587425,-2.9859480112934027,20190307, 068270.csv,207000.0,206000.0,137.0,39844785.0,68203785.0,35.0,-0.5943117980811682,0.6614714494875549,0.14705138392129924,-0.9963377678121376,-0.9930111883045868,-0.3414568081991215,-0.9963377678121376,-0.009877780542346004,-2.150228317910123,-3.435136314547587,buy
11,-0.5482674,2.982164372988947,20190308, 068270.csv,206000.0,205000.0,62.0,55344294.0,68116294.0,75.0,-1.195605321374565,-0.17819326500732063,-0.8341470697815336,1.0137292538977225,0.9941319623410431,-0.35974524158125915,-0.1818760674768424,-0.00033073433454622325,-3.322480665175138,-5.605301138704115,sell
12,-0.87840223,-0.3057774364136831,20190311, 068270.csv,205000.0,209000.0,8.0,66450029.0,68090029.0,54.0,0.1818760674768424,-0.29571156661786235,-0.11772808512926417,-0.1466327566902703,-0.10192871033212403,-0.2605724743777453,0.035243310786572106,1.2420832412818328e-05,-3.6642601294644956,-5.971457546773966,sell
