timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.4039861,-1.0,20180704, 010120.csv,71200.0,70300.0,0.0,55300000,55300000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
2,-0.01534465,-1.0,20180705, 010120.csv,70300.0,72700.0,0.0,55300000,55300000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
3,1.1884822,-1.0,20180706, 010120.csv,72700.0,71000.0,0.0,55300000,55300000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
4,0.96386206,-3.0146139964376975,20180709, 010120.csv,71000.0,71600.0,732.0,2076044.0,54048044.0,732.0,0.0,-0.01366365280289331,-0.01366365280289331,-1.4562568440635395,-0.9999751690569627,-1.4697215189873416,-1.4562568440635395,-0.02098355609544167,-470.53004235044995,0.0,buy
5,-0.36202663,3.0101726470796244,20180710, 010120.csv,71600.0,72400.0,467.0,20860150.0,54297350.0,265.0,-0.39716095747187447,-2.3198010849909587,-2.3064525778603673,1.6075172980044645,0.9999975527835372,-1.1375226039783002,1.2103563405325901,0.014542841041446763,-5.6755497422077035,-4.250544855426507,sell
6,0.2036652,-0.4623214559589515,20180711, 010120.csv,72400.0,74700.0,526.0,16635151.0,54717551.0,59.0,3.1987988999789883,-1.8141934900542496,0.5176152388639533,-0.19567261715591489,-0.1742298934132107,1.1344502712477396,3.0031262828230734,0.08624032040097229,-5.056656752782236,-3.7737389977542777,buy
7,0.6846975,0.02792481527103935,20180712, 010120.csv,74700.0,75000.0,682.0,5339148.0,56284548.0,156.0,3.293751406967242,-1.0561518987341771,0.7720480365390555,-0.05301435531275933,-0.013954332319561003,2.150358047016275,3.2407370516544827,0.0996968746138891,-4.137185547724287,-3.1386682475744956,buy
8,0.28027135,-3.0094897845165303,20180713, 010120.csv,75000.0,73700.0,701.0,3919647.0,56494647.0,19.0,1.6203685258272413,1.7800126582278482,2.8664385016229637,-1.2454617266857515,-0.9995717804656642,0.5123815551537071,-1.2454617266857515,-0.015392061599339257,-0.6216009597111047,-0.6768938329137297,buy
9,-0.109600835,-2.6355550791484985,20180716, 010120.csv,73700.0,77100.0,625.0,9610288.0,55672788.0,76.0,2.9891081440458036,2.143377938517179,0.3570104491040822,-0.6654942501058452,-0.8907823921497344,4.516795660036166,2.3236138939399584,0.052560139001006756,-0.33970924866276797,-0.3512072629823332,sell
10,0.3146525,3.1122520258743465,20180717, 010120.csv,77100.0,77200.0,665.0,6661870.0,57933370.0,40.0,2.4342621746037656,0.6733634719710669,-1.4391676643305775,1.7464472149911083,0.9999997618557784,4.882224231464738,4.180709389594874,0.16036105758144448,-1.5317034713894095,-1.9874929061184887,buy
11,-0.04686907,-2.9932413843750374,20180718, 010120.csv,77200.0,78000.0,634.0,9048046.0,57992846.0,31.0,5.1363001072165595,4.754875226039783,4.054212170238127,-4.15130881280646,-1.0,5.786701627486438,0.9849912944101001,0.009655165178518166,1.3818207412129386,2.3537941814600627,sell
12,0.40426642,-0.1999715109559905,20180719, 010120.csv,78000.0,77100.0,681.0,5419131.0,58537131.0,47.0,0.0,4.8685913200723325,0.10855446468450605,-0.11742932009406555,-0.06662499669818711,4.745444846292948,-0.11742932009406555,-0.00013788694489880182,1.5033886233179943,2.463520037454297,buy
13,-0.52790475,-0.06904873915766566,20180720, 010120.csv,77100.0,76600.0,322.0,33375151.0,58201351.0,359.0,-0.7045759205643933,5.770616636528029,0.8601482151148572,-0.06613895218618737,-0.021634351385170114,4.9554267631103075,-0.7707148727505807,-0.0059224071459361705,2.1690634579494827,3.4368556255915212,sell
14,0.13971978,2.2528649226241035,20180723, 010120.csv,76600.0,77400.0,382.0,28748495.0,58009695.0,60.0,-0.33030637403596314,5.245379746835443,-0.49658109822458446,0.5272112391754602,0.7508645248496626,5.452613019891501,0.19690486513949707,0.0003876401073077407,1.8506105189756195,3.0740235384952843,buy
15,0.20255047,2.6466397966077038,20180724, 010120.csv,77400.0,79000.0,457.0,23002680.0,58374480.0,75.0,1.2470641458834812,4.898517179023508,-0.32957510215298974,0.6436808572953425,0.874019132681907,6.8818806509945745,1.8907450031788238,0.03511771223140381,1.6275170191378943,2.7609807680660383,buy
16,1.2082359,-1.0,20180725, 010120.csv,79000.0,76800.0,457.0,23002680.0,59105680.0,0,0.15756208359823531,5.559638336347198,0.6302483343929413,-0.469725811690314,-0.668196280373351,5.063797468354431,-0.469725811690314,-0.002203991018881246,2.1726566551981703,3.581035493810292,wrong
17,0.70357233,-3.267196581184505,20180726, 010120.csv,76800.0,72800.0,661.0,6884392.0,57649192.0,204.0,-3.601231222959074,6.87774321880651,1.2486826435113425,-6.933950592886445,-1.0,-0.5331066907775769,-6.933950592886445,-0.3817094016921505,3.1719437197144114,5.142555391509803,buy
18,0.6472426,-3.232401744261092,20180727, 010120.csv,72800.0,71700.0,718.0,2506171.0,54776571.0,57.0,-8.164167633559847,4.2469638336347195,-2.4614847824639234,-6.3519354191797746,-1.0,-2.3747359855334538,-6.3519354191797746,-0.3320024918015603,1.1387733402302849,1.745936394922813,buy
19,0.24371614,2.9988941858419174,20180730, 010120.csv,71700.0,72500.0,726.0,1923689.0,53977889.0,8.0,-5.355553392641771,-0.9466745027124773,-4.98205237385676,4.9579375469091245,1.0,-1.3405262206148283,-0.39761584573264636,-0.0015797345115464712,-1.9235802636268733,-2.197640428267766,buy
20,0.60004294,3.037083057343464,20180731, 010120.csv,72500.0,73400.0,741.0,848037.0,54570537.0,15.0,0.7952316914652927,-2.3910723327305603,-1.4582022590020327,1.5385082354234538,0.9999927538332447,-0.11313381555153708,2.3337399268887467,0.05300685120532811,-2.7372290073592818,-3.304057268539686,buy
21,0.40791422,0.9340255212527703,20180801, 010120.csv,73400.0,72700.0,745.0,557996.0,55240996.0,4.0,1.372788192287498,-1.3191754068716093,1.0981545965885897,0.273041315219125,0.3111679516044832,-1.0497359855334538,0.273041315219125,0.0007452377704582069,-2.186789788880517,-2.604406409030885,buy
22,-0.024430662,-2.99131475758067,20180802, 010120.csv,72700.0,74200.0,727.0,1877028.0,54729928.0,18.0,2.3208511793625624,-0.11061844484629293,1.2247130757250217,-1.2679685946705048,-0.9996772788064485,0.9410994575045208,1.0528825846920575,0.011024398340965802,-1.5193560030910744,-1.7890285761654166,sell
23,0.0736984,-3.0273198047381342,20180803, 010120.csv,74200.0,71200.0,728.0,1804318.0,55821918.0,1.0,-2.895427107903158,-1.0308896925858952,-0.9212903648136779,-1.9952523955910184,-0.9999999977337982,-3.0055732368896924,-1.9952523955910184,-0.03902830219534181,-2.0755304582164125,-2.5162266200887706,buy
24,-0.65538746,2.9365136102089218,20180806, 010120.csv,71200.0,70900.0,251.0,37139606.0,55010806.0,477.0,-2.394302874709222,0.8387088607594937,1.8890728102315082,0.9089308038000019,0.9839295971401358,-0.659121157323689,-1.4853720709092202,-0.02182168744497992,-0.986705944706588,-1.200168152740348,sell
25,-0.19711383,2.99969619920486,20180807, 010120.csv,70900.0,71100.0,202.0,40622678.0,54944478.0,49.0,-1.3953495211571463,-0.5333128390596745,-1.36061014199784,1.358625639045753,0.9999018798819408,-0.5698408679927668,-0.03672388211139343,-1.3486344231705694e-05,-1.7832928435274162,-2.2667756380488573,sell
26,-0.42529327,1.2700889413441717e-05,20180808, 010120.csv,71100.0,71100.0,117.0,46639284.0,54957984.0,85.0,-0.03672388211139343,-0.6607884267631102,-0.1281590765128994,0,0,-0.6184737793851718,0.04259611759324509,1.814412773348817e-05,-1.8920499777224848,-2.3574305050276894,sell
27,-1.0503457,-1.0,20180809, 010120.csv,71100.0,71500.0,117.0,46639284.0,54957984.0,0,0.12778835277973524,-0.6184737793851718,0.04259611759324509,-0.04263239072697872,-0.009046436223962728,-0.5338444846292948,0.08515596205275652,7.251274955477616e-05,-1.8798434847171717,-2.300055278868101,wrong
28,-0.7497109,1.2733755949389933,20180810, 010120.csv,71500.0,69000.0,30.0,52814828.0,54959828.0,87.0,-0.44706880077697175,-0.6368390596745027,-0.018479571594183657,0.33241458732926277,0.42448920267055334,-0.7507631103074142,-0.11465421344770899,-0.00013144724666669383,-1.9054170877373653,-2.2906549005623082,sell
29,-0.25384158,-0.002507072730646953,20180813, 010120.csv,69000.0,70800.0,23.0,53314507.0,54901507.0,7.0,-0.01637917334967271,-0.616623869801085,0.02034475320844347,-0.012915387958540154,-0.0008336885190557419,-0.6457377938517179,-0.029294561308212865,-8.581676399610494e-06,-1.9347483891075241,-2.28683436486702,sell
30,-0.5081502,0.10554059832904811,20180814, 010120.csv,70800.0,70000.0,12.0,54072262.0,54921862.0,11.0,-0.06277405994617043,-0.7228535262206148,-0.10688875801558788,0.08463187913107705,0.03517908466240682,-0.7011537070524413,0.021857819184906622,4.777631182339981e-06,-2.032273814968313,-2.3874982896340002,sell
31,-0.31468004,-0.017720402905495047,20180816, 010120.csv,70000.0,69900.0,9.0,54284314.0,54914314.0,3.0,0.01967203726641596,-0.6844231464737793,0.038710197776469626,-0.034420356112833776,-0.005906293438929788,-0.6990705244122966,-0.014748318846417816,-2.1751267224034976e-06,-2.0222410923889527,-2.338332257532374,sell
32,-0.07931152,0.0025810987323349965,20180817, 010120.csv,69900.0,71300.0,9.0,54284314.0,54913414.0,0.0,0.00819351047023212,-0.6974430379746835,-0.013109616752371394,0.013112409876874466,0.000859307047951452,-0.6762857142857143,0.021305920347106586,4.539412115200925e-06,-2.033458562078181,-2.3358213035896638,sell
