timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.66940683,-1.0,20160104, 005930.csv,1205000.0,1208000.0,0.0,67200000,67200000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
2,-0.6767061,-1.0,20160105, 005930.csv,1208000.0,1175000.0,0.0,67200000,67200000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
3,-0.075708926,-1.0,20160106, 005930.csv,1175000.0,1163000.0,0.0,67200000,67200000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
4,-1.0218168,-1.0,20160107, 005930.csv,1163000.0,1171000.0,0.0,67200000,67200000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
5,0.13118707,-0.19071327845954344,20160108, 005930.csv,1171000.0,1152000.0,7.0,59057844.0,67254844.0,7.0,0.0,-0.001720238095238095,-0.001720238095238095,-0.11458530447339244,-0.06354045864965696,-0.11630357142857144,-0.11458530447339244,-0.00013128930081796053,-3211.2566825105805,0.0,buy
6,-0.33621022,-0.0013990731843277482,20160111, 005930.csv,1152000.0,1146000.0,5.0,61395999.0,67155999.0,2.0,-0.1770863796406974,0.07589136904761905,0.0776129422702569,-0.00878446519240314,-0.0003857597191616602,-0.11012053571428572,-0.18587084483310054,-0.0003454200383468109,-71.48584172035966,0.0,sell
7,0.10602716,0.1805851711774841,20160112, 005930.csv,1146000.0,1148000.0,10.0,55635182.0,67095182.0,5.0,-0.1710011772464525,-0.06669345238095238,-0.14247669391498555,0.11143764274512392,0.06020333514648024,-0.1262172619047619,-0.05956353450132858,-3.547751708088409e-05,-37.04636184367574,-29.87704457511575,buy
8,-0.74620175,0.41558938880983765,20160113, 005930.csv,1148000.0,1138000.0,3.0,63644010.0,67088010.0,7.0,-0.20847237075465003,-0.17558035714285714,-0.10895957366328037,0.17269526747464992,0.13853278292010918,-0.21129464285714283,-0.035777103280000104,-1.279992927127882e-05,-35.401981109814066,-36.65595095476347,sell
9,0.019626945,-0.13351415810023362,20160114, 005930.csv,1138000.0,1132000.0,4.0,62495847.0,67047847.0,1.0,-0.0626099307400002,-0.16689434523809524,0.00870128966022336,-0.09539730795057412,-0.044483485491452646,-0.2621324404761905,-0.09539730795057412,-9.100232267955644e-05,-36.92709417664205,-36.64452377890337,buy
10,-0.83057916,0.1864129426699703,20160115, 005930.csv,1132000.0,1126000.0,1.0,65904242.0,67036242.0,3.0,-0.13117129843203942,-0.23475892857142858,-0.0679780348294677,0.11327213569222533,0.062138395108855105,-0.25261607142857145,-0.017899162739814102,-3.2037951357422045e-06,-38.48992594598297,-43.04561293170142,sell
11,-0.22919309,0.001226274264266336,20160118, 005930.csv,1126000.0,1171000.0,1.0,65904242.0,67030242.0,0.0,0.049222697534488775,-0.24368749999999997,-0.008949581369907051,0.00895478801131494,0.0004008607754795168,-0.18565178571428573,0.058177485545803716,3.3845625468265084e-05,-40.55195581908477,-41.558730778159564,sell
12,-0.12485157,0.0012040731198456722,20160119, 005930.csv,1171000.0,1138000.0,1.0,65904242.0,67075242.0,0.0,0.00895038239166211,-0.25261607142857145,-0.00895038239166211,0.008951984721975939,0.0004006098867342933,-0.23475892857142858,0.01790236711363805,3.204942346846096e-06,-42.78664239645858,-42.552443844495315,sell
13,-0.39242065,-0.06679440725376239,20160120, 005930.csv,1138000.0,1131000.0,1.0,65904242.0,67042242.0,0.0,0.007459319630682522,-0.18565178571428573,0.06713387667614269,-0.0670938417096338,-0.022256504587613524,-0.24517559523809523,-0.05963452207895127,-3.556212988831131e-05,-38.54278759501113,-40.16624276579885,sell
14,-0.56406987,0.03613466335647329,20160121, 005930.csv,1131000.0,1168000.0,1.0,65904242.0,67035242.0,0.0,-0.004472589155921345,-0.23475892857142858,-0.0491984807151348,0.049220496005456596,0.012040215623544404,-0.19011607142857143,0.04474790684953525,2.0023551200121226e-05,-40.13059991032872,-44.16280533060344,sell
15,-1.1708901,-1.0,20160122, 005930.csv,1168000.0,1162000.0,1.0,65904242.0,67072242.0,0,0.035798325479628204,-0.24517559523809523,-0.010441178264891559,0.010446006718053721,0.0005454464717269403,-0.19904464285714288,0.046244332197681925,2.1385153938457968e-05,-42.409368980424325,-46.08593308714131,wrong
16,-1.4720261,-1.0,20160125, 005930.csv,1162000.0,1137000.0,1.0,65904242.0,67066242.0,0,0.008950515909228761,-0.19011607142857143,0.055194848106910686,-0.05516933769842734,-0.015103066288272626,-0.2362470238095238,-0.04621882178919858,-2.136156671428413e-05,-40.3454116035448,-44.63077319519158,wrong
17,-0.81919444,0.0012032058173807813,20160126, 005930.csv,1137000.0,1175000.0,1.0,65904242.0,67041242.0,0.0,0.010436508145948067,-0.19904464285714288,-0.008945578410812628,0.008947312405679083,0.0004001918982758923,-0.17969940476190477,0.01938382055162715,3.7573179330063766e-06,-41.11738046501598,-45.20576553860343,sell
18,-0.79039955,0.020776847267407937,20160127, 005930.csv,1175000.0,1145000.0,1.0,65904242.0,67079242.0,0.0,-0.02534807302905089,-0.2362470238095238,-0.03727657798389837,0.03728102618048564,0.00692528350017374,-0.2243422619047619,0.011932953151434755,1.4239526953119253e-06,-43.131393742189196,-48.89462300625927,sell
19,-0.21187258,-0.04778130077066883,20160128, 005930.csv,1145000.0,1150000.0,1.0,65904242.0,67049242.0,0.0,0.019391048871081475,-0.17969940476190477,0.05668152746931508,-0.0566604026303264,-0.015923859268362595,-0.21690178571428573,-0.03726935375924492,-1.3889950830070497e-05,-41.45553024421106,-47.77406960615526,sell
20,-1.1056577,-1.0,20160129, 005930.csv,1150000.0,1163000.0,1.0,65904242.0,67054242.0,0,-0.017889289804437564,-0.2243422619047619,-0.04472322451109391,0.044735230881593965,0.009956308907011269,-0.19755654761904762,0.026845941077156397,7.207019552479821e-06,-42.13471066964954,-50.23446086967535,wrong
21,-0.29624948,-0.0008336216107198036,20160201, 005930.csv,1163000.0,1156000.0,1.0,65904242.0,67067242.0,0.0,0.016405852880484465,-0.21690178571428573,0.007457205854765666,-0.007457873124035947,-0.00027806069162916724,-0.20797321428571428,0.008947979756448518,8.006630967116735e-07,-41.75094905377419,-48.76526898079684,sell
22,-0.16770905,-0.005634355406814995,20160202, 005930.csv,1156000.0,1146000.0,1.0,65904242.0,67060242.0,0.0,-0.005965319837632345,-0.19755654761904762,0.019387289472305124,-0.019382375241285617,-0.00187661929391425,-0.2228541666666667,-0.025347695078917962,-6.425035817492208e-06,-41.88776433227815,-48.18741759867557,sell
23,0.04435687,0.0016336092097447574,20160203, 005930.csv,1146000.0,1156000.0,3.0,63591914.0,67029914.0,2.0,-0.01043728620896622,-0.2084613095238095,-0.010926347619900635,0.01043728620896622,0.0005445364032482525,-0.2084613095238095,0.0,0,-41.97507344148668,-48.211609286446695,buy
24,0.5852669,2.9558166246313653,20160204, 005930.csv,1156000.0,1164000.0,35.0,26914707.0,67374707.0,32.0,0.03578889170660135,-0.2608526785714286,-0.05250081292976307,0.9041629979749156,0.9832197660279802,0.6766473214285714,0.939951889681517,0.008796180782035035,-43.18674057863437,-51.251668237959755,buy
25,-0.24741864,-0.5843870242702561,20160205, 005930.csv,1164000.0,1130000.0,27.0,36147522.0,67575522.0,8.0,-0.8355127908280151,0.23738392857142857,0.4995396697519319,-0.20665612480057272,-0.1922751168464817,-0.8072589285714286,-1.0421689156285878,-0.010802391044015813,-15.049993513219347,-39.70568382936317,sell
26,-0.13748817,-0.010134684097569256,20160211, 005930.csv,1130000.0,1130000.0,24.0,39633789.0,66753789.0,3.0,-1.0421689156285878,0.5502812499999999,0.31215631251064996,0,0,-0.6640044642857142,-1.2076402961684547,-0.014478120139384654,-10.002255634502664,-29.350889336134706,sell
27,-0.14943281,2.9976646109155984,20160212, 005930.csv,1130000.0,1154000.0,21.0,43018223.0,66748223.0,3.0,-0.3551883224024867,-0.6722872023809524,-1.2158777053455059,1.1102646036092538,0.9978949950285951,0.07771279761904762,0.7550762812067671,0.005685179756875658,-9.55976301110547,-8.111052866940694,sell
28,1.1803417,-1.0,20160215, 005930.csv,1154000.0,1168000.0,21.0,43018223.0,67252223.0,0,1.195537445244048,-0.6722872023809524,0.0,0.0,0,0.5152127976190476,1.195537445244048,0.014191436435462723,-9.825926861326876,-8.193072594049355,wrong
29,1.0053058,-1.0,20160216, 005930.csv,1168000.0,1185000.0,21.0,43018223.0,67546223.0,0,1.7303831444321744,0.07771279761904762,0.7550762812067671,-0.7623854025582738,-0.9453145450175269,1.0464627976190477,0.9679977418739006,0.00932643279104528,-5.950146951377111,-5.588126061078322,wrong
30,0.84692997,1.6890066729059485,20160217, 005930.csv,1185000.0,1187000.0,51.0,7973248.0,68408248.0,30.0,1.0304492090915716,0.5078095238095238,0.42976274553779437,0.4042296407869501,0.5582486061313929,1.9497738095238095,1.4346788498785217,0.020372649302528134,-4.377638491625431,-4.186911783832531,buy
31,-1.0130262,-1.0,20160218, 005930.csv,1187000.0,1190000.0,51.0,7973248.0,68510248.0,0,1.661207089333025,1.797988095238095,1.2836600235755193,-1.2884450212268517,-0.9997515956916426,2.177452380952381,0.3727620681061734,0.0013885506643747103,-0.019379050169448207,-0.023004580603333814,wrong
32,-0.512365,1.1277614515294652,20160219, 005930.csv,1190000.0,1175000.0,25.0,38784572.0,68534572.0,26.0,-0.7455241362123468,1.8743630952380952,0.07502604071953428,0.30730930191569067,0.3763681291229555,1.4279345238095238,-0.43821483429665614,-0.0019184797705733558,0.16940742608757317,0.19803858395450386,sell
33,0.15584438,-0.36877304007141104,20160222, 005930.csv,1175000.0,1181000.0,29.0,34023897.0,68098897.0,4.0,-0.21910741714832807,1.9849657738095237,0.10856772519699656,-0.16172602648322262,-0.12258617905145786,1.596572916666667,-0.3808334436315507,-0.0014492898814820743,0.4413113480482735,0.5084100191615761,buy
