timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.3377237,-1.0,20160812, 012450.csv,61000.0,59800.0,0.0,7200000,7200000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
2,0.007993162,0.0,20160816, 012450.csv,59800.0,60200.0,0.0,7200000,7200000.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,buy
3,-0.5923554,-1.0,20160817, 012450.csv,60200.0,60100.0,0.0,7200000,7200000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
4,-0.5365072,-1.0,20160818, 012450.csv,60100.0,58500.0,0.0,7200000,7200000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
5,-0.29779452,-1.0,20160819, 012450.csv,58500.0,59800.0,0.0,7200000,7200000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
6,-0.10992797,-1.0,20160822, 012450.csv,59800.0,59200.0,0.0,7200000,7200000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
7,-0.7203311,-1.0,20160823, 012450.csv,59200.0,58900.0,0.0,7200000,7200000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
8,0.013235658,-0.002343933666878961,20160824, 012450.csv,58900.0,58300.0,1.0,7140792.0,7199692.0,1.0,0.0,-0.0001111111111111111,-0.0001111111111111111,-0.01250001388890432,-0.00078094663843431,-0.01261111111111111,-0.01250001388890432,-1.5625022514731413e-06,-40611.61731727758,0.0,buy
9,-0.32880366,0.00025371080778862075,20160825, 012450.csv,58300.0,56700.0,1.0,7140792.0,7199092.0,0.0,-0.034722260802512,-0.004277777777777778,-0.00416667129630144,0.004165398092273839,8.674894342841633e-05,-0.03483333333333333,-0.03055686271023816,-9.337174995183162e-06,-1144.0077448009988,-703.3690600800895,sell
10,-0.18193007,0.0010426708157949883,20160826, 012450.csv,56700.0,59100.0,1.0,7140792.0,7197492.0,0.0,0.002777896610021651,-0.01261111111111111,-0.008333689830064953,0.008334615912390897,0.00034726880026225704,-0.0015,0.011112512522412549,1.234878583167287e-06,-559.7180198402637,-427.65258049624833,sell
11,-0.43863818,0.007435333087769347,20160829, 012450.csv,59100.0,61100.0,1.0,7140792.0,7199892.0,0.0,0.03889379382844392,-0.03483333333333333,-0.022225025044825097,0.022238611737272575,0.002469724459839062,0.02627777777777778,0.061132405565716495,3.7371011788800423e-05,-234.06905403948153,-177.70720901858147,sell
12,-0.4945748,-0.01663508923177003,20160830, 012450.csv,61100.0,61600.0,1.0,7140792.0,7201892.0,0.0,0.06807926983454793,-0.0015,0.03334494849039082,-0.033356526771179756,-0.005547842954364612,0.03322222222222222,0.03472274306336817,1.2056616176869817e-05,-127.12364699773794,-174.1846874747961,sell
13,-0.4595521,-0.011553557480645505,20160831, 012450.csv,61600.0,61700.0,1.0,7140792.0,7202392.0,0.0,0.0361116527859029,0.02627777777777778,0.027778194450694536,-0.027780508692100882,-0.0038513477787367467,0.03461111111111111,0.008331144093802017,6.940793781939902e-07,-110.53377358640384,-174.33145920578713,sell
14,-0.107813865,-0.0007212102202546645,20160901, 012450.csv,61700.0,62800.0,1.0,7140792.0,7202492.0,0.0,0.02360490826577238,0.03322222222222222,0.006942620078168349,-0.006943776797226929,-0.00024105112355676805,0.049888888888888885,0.01666113146854545,2.775929165199642e-06,-116.9132117074758,-179.0214831551832,sell
15,-0.7800842,-2.353441368306841e-05,20160902, 012450.csv,62800.0,63700.0,1.0,7140792.0,7203592.0,0.0,0.029156980069954538,0.03461111111111111,0.0013884276223787874,-0.0013888131632783483,-9.643963509109454e-06,0.06238888888888889,0.02776816690667619,7.710681206085646e-06,-121.10501589784792,-179.57521286755855,sell
16,-0.1133579,-0.003496695687796758,20160905, 012450.csv,63700.0,62800.0,1.0,7140792.0,7204492.0,0.0,0.015272491798671906,0.049888888888888885,0.015272491798671906,-0.015272491798671906,-0.001165565229265586,0.049888888888888885,0.0,0,-118.11810026981766,-175.45893295749116,sell
17,-0.23702018,-0.002347305181211445,20160906, 012450.csv,62800.0,61200.0,1.0,7140792.0,7203592.0,0.0,-0.022211141330602844,0.06238888888888889,0.0124937669984641,-0.0124894315897363,-0.0007796254412105741,0.027666666666666666,-0.034700572920339144,-1.2041225113890164e-05,-118.14302139404013,-173.35742862739195,sell
18,-0.1696068,0.0023338118140926677,20160907, 012450.csv,61200.0,60900.0,1.0,7140792.0,7201992.0,0.0,-0.03886464167077984,0.049888888888888885,-0.01249220625132209,0.012488911340688962,0.0007795605170689557,0.0235,-0.026375730330090878,-6.956767305998923e-06,-113.49500919289177,-185.39985548661872,sell
19,-0.40975028,0.007387503417576824,20160908, 012450.csv,60900.0,60200.0,1.0,7140792.0,7201692.0,0.0,-0.03609310466222962,0.027666666666666666,-0.022211141330602844,0.02220805730311009,0.002462950992685675,0.01377777777777778,-0.013885047359119532,-1.927943543145183e-06,-108.7243156348179,-171.41720127432865,sell
20,-0.40999505,0.00025669055509497385,20160909, 012450.csv,60200.0,59300.0,1.0,7140792.0,7200992.0,0.0,-0.02638158998232711,0.0235,-0.00416551420773586,0.004164588755393217,8.671523752412647e-05,0.0012777777777777776,-0.022217001226933892,-4.935939253436494e-06,-114.57798828773791,-181.37636473120037,sell
21,-0.19294848,0.0014169559430442292,20160912, 012450.csv,59300.0,60400.0,1.0,7140792.0,7200092.0,0.0,-0.006942812883416842,0.01377777777777778,-0.009719938036783579,0.00972020799786774,0.00047230064852699094,0.016555555555555556,0.0027773951144508978,7.713923322327787e-08,-120.48204284247949,-202.20763675759403,sell
