timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.43764913,-1.0,20190304, 068270.csv,207500.0,210000.0,0.0,34400000,34400000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
2,-0.40051803,-1.0,20190305, 068270.csv,210000.0,211000.0,0.0,34400000,34400000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
3,-0.7000104,-1.0,20190306, 068270.csv,211000.0,207000.0,0.0,34400000,34400000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
4,-0.3702301,-1.0,20190307, 068270.csv,207000.0,206000.0,0.0,34400000,34400000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
5,-1.127993,-1.0,20190308, 068270.csv,206000.0,205000.0,0.0,34400000,34400000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
6,-0.72140324,-1.0,20190311, 068270.csv,205000.0,209000.0,0.0,34400000,34400000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
7,-0.90016365,-1.0,20190312, 068270.csv,209000.0,207500.0,0.0,34400000,34400000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
8,-0.8541509,-1.0,20190313, 068270.csv,207500.0,206000.0,0.0,34400000,34400000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
9,-0.8059851,-1.0,20190314, 068270.csv,206000.0,203000.0,0.0,34400000,34400000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
10,-0.60138035,-1.0,20190315, 068270.csv,203000.0,201000.0,0.0,34400000,34400000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
11,-1.5107329,-1.0,20190318, 068270.csv,201000.0,203000.0,0.0,34400000,34400000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
12,-1.2706071,-1.0,20190319, 068270.csv,203000.0,201000.0,0.0,34400000,34400000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
13,-0.7734986,-1.0,20190320, 068270.csv,201000.0,200500.0,0.0,34400000,34400000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
14,-0.03340757,-1.0,20190321, 068270.csv,200500.0,199500.0,0.0,34400000,34400000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
15,-1.1052234,-1.0,20190322, 068270.csv,199500.0,198000.0,0.0,34400000,34400000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
16,-0.8342151,-1.0,20190325, 068270.csv,198000.0,192500.0,0.0,34400000,34400000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
17,-1.3494835,-1.0,20190326, 068270.csv,192500.0,183000.0,0.0,34400000,34400000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
18,-0.42672923,-1.0,20190327, 068270.csv,183000.0,180500.0,0.0,34400000,34400000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
