timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.30747256,-1.0,20200714, 083650.csv,2405.0,2445.0,0.0,23200000,23200000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
2,-0.04159695,-1.0,20200715, 083650.csv,2445.0,2425.0,0.0,23200000,23200000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
3,-0.45216537,-1.0,20200716, 083650.csv,2425.0,2435.0,0.0,23200000,23200000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
4,-0.09331797,-1.0,20200717, 083650.csv,2435.0,2475.0,0.0,23200000,23200000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
5,-0.18218589,-1.0,20200720, 083650.csv,2475.0,2510.0,0.0,23200000,23200000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
6,-0.046450555,-1.0,20200721, 083650.csv,2510.0,2600.0,0.0,23200000,23200000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
7,-0.4073568,-1.0,20200722, 083650.csv,2600.0,2415.0,0.0,23200000,23200000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
8,-0.6400217,-1.0,20200723, 083650.csv,2415.0,2375.0,0.0,23200000,23200000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
9,-0.28534493,-1.0,20200724, 083650.csv,2375.0,2345.0,0.0,23200000,23200000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
10,-0.05121997,-1.0,20200727, 083650.csv,2345.0,2330.0,0.0,23200000,23200000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
11,0.33529213,-0.07568276043702485,20200728, 083650.csv,2330.0,2340.0,3316.0,15422876.0,23149156.0,3316.0,0.0,-0.004758620689655172,-0.004758620689655172,-0.07146891817610632,-0.025215668902097144,-0.07622413793103448,-0.07146891817610632,-5.107675819060464e-05,-1014.1006345150714,0.0,buy
