timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.96446574,-1.0,20190212, 098460.csv,81300.0,83000.0,0.0,62100000,62100000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
2,-0.223085,-1.0,20190213, 098460.csv,83000.0,84900.0,0.0,62100000,62100000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
3,0.16943055,-0.15055349366407605,20190214, 098460.csv,84900.0,82500.0,126.0,51640515.0,62337915.0,126.0,0.0,-0.0023913043478260873,-0.0023913043478260873,-0.10145170138126491,-0.050160483412554524,-0.10384057971014493,-0.10145170138126491,-0.00010291918058924487,-1924.1509880446981,0.0,buy
4,-0.64269656,-1.9103848612958054,20190215, 098460.csv,82500.0,85400.0,46.0,58421363.0,62216363.0,80.0,0.4869681666300716,0.36515780998389696,0.3675579037598564,-0.4500658811704529,-0.6367981312272017,0.40219484702093394,0.03690228545961869,1.3617693999767866e-05,-10.843309513220035,0.0,sell
5,-0.6145643,0.0001573081665920628,20190218, 098460.csv,85400.0,86400.0,18.0,60727570.0,62264770.0,28.0,0.11070685637885606,0.1812721417069243,-0.18321663841261898,0.002132076332009278,2.2728489131540464e-05,0.2943156199677939,0.11283893271086534,0.0001273181417106306,-11.01097746954781,-20.082671133265748,sell
6,-0.18765503,-0.15715118487737065,20190219, 098460.csv,86400.0,89500.0,15.0,60983350.0,62279350.0,3.0,0.20253141768616859,0.2646537842190016,0.08323076831579213,-0.10375900618584778,-0.052406491157039214,0.36368760064412237,0.0987724115003208,9.75551339242875e-05,-11.25803467941476,-19.149376659363746,sell
7,-0.31155252,-0.03147525847512759,20190220, 098460.csv,89500.0,89800.0,11.0,61328383.0,62312883.0,4.0,0.1059996611222955,0.28789533011272145,0.023180198620880166,-0.04594710678769972,-0.01050016739497217,0.3481207729468599,0.06005255433459578,3.6062442555606644e-05,-11.83921604915206,-18.848074344236167,sell
8,-0.35303003,-0.0446343109303553,20190221, 098460.csv,89800.0,89500.0,8.0,61596443.0,62314843.0,3.0,0.05475379954036674,0.342098228663446,0.0540472989011362,-0.05475379954036674,-0.014878103643451768,0.342098228663446,0.0,0,-12.27994230126981,-18.447655910193593,sell
9,-0.20680875,-0.001037773872226888,20190222, 098460.csv,89500.0,92600.0,7.0,61686097.0,62312597.0,1.0,0.03979943460088702,0.3457278582930757,0.0036172550641290057,-0.00834618048332307,-0.0003482329961111974,0.37728985507246376,0.03145325411756395,9.893023009577284e-06,-12.859260810246502,-18.385389970979432,sell
10,-0.39624742,0.0007135444594082218,20190225, 098460.csv,92600.0,88400.0,5.0,61864804.0,62327804.0,2.0,-0.015726627058781976,0.3418743961352657,-0.0038401855664964555,0.006900119857250798,0.00023802993660049232,0.3330177133655395,-0.008826507201531178,-7.790719903644217e-07,-13.496477712632272,-19.671115286394325,sell
