timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.09883393,-1.0,20180809, 000660.csv,78000.0,75100.0,0.0,98400000,98400000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
2,-0.52891326,-1.0,20180810, 000660.csv,75100.0,75400.0,0.0,98400000,98400000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
3,-0.697406,-1.0,20180813, 000660.csv,75400.0,75900.0,0.0,98400000,98400000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
4,-0.6419216,-1.0,20180814, 000660.csv,75900.0,74700.0,0.0,98400000,98400000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
5,-1.4888957,-1.0,20180816, 000660.csv,74700.0,74500.0,0.0,98400000,98400000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
6,-0.20831235,-1.0,20180817, 000660.csv,74500.0,74700.0,0.0,98400000,98400000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
7,0.22889444,3.007635958952474,20180820, 000660.csv,74700.0,78400.0,302.0,75897806.0,98457206.0,302.0,0.0,-0.003245934959349593,-0.003245934959349593,1.1969900730314356,0.9992259903174351,1.1937052845528455,1.1969900730314356,0.014225697143098293,-2245.238665686838,0.0,buy
8,-0.105810344,-0.6460789536312251,20180821, 000660.csv,78400.0,79800.0,271.0,78209705.0,99456105.0,31.0,1.6266788171965665,0.05427337398373984,0.057521176043051646,-0.2228675422081594,-0.2199129062277766,1.458846544715447,1.403811274988407,0.019513950074435238,-127.61223565847929,0.0,sell
9,-0.009503067,-2.98157857342646,20180822, 000660.csv,79800.0,81100.0,269.0,78366248.0,99832448.0,2.0,1.7616455215540794,1.0730162601626017,1.0181902799603528,-1.0313717220687038,-0.9951005785164375,1.8111260162601628,0.7302737994853756,0.005318803032646646,-4.369642239981282,0.0,sell
10,1.1314133,-1.0,20180823, 000660.csv,81100.0,81800.0,269.0,78366248.0,100182148.0,0,0.919604043796399,1.4557398373983739,0.3786604886220466,-0.3807011011379159,-0.5155139506795492,2.002487804878049,0.5389029426584832,0.002899950811729557,-3.1277392995027897,0.0,wrong
11,0.93763846,3.0532473490344976,20180824, 000660.csv,81800.0,83500.0,1174.0,4960326.0,100993526.0,905.0,0.9969704439181939,1.8005345528455285,0.33984742115108707,1.8157992991128888,0.9999999307564248,4.66394918699187,2.8127697430310827,0.07606793823603286,-1.9797430532245346,0.0,buy
12,0.46562403,2.76825461154104,20180827, 000660.csv,83500.0,82400.0,1201.0,2751413.0,103034917.0,27.0,1.523583610808503,2.6353790650406506,0.8200787116316635,0.7135132932150599,0.9215666530236633,3.367696138211382,0.7135132932150599,0.005078074957214129,0.792433890205195,0.0,buy
13,-0.50160635,-3.0011513881465426,20180828, 000660.csv,82400.0,82800.0,599.0,52935877.0,102293477.0,602.0,1.1891888220250997,4.626399390243902,1.9398966938501103,-1.5964645083358684,-0.9999970787373824,4.200281504065041,-0.4072756863107687,-0.0016573599062789102,4.121781923821171,0.0,sell
14,-1.2925925,-1.0,20180829, 000660.csv,82800.0,82700.0,599.0,52935877.0,102533077.0,0,-0.4654579272123071,3.956785569105691,-0.6400046499169223,0.6411289526482692,0.8719368362037676,4.139407520325204,0.17567102543596208,0.00030855547874109046,2.728476578098893,5.009073395130373,wrong
15,-1.1313516,-1.0,20180830, 000660.csv,82700.0,83000.0,599.0,52935877.0,102473177.0,0,0.35134205087192416,4.200281504065041,0.23422803391461608,-0.2345017067554592,-0.2403938869516813,4.322029471544715,0.11684034411646496,0.00013650734215731042,3.239168592114307,5.758166982252273,wrong
16,-1.3736432,-1.0,20180831, 000660.csv,83000.0,80600.0,599.0,52935877.0,102652877.0,0,-1.2852437852811147,4.139407520325204,-0.05842017205823248,0.05770304064313003,0.01651038899423818,2.861053861788618,-1.2275407446379847,-0.014955600111949185,3.2995826161598703,6.347572877156035,wrong
17,-0.67855597,2.294325808062906,20180903, 000660.csv,80600.0,81200.0,193.0,86578545.0,102134345.0,406.0,-0.8768148175985604,4.265797764227643,0.12136639425163913,0.5382102242820244,0.7650426398821882,3.9127489837398373,-0.338604593316536,-0.0011458736909405465,3.660534693309903,6.85231547886776,sell
18,-1.1862795,-1.0,20180904, 000660.csv,81200.0,80000.0,193.0,86578545.0,102250145.0,0,-0.5643409888608933,3.795066056910569,-0.45147279108871463,0.45096091088614354,0.6382596955897054,3.6773831300813007,-0.11338007797474983,-0.00012854215856428208,2.738468801025655,5.614218475876119,wrong
