timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.19798853,-1.0,20210311, 010120.csv,59200.0,59700.0,0.0,71800000,71800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
2,-0.26545194,-1.0,20210312, 010120.csv,59700.0,61400.0,0.0,71800000,71800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
3,-0.06609796,-1.0,20210315, 010120.csv,61400.0,61300.0,0.0,71800000,71800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
4,-0.3276051,-1.0,20210316, 010120.csv,61300.0,60400.0,0.0,71800000,71800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
5,-0.50970364,-1.0,20210317, 010120.csv,60400.0,59800.0,0.0,71800000,71800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
6,-0.2512362,-1.0,20210318, 010120.csv,59800.0,59500.0,0.0,71800000,71800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
7,-0.41452196,-1.0,20210319, 010120.csv,59500.0,58100.0,0.0,71800000,71800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
8,-0.67054605,-1.0,20210322, 010120.csv,58100.0,57400.0,0.0,71800000,71800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
9,-0.17077377,-1.0,20210323, 010120.csv,57400.0,57800.0,0.0,71800000,71800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
10,-0.16462255,-1.0,20210324, 010120.csv,57800.0,58500.0,0.0,71800000,71800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
11,-0.45021355,-1.0,20210325, 010120.csv,58500.0,59600.0,0.0,71800000,71800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
12,-0.13640986,-1.0,20210326, 010120.csv,59600.0,60600.0,0.0,71800000,71800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
13,-0.4224537,-1.0,20210329, 010120.csv,60600.0,60900.0,0.0,71800000,71800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
14,-0.11942139,-1.0,20210330, 010120.csv,60900.0,60900.0,0.0,71800000,71800000.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,wrong
15,-0.61962795,-1.0,20210331, 010120.csv,60900.0,61200.0,0.0,71800000,71800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
16,-0.42837703,-1.0,20210401, 010120.csv,61200.0,60400.0,0.0,71800000,71800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
17,-0.17749941,-1.0,20210402, 010120.csv,60400.0,61000.0,0.0,71800000,71800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
18,0.097922325,-0.18593574942324398,20210405, 010120.csv,61000.0,59700.0,116.0,64792606.0,71868606.0,116.0,0.0,-0.001384401114206128,-0.001384401114206128,-0.11309348767307448,-0.0619487413966292,-0.11447632311977717,-0.11309348767307448,-0.00012789319050909853,-6778.273911201964,0.0,buy
19,-0.16465862,-0.22024389489014648,20210406, 010120.csv,59700.0,62000.0,97.0,65949704.0,71740604.0,19.0,0.2584994003955988,0.0929025069637883,0.09428821340507137,-0.12352729982451935,-0.07345713518357166,0.22799999999999998,0.13497210057107947,0.0001821580865264405,-96.07758300044841,0.0,sell
