timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.034180596,-1.0,20210210, 056080.csv,3935.0,4175.0,0.0,1400000,1400000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
2,0.32687986,3.034174464620648,20210215, 056080.csv,4175.0,4205.0,116.0,943476.0,1427776.0,116.0,0.0,-0.004571428571428572,-0.004571428571428572,2.237245131205998,0.9999999999864729,2.2325714285714287,2.237245131205998,0.04882066380175609,-870.3379622060795,0.0,buy
3,0.20892498,3.6186383023662585,20210216, 056080.csv,4205.0,5460.0,163.0,747224.0,1432639.0,47.0,12.63629194477462,1.9820714285714285,1.9867336792539085,2.0340037444536687,0.9999999989618817,16.943142857142856,14.670295689228288,0.883769007829448,0.153403261128656,0.0,buy
4,0.13757575,3.428101258237562,20210217, 056080.csv,5460.0,4950.0,187.0,646290.0,1667310.0,24.0,8.847843703620175,2.330357142857143,0.3415166111130178,9.724456853677689,1.0,12.28142857142857,9.724456853677689,0.6115732260536595,0.6062786978488851,0.0,buy
5,-0.36000243,-3.069754188957986,20210218, 056080.csv,4950.0,5010.0,120.0,1011511.0,1605511.0,67.0,10.507634586859785,19.050785714285716,16.339656225460256,-13.74754840515222,-1.0,15.193642857142859,-3.2399138182924334,-0.09964884136855101,2.8862797344376863,0.0,sell
6,-0.17200822,2.99264411251465,20210219, 056080.csv,5010.0,4785.0,100.0,1110349.0,1611349.0,20.0,-4.859870727438651,14.667785714285714,-3.6816220688529686,3.8320568377486204,1.0,13.489214285714285,-1.02781388969003,-0.010508410693357173,2.1298588792932027,6.958177607968005,sell
7,0.42233142,-3.044911309809104,20210222, 056080.csv,4785.0,4795.0,193.0,644353.0,1567858.0,93.0,-0.965522138799725,15.091642857142856,0.36963924978306895,-1.6097548299264393,-0.999997639301628,12.127714285714287,-2.5752769687261643,-0.06416913129174306,2.331361699061835,7.163155553459823,buy
8,-1.0484778,-1.0,20210223, 056080.csv,4795.0,4750.0,193.0,644353.0,1569788.0,0,-3.114288427296757,11.989857142857142,-2.6950572928529626,2.6834458382357576,0.9999999999999998,11.507357142857142,-0.43084258906099915,-0.0018545315927229744,1.826882776404015,6.489195230658034,wrong
9,0.13646904,-3.015083109875861,20210224, 056080.csv,4750.0,4685.0,211.0,558031.0,1560281.0,18.0,-1.230978825888569,12.126857142857144,0.12233250715307127,-1.4785549021006819,-0.999982098445273,10.469000000000001,-1.4785549021006819,-0.02162402077148895,1.957082213009899,6.612751670087454,buy
10,-0.17729725,2.9446804724214193,20210225, 056080.csv,4685.0,4500.0,174.0,733494.0,1548684.0,37.0,-3.965215419270011,11.428142857142857,-0.6231462323286889,1.176743155915152,0.9990157417783535,8.321000000000002,-2.788472263354859,-0.07480964701948734,1.8951862387319103,6.38385903781194,sell
11,-0.93321943,2.999839950977905,20210226, 056080.csv,4500.0,4490.0,12.0,1491219.0,1545219.0,162.0,-2.9000111538890536,10.531357142857143,-0.8048107877337989,2.748793561466994,1.0,10.364214285714286,-0.15121759242205993,-0.0002286414601356812,1.767143145845438,6.16756706739049,sell
12,-0.38477373,0.254502717738596,20210302, 056080.csv,4490.0,4540.0,8.0,1509190.0,1545110.0,4.0,-0.11244385077537791,10.370714285714286,-0.14533690827231316,0.13315327809499555,0.08483323852745817,10.393571428571429,0.02070942731961765,4.288794602125279e-06,1.8000407818748239,6.116482960023724,sell
13,-0.29988807,-0.005608145396050479,20210303, 056080.csv,4540.0,4680.0,6.0,1518156.0,1545396.0,2.0,0.09319242293827944,10.363999999999999,-0.006083394275137686,-0.019410599672928935,-0.0018820835536574876,10.44542857142857,0.0737818232653505,5.4436092745691056e-05,1.8675284104917018,6.21620579837002,sell
14,-0.3098148,-0.008821970177833437,20210304, 056080.csv,4680.0,4615.0,5.0,1522690.0,1546090.0,1.0,0.04854067320088849,10.385,0.019027943894748288,-0.024274953867904583,-0.002942030647213878,10.411785714285713,0.02426571933298391,5.888234011708349e-06,1.9311421646324956,6.216205798370022,sell
15,-0.25821954,-0.026819923747818407,20210305, 056080.csv,4615.0,4635.0,4.0,1527363.0,1545823.0,1.0,0.030736577821779618,10.4345,0.04484304932735426,-0.042378902328290585,-0.008939658314140675,10.421642857142857,-0.011642324506510971,-1.3554362805479059e-06,1.9998417433246245,6.238002787678462,sell
16,-0.28507018,0.017218705615446816,20210308, 056080.csv,4635.0,4350.0,3.0,1531972.0,1545877.0,1.0,-0.08537704638108044,10.4155,-0.017204768437399546,0.033947931550540995,0.0057457400158541505,10.358714285714287,-0.05142911483053945,-2.6449188736621387e-05,2.0462050043585993,6.358671582075836,sell
17,-0.20361629,-0.00027434149441875056,20210309, 056080.csv,4350.0,4205.0,3.0,1531972.0,1545022.0,0.0,-0.07956957388875914,10.419785714285714,0.003881442628719958,-0.0038782036511098156,-7.519949017398275e-05,10.327642857142857,-0.08344777753986896,-6.963289128114614e-05,2.1035936890836315,6.3573719600364935,sell
18,-0.6894413,0.07976839236092326,20210310, 056080.csv,4205.0,4210.0,1.0,1540658.0,1544863.0,2.0,-0.08247745454521932,10.357714285714286,-0.05621404549003575,0.0734160127921669,0.026589655709591264,10.347714285714286,-0.00906144175305241,-8.21096929337628e-07,2.143077999313917,6.509959363583252,sell
19,-0.5179301,0.0013214852167800384,20210311, 056080.csv,4210.0,4320.0,1.0,1540658.0,1544868.0,0.0,-0.0019417375185112312,10.347357142857144,-0.009385064672804283,0.009385763299438084,0.000440365774082907,10.355571428571428,0.007444025780926852,5.541350447391125e-07,2.197088480343379,6.7028305842767875,sell
20,-0.42859223,-8.669286076012917e-07,20210312, 056080.csv,4320.0,4365.0,1.0,1540658.0,1544978.0,0.0,0.010356905434333012,10.347714285714286,0.0003236532948229066,-0.00032368576766893427,-5.238622436953833e-07,10.358785714285714,0.010033219666664078,1.0066544621212259e-06,2.2326969883855794,6.650754680265364,sell
21,-0.63802063,-0.0007600900754661466,20210315, 056080.csv,4365.0,4440.0,1.0,1540658.0,1545023.0,0.0,0.014888003376340244,10.355571428571428,0.007120349440858377,-0.007120902485583223,-0.0002535041234441593,10.364142857142857,0.007767100890757021,6.032783804732489e-07,2.269763164200247,6.6087487024439975,sell
22,-0.7775576,-0.00012721104286048668,20210316, 056080.csv,4440.0,4405.0,1.0,1540658.0,1545098.0,0.0,0.005501696464286223,10.358785714285714,0.0029126628340338826,-0.0029127382416578216,-4.241932059723119e-05,10.361642857142856,0.002588958222628401,6.702704458128039e-08,2.335966944174886,6.654840193176757,sell
23,-0.7841737,-0.00035347073581536436,20210317, 056080.csv,4405.0,4400.0,1.0,1540658.0,1545063.0,0.0,0.002265338444799851,10.364142857142857,0.0048542966674282526,-0.004854170997815906,-0.00011780794047966392,10.361285714285714,-0.0025888325530160545,-6.702053767515537e-08,2.3764379925350663,6.630154488402282,sell
24,-0.5374991,7.695419220049571e-05,20210318, 056080.csv,4400.0,4385.0,1.0,1540658.0,1545058.0,0.0,-0.003559644760397075,10.361642857142856,-0.0022652284838890475,0.0022651991617386384,2.5655307108740644e-05,10.360214285714285,-0.0012944455986584366,-1.6755893894604412e-08,2.419103095175091,6.81009755000354,sell
25,-0.9757112,1.5238665178829437e-06,20210319, 056080.csv,4385.0,4360.0,1.0,1540658.0,1545043.0,0.0,-0.0029125025969814825,10.361285714285714,-0.00032361139966460915,0.0003236030216904576,5.23594441137476e-07,10.358428571428572,-0.002588899575291025,-6.702400789926344e-08,2.481393509059476,7.0496125935664,sell
26,-0.5966953,1.3639896585404543e-05,20210322, 056080.csv,4360.0,4255.0,1.0,1540658.0,1545018.0,0.0,-0.009384760960429964,10.360214285714285,-0.0009708373407341343,0.0009707556544287701,4.7118216023323e-06,10.350928571428572,-0.008414005306001194,-7.079546022747962e-07,2.540398164475783,7.282970661575805,sell
