timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.2494971,-1.0,20210315, 039030.csv,106600.0,115600.0,0.0,65800000,65800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
2,-0.66326874,-1.0,20210316, 039030.csv,115600.0,116000.0,0.0,65800000,65800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
3,-0.450125,-1.0,20210317, 039030.csv,116000.0,116100.0,0.0,65800000,65800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
4,-0.66581094,-1.0,20210318, 039030.csv,116100.0,114500.0,0.0,65800000,65800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
5,-0.6041683,-1.0,20210319, 039030.csv,114500.0,118000.0,0.0,65800000,65800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
6,0.25783598,0.345488247354033,20210322, 039030.csv,118000.0,115200.0,147.0,48966110.0,66312110.0,147.0,0.0,-0.0036322188449848026,-0.0036322188449848026,0.15638865910175156,0.11510568879974437,0.15275075987841946,0.15638865910175156,0.00024454422114272845,-1621.2533758692593,0.0,buy
7,-0.7932552,-2.8773293198398875,20210323, 039030.csv,115200.0,118100.0,31.0,62631635.0,66202835.0,116.0,0.8042845325232938,0.7441261398176292,0.7477855198691867,-0.7996080849911872,-0.9591098243080004,0.7488373860182371,0.004676447532106641,2.1869159128051763e-07,-5.2039244167459096,0.0,sell
8,-0.40424648,0.14186962913519088,20210324, 039030.csv,118100.0,117000.0,19.0,64011766.0,66255666.0,12.0,-0.0467644753210664,0.6087629179331308,-0.1343633887861956,0.09842566504563763,0.04728364907827476,0.6607386018237081,0.05166118972457123,2.668842909514524e-05,-5.668423015940797,-21.16154980772993,sell
9,-0.3350627,-0.06816808306377073,20210325, 039030.csv,117000.0,116400.0,13.0,64719204.0,66240204.0,6.0,0.03444079314971416,0.6907355623100303,0.08147664477672291,-0.0677970159960885,-0.02272009821462706,0.6571489361702127,-0.03335622284637434,-1.1126314127918313e-05,-5.512091131649954,-19.525021282436317,sell
10,-0.5496001,-0.0035425795405640615,20210326, 039030.csv,116400.0,120500.0,6.0,65536860.0,66235260.0,7.0,0.047091138136057885,0.6669604863221884,-0.02361197964745159,-0.015387693964464356,-0.0011832050879373446,0.6988753799392097,0.03170344417159353,1.0051033211389004e-05,-6.017234996080053,-23.270465806158324,sell
