timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.46906418,-1.0,20210910, 064350.csv,24700.0,24500.0,0.0,88600000,88600000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
2,-0.6081811,-1.0,20210913, 064350.csv,24500.0,24600.0,0.0,88600000,88600000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
3,-0.06421606,-1.0,20210914, 064350.csv,24600.0,24450.0,0.0,88600000,88600000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
4,-0.13469376,-1.0,20210915, 064350.csv,24450.0,24150.0,0.0,88600000,88600000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
5,-0.58367777,-1.0,20210916, 064350.csv,24150.0,24100.0,0.0,88600000,88600000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
6,-0.3099239,-1.0,20210917, 064350.csv,24100.0,23700.0,0.0,88600000,88600000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
7,-0.9975164,-1.0,20210923, 064350.csv,23700.0,24700.0,0.0,88600000,88600000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
8,0.19013402,3.005879554970243,20210924, 064350.csv,24700.0,25150.0,710.0,71770612.0,89307612.0,710.0,0.0,-0.0026952595936794582,-0.0026952595936794582,1.1619952014056543,0.9988304827713941,1.1592686230248306,1.1619952014056543,0.013411580937229606,-2543.798878816565,0.0,buy
9,-0.029392138,-2.872174394589887,20210927, 064350.csv,25150.0,24450.0,690.0,72263801.0,89617301.0,20.0,0.6010320007270624,0.7977437923250565,0.8004606264105629,-0.7941863832247626,-0.9573044276643768,0.6030485327313769,-0.19315438249770026,-0.0003730165667955587,-5.703949460764838,0.0,sell
10,-0.024221525,-1.2416995677776055,20210928, 064350.csv,24450.0,24100.0,674.0,72665541.0,89144841.0,16.0,-0.46357051799448057,1.1474503386004515,0.346938863032391,-0.32612656516220684,-0.41244926692534,0.34869187358916476,-0.7896970831566874,-0.0062168100022650385,-4.588680948936521,0.0,sell
11,0.06557876,2.0104107274976535,20210929, 064350.csv,24100.0,24200.0,868.0,67921568.0,88840368.0,194.0,-0.7144878371417648,0.6141851015801354,-0.5272156987004233,0.47106192957145687,0.6702751326113234,0.36926410835214446,-0.2434259075703079,-0.0005923861947380038,-5.55288617966471,-6.134422144386479,buy
12,0.21807778,-1.7439262932714632,20210930, 064350.csv,24200.0,23850.0,1482.0,53122067.0,88986467.0,614.0,-0.584222178168739,0.2689243792325056,-0.34315312696619704,-0.4170500084158553,-0.5809032788358112,-0.1492471783295711,-0.4170500084158553,-0.001737795377185214,-6.614083966962136,-9.05760536367552,buy
