timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.3236943,-1.0,20161012, 064350.csv,21400.0,20750.0,0.0,67200000,67200000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
2,-0.62108773,-1.0,20161013, 064350.csv,20750.0,19850.0,0.0,67200000,67200000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
3,-0.5008136,-1.0,20161014, 064350.csv,19850.0,18900.0,0.0,67200000,67200000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
4,-0.4459859,-1.0,20161017, 064350.csv,18900.0,19050.0,0.0,67200000,67200000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
5,-0.2575205,-1.0,20161018, 064350.csv,19050.0,18350.0,0.0,67200000,67200000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
6,0.041362047,-0.1696938020197926,20161019, 064350.csv,18350.0,18550.0,145.0,64437358.0,67098108.0,145.0,0.0,-0.0005833333333333333,-0.0005833333333333333,-0.10788753410585371,-0.05653744290713614,-0.10847023809523809,-0.10788753410585371,-0.00011639042626310214,-7900.012668766216,0.0,buy
7,-0.19695497,0.348907130309212,20161020, 064350.csv,18550.0,18200.0,117.0,64950316.0,67120666.0,28.0,-0.18340880797995132,-0.1528779761904762,-0.15229553124774178,0.15725274969882852,0.11630397308950802,-0.17899404761904764,-0.02615605828112281,-6.841370445820338e-06,-35.07915116065091,-23.27931439219848,sell
8,-0.19606602,-0.03672299631069559,20161021, 064350.csv,18200.0,19000.0,95.0,65357747.0,67086747.0,22.0,0.11334291921819885,-0.11905208333333334,0.033877684375396164,-0.049651021258191486,-0.01225046411326236,-0.055436011904761905,0.06369189796000736,4.0565755844990115e-05,-34.69465110339736,-23.004769653628514,sell
9,-0.034036994,0.031391028477308236,20161024, 064350.csv,19000.0,19050.0,92.0,65412259.0,67160259.0,3.0,0.07076877551111929,-0.1686622023809524,-0.04966925132609884,0.045796874300119625,0.010431974027919289,-0.052293154761904756,0.11656564981123892,0.00013586627650052918,-36.37488388218066,-28.171112250722604,sell
10,-0.30480278,-0.14417913266590948,20161025, 064350.csv,19050.0,18750.0,64.0,65943386.0,67162586.0,28.0,0.07542483223080165,-0.0604375,0.10840754493378482,-0.0992487546234215,-0.04805838654074579,-0.08424702380952381,-0.02382392239261985,-5.6757766744297555e-06,-28.843562739574143,-26.901910774421978,sell
11,-0.37277272,0.0007791516968236656,20161026, 064350.csv,18750.0,18700.0,41.0,66380817.0,67149567.0,23.0,-0.02858870687114382,-0.05674553571428572,0.003694196966005615,0.007222415788139827,0.00026078243943061796,-0.07809970238095237,-0.02136629108300399,-4.56517352598329e-06,-29.90654158866583,-26.732757677517455,sell
12,-0.429003,0.0194023681283401,20161027, 064350.csv,18700.0,18050.0,24.0,66699044.0,67147844.0,17.0,-0.061046545951439976,-0.07582738095238095,-0.019092679481349142,0.03602757472081457,0.006468916585692264,-0.10082738095238096,-0.025018971230625412,-6.259469623848268e-06,-32.0626431835745,-29.765641687117434,sell
13,-0.51155716,4.790387172404209e-05,20161028, 064350.csv,18050.0,18700.0,12.0,66923077.0,67139677.0,12.0,-0.0017870693736161008,-0.07815922619047619,-0.0023336147570470252,0.0017870693736161008,1.5967957241347364e-05,-0.07815922619047619,0.0,0,-34.246829693380434,-31.753524198246073,sell
14,-0.29798967,0.0037691664696549053,20161031, 064350.csv,18700.0,17100.0,9.0,66977139.0,67145439.0,3.0,-0.028593777246463035,-0.08989732142857143,-0.011747276818755231,0.015859114840352684,0.0012567672233735339,-0.1026205357142857,-0.01273466240611035,-1.6217149509945017e-06,-35.072212970723626,-33.4911340544731,sell
15,0.029520422,-1.4600151254988016,20161101, 064350.csv,17100.0,16550.0,114.0,65013361.0,66962761.0,105.0,-0.020107361693858447,-0.08160565476190476,0.00829912735986513,-0.36503002800157114,-0.48636100606315313,-0.44633779761904757,-0.36503002800157114,-0.0013315818704887628,-36.81797708734543,-34.126114655890746,buy
16,-0.47133943,0.9701554920784387,20161102, 064350.csv,16550.0,17000.0,61.0,65918174.0,66927724.0,53.0,-0.2886283942338004,-0.35524702380952383,-0.27386485825836354,0.279518651190381,0.3233853576633753,-0.36432440476190475,-0.009109743043419395,-8.29873838870121e-07,-25.86309542155445,-21.419105857346175,sell
17,-0.30075297,0.03167761241214567,20161103, 064350.csv,17000.0,16700.0,43.0,66215586.0,66946586.0,18.0,-0.03643897217367758,-0.4058988095238096,-0.05083236618228023,0.046076304275663685,0.01055898742175243,-0.39630059523809524,0.009637332101986104,9.287812691161079e-07,-26.96920775928791,-23.219983402569614,sell
18,0.0634785,0.6943986196837675,20161104, 064350.csv,16700.0,17700.0,290.0,62015990.0,66858990.0,247.0,0.07388621278189346,-0.3779910714285714,0.02802147693653448,0.22934330103962147,0.23125175951094368,-0.0759077380952381,0.3032295138215149,0.0009190587870520073,-27.231564296955106,-23.076227042324675,buy
19,-0.17482097,0.035910678852363244,20161107, 064350.csv,17700.0,17800.0,240.0,62849620.0,67097620.0,50.0,0.3465480157960171,-0.5094940476190476,-0.13200193170643976,0.048320960993763984,0.011606692917187855,-0.11663690476190476,0.39486897678978106,0.0015580001439995383,-28.386729162849832,-25.516898948547478,sell
20,-0.73148215,-0.9008716125494788,20161108, 064350.csv,17800.0,17350.0,65.0,65942035.0,67099035.0,175.0,0.23333166810305242,-0.15991815476190477,0.35136608213095233,-0.2672400604450619,-0.30028785471408326,-0.19377232142857143,-0.03390839234200944,-1.1497724612841154e-05,-16.824040230258287,-21.43492217204961,sell
21,-0.6121115,-0.04698700276471647,20161109, 064350.csv,17350.0,18600.0,26.0,66635096.0,67086196.0,39.0,0.08719300887945283,-0.1519404761904762,0.007990456762440113,-0.056193527166941315,-0.01566457650248687,-0.12098809523809523,0.03099948171251152,9.609632491636155e-06,-16.851909214364902,-20.98620024273764,sell
22,-0.5413741,-0.010404709078850827,20161110, 064350.csv,18600.0,19450.0,12.0,66877598.0,67100798.0,14.0,0.06393643103205501,-0.16994345238095238,-0.018030371622979057,-0.026372593750131346,-0.0034715287674214057,-0.13244345238095237,0.03756383728192367,1.411031916198624e-05,-18.79536909264901,-23.599317888540767,sell
23,-0.18502633,-0.0116322107888422,20161111, 064350.csv,19450.0,20450.0,10.0,66914738.0,67109238.0,2.0,0.05545137884474446,-0.1477113095238095,0.022269989245711885,-0.02788089221313692,-0.0038791772302503302,-0.12018154761904762,0.02757048663160754,7.601288441128062e-06,-20.100975332985925,-24.747493026136276,sell
24,-0.15785335,-0.002520615814596827,20161114, 064350.csv,20450.0,19650.0,9.0,66934157.0,67118207.0,1.0,0.01564811403415563,-0.13510863095238096,0.012621321690977527,-0.012965918728226892,-0.0008402220579322162,-0.1324300595238095,0.002682195305928738,7.194171403046568e-08,-21.587303985381407,-26.057385210007805,sell
25,-0.16517374,-0.002636982961765988,20161115, 064350.csv,19650.0,20350.0,8.0,66954575.0,67111775.0,1.0,0.01206987887667932,-0.12176339285714285,0.01336329305753829,-0.013261806398546534,-0.0008789910056424821,-0.12295386904761904,-0.0011919275218672141,-1.4206912202219257e-08,-21.68648134360732,-25.685466019838778,sell
26,-0.14131053,0.0011986977789260056,20161116, 064350.csv,20350.0,20050.0,7.0,66974194.0,67116644.0,1.0,-0.0047677100874688565,-0.13133333333333333,-0.009581607366410068,0.008939856172660743,0.00039952531043863093,-0.12716666666666665,0.0041721460851918855,1.7406801444685982e-07,-22.614823802079272,-26.92522231441266,sell
27,0.03142059,-0.09910495153079786,20161117, 064350.csv,20050.0,19850.0,110.0,64877847.0,67083347.0,103.0,0.0020860730425959428,-0.12448363095238096,0.006858710153620803,-0.0819472490062667,-0.0330193152159276,-0.20632886904761905,-0.0819472490062667,-6.715126145007133e-05,-22.97356402916282,-26.866278898177683,buy
28,-0.56551635,0.1735926954663333,20161118, 064350.csv,19850.0,19400.0,48.0,66118907.0,67071707.0,62.0,-0.1556997731119067,-0.1766264880952381,-0.05220784736690154,0.10918905142903906,0.057869279344389124,-0.22305505952380952,-0.04651072168286763,-2.163223833440142e-05,-24.314993170113336,-29.27516859850004,sell
29,-0.49378788,0.0023793242488159725,20161121, 064350.csv,19400.0,19900.0,25.0,66574709.0,67059709.0,23.0,-0.010733243465277145,-0.19202529761904763,-0.015426056024817763,0.01259694128417966,0.0007930999784098169,-0.1901651785714286,0.0018636978189025147,3.473369503126378e-08,-24.76304944010737,-30.073419030450424,sell
30,-0.16535273,0.00436819087325947,20161122, 064350.csv,19900.0,19350.0,21.0,66652182.0,67070082.0,4.0,-0.018636978189025148,-0.20895535714285715,-0.01696263206852313,0.01707120642504368,0.0014560693449159334,-0.21051785714285717,-0.0015657717639814695,-2.4516411900599167e-08,-25.394983345669054,-31.135135097731542,sell
