timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.9294074,-1.0,20170906, 083650.csv,5180.0,5130.0,0.0,93000000,93000000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
2,-0.5947968,-1.0,20170907, 083650.csv,5130.0,5050.0,0.0,93000000,93000000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
3,-0.17039207,-1.0,20170908, 083650.csv,5050.0,5070.0,0.0,93000000,93000000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
4,-1.4871627,-1.0,20170911, 083650.csv,5070.0,5060.0,0.0,93000000,93000000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
5,-0.86248136,-1.0,20170912, 083650.csv,5060.0,4995.0,0.0,93000000,93000000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
6,-0.14082775,-1.0,20170913, 083650.csv,4995.0,4915.0,0.0,93000000,93000000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
7,-0.10063586,-1.0,20170914, 083650.csv,4915.0,4925.0,0.0,93000000,93000000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
8,-0.6350507,-1.0,20170915, 083650.csv,4925.0,5010.0,0.0,93000000,93000000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
9,0.15529454,-0.3504682623394301,20170918, 083650.csv,5010.0,4875.0,2931.0,78562776.0,93247086.0,2931.0,0.0,-0.002203225806451613,-0.002203225806451613,-0.15758411709522502,-0.11676481821440576,-0.15978387096774194,-0.15758411709522502,-0.00024829670887549504,-3430.126891166422,0.0,buy
10,-1.1431408,-1.0,20170919, 083650.csv,4875.0,4965.0,2931.0,78562776.0,92851401.0,0,0.12606729367618003,0.26568387096774193,0.2678929990618826,-0.2675140730425615,-0.3008003088633464,0.12386129032258064,-0.14144677936638148,-0.00020005190088057123,-26.314518021440144,0.0,wrong
11,-0.5507181,0.00011409409079151666,20170920, 083650.csv,4965.0,4965.0,1317.0,86418107.0,92957012.0,1614.0,-0.14144677936638148,-0.1736752688172043,-0.43819492654172587,0,0,-0.0462236559139785,0.12767334993693671,0.00016299155827359524,-16.627717069317384,-11.255605391933955,sell
12,-0.9979068,0.16347818737101277,20170921, 083650.csv,4965.0,4800.0,3.0,92931405.0,92946300.0,1314.0,-0.10639445828078059,-0.057741935483870965,0.11613503116089297,0.1058618927025919,0.054492729785465155,-0.058274193548387095,-0.0005325655781886961,-2.836261003835716e-09,-16.01420753040615,-10.723790987495436,sell
13,0.21881643,-3.0203842673725365,20170922, 083650.csv,4800.0,4575.0,4097.0,72601809.0,92267409.0,4094.0,-0.001258791366627827,-0.06084623655913978,-0.003106094594405587,-1.7191417319697522,-0.9999996177692958,-1.7789419354838711,-1.7191417319697522,-0.029122020092356316,-16.555448100245428,-11.34274215124217,buy
14,-0.50943464,2.910926563795433,20170925, 083650.csv,4575.0,4750.0,2010.0,82602961.0,91798711.0,2087.0,-0.9477314976586884,-0.8054182795698925,-0.7450253629054918,0.8387895431136294,0.9703365457706096,-0.9134827956989248,-0.1089419545450589,-0.00011867645199359345,-13.407779496353742,-9.799825877371639,sell
15,0.06966847,3.0154900028695932,20170926, 083650.csv,4750.0,5050.0,3267.0,76851370.0,92369620.0,1257.0,0.5447097727252944,-1.2925860215053764,-0.491123339083698,1.1457701669290952,0.9985896908976936,0.3760430107526882,1.6904799396543897,0.0281727573950179,-14.641808586300524,-12.370639511304216,buy
16,-1.2966301,-1.0,20170927, 083650.csv,5050.0,4985.0,3267.0,76851370.0,93349720.0,0,1.4591511058069468,-0.6778279569892474,0.6228083988200384,-0.6279849713138094,-0.8607975068915052,0.14770430107526883,0.8311661344931375,0.006884563489615636,-10.456598000532729,-10.43136078609793,wrong
17,-0.69561577,-2.7675979727076894,20170928, 083650.csv,4985.0,4910.0,995.0,88306131.0,93266206.0,2272.0,0.5659003468889446,0.35578602150537636,1.04066791657257,-0.7151542685357359,-0.9224806843144534,0.2060010752688172,-0.14925392164679127,-0.00022274252046994292,-5.429169905961258,-6.998864211526094,sell
18,-1.1074986,-1.0,20170929, 083650.csv,4910.0,4830.0,995.0,88306131.0,93191581.0,0,-0.23454187687352912,0.28624301075268815,-0.06929646362172451,0.06918187498817313,0.023646591398778227,0.12040967741935485,-0.165360001885356,-0.00027340192111646733,-5.718617545128801,-7.373768984533077,wrong
19,-0.30758318,0.15478363346777496,20171010, 083650.csv,4830.0,4840.0,689.0,89806125.0,93133995.0,306.0,-0.15469161466694592,0.2033494623655914,-0.08265694864868846,0.102936643069673,0.05160079441875176,0.15148924731182795,-0.05175497159727292,-2.6785412114760376e-05,-6.197728686885531,-8.120286398858893,sell
20,-0.18647543,0.005865745465779592,20171011, 083650.csv,4840.0,5120.0,561.0,90423351.0,93138591.0,128.0,0.15526491479181875,0.14299032258064517,-0.060236648883295,0.01942078543289541,0.0018840574654690467,0.3179258064516129,0.17468570022471416,0.00030510438481778923,-6.517740149962166,-8.6282605719755,sell
21,0.23710501,3.0503417939518673,20171012, 083650.csv,5120.0,5350.0,4989.0,68988788.0,94532468.0,4428.0,0.3132295314374185,0.14575053763440862,0.002756273848895699,2.418691904188858,0.9999999999998019,2.8816537634408603,2.7319214356262767,0.0719168485035162,-6.57502878999944,-8.504013332641351,buy
22,-1.4814985,-1.0,20171013, 083650.csv,5350.0,5290.0,4989.0,68988788.0,95679938.0,0,2.4105189137878913,1.647815053763441,1.499878435245799,-1.5133351017668195,-0.9999893602721374,2.5597827956989248,0.8971838120210719,0.008017078351423401,-1.6458301250139173,-2.8186224581569683,wrong
23,-0.48936835,-2.9916213923711523,20171016, 083650.csv,5290.0,5300.0,2548.0,82026695.0,95505615.0,2441.0,0.9499593303752527,2.8585967741935487,1.1911537102786738,-1.0831414382476376,-0.9971657470217097,2.7216075268817206,-0.133182107872385,-0.00017735900860438303,0.9297656700511351,1.7468712444605303,sell
24,0.47650856,2.5750625220376406,20171017, 083650.csv,5300.0,5350.0,9935.0,42943917.0,95599417.0,7387.0,0.0,2.6882462365591397,-0.16561623721970536,0.6241859364520459,0.8574468571226153,3.329211827956989,0.6241859364520459,0.00388850095684945,0.5879338409550723,1.1508925526388645,buy
25,-0.781968,-2.4801137161253854,20171018, 083650.csv,5350.0,5360.0,2167.0,84046713.0,95640163.0,7768.0,0.7282172749006077,2.7223795698924733,0.03323976655974981,-0.5921160161502896,-0.8267477896617637,2.862186021505376,0.13610125875031806,0.00018521837129337193,0.6893056875766763,1.3237123350613318,sell
26,-0.13191679,-0.22693193804138828,20171019, 083650.csv,5360.0,5390.0,1882.0,85568960.0,95656480.0,285.0,0.2041518881254771,2.836193548387097,0.11079764601557389,-0.12543812620365677,-0.07565843589734167,2.9171397849462366,0.07871376192182034,6.195664376673626e-05,0.86575176919966,1.631478371779529,sell
27,-0.12658358,-0.009100768218425603,20171020, 083650.csv,5390.0,5380.0,1644.0,86842546.0,95703706.0,238.0,0.05903532144136526,2.854178494623656,0.01748892643337363,-0.024661570926673752,-0.0030363463508781274,2.889533333333333,0.034373750514691506,1.1815477441112776e-05,0.8291327394460676,1.5352586724071546,sell
