timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.45984733,-1.0,20160524, 083650.csv,2480.0,2560.0,0.0,28800000,28800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
2,0.22686705,3.0128064170967845,20160525, 083650.csv,2560.0,2630.0,2634.0,22266753.0,29009793.0,2634.0,0.0,-0.0032187500000000003,-0.0032187500000000003,1.371919158647919,0.9999181654383332,1.3686562500000001,1.371919158647919,0.018645601116835775,-1178.5273205778,0.0,buy
3,-0.2955198,-2.96144517930708,20160526, 083650.csv,2630.0,2635.0,1856.0,24255164.0,29136444.0,778.0,1.4176497972695161,0.7170972222222222,0.7203391581388748,-0.9377577564307034,-0.9876851330175386,1.2004305555555557,0.4798920408388127,0.002300313922193764,-3.434570885132079,0.0,sell
4,-0.21026069,-1.8658142297979359,20160527, 083650.csv,2635.0,2625.0,1466.0,25279181.0,29142091.0,390.0,0.41590643539363764,1.1623645833333334,0.4420970951224628,-0.44106538555629726,-0.6219365996675152,1.1369131944444444,-0.025158950162659646,-6.3297077002033575e-06,-2.062244107033454,0.0,sell
5,-0.40102056,-0.626761333259278,20160530, 083650.csv,2625.0,2730.0,879.0,26823387.0,29130762.0,587.0,0.503179003253193,1.179,0.01644427424683525,-0.2166097382212529,-0.20911198362967598,1.4689479166666666,0.2865692650319401,0.0008208823282142008,-2.231657383442817,0.0,sell
6,-0.35332817,-0.004629585836932659,20160531, 083650.csv,2730.0,2670.0,569.0,27635802.0,29189172.0,310.0,0.1055781502749253,1.14384375,-0.03474658773065557,-0.017677348106726123,-0.0015612232015511651,1.23275,0.08790080216819918,7.726252531548017e-05,-2.424886780753678,-42.32172568886965,sell
7,-0.30946597,-0.2514653437328197,20160601, 083650.csv,2670.0,2610.0,393.0,28115494.0,29164804.0,176.0,-0.02930026738939973,1.3485555555555555,0.20239670351222494,-0.132270856246633,-0.08376087699556523,1.1848055555555557,-0.16157112363603274,-0.00026101820874857573,-1.5850270726312308,-25.91008288825974,sell
8,-0.4444103,0.30438831585312287,20160602, 083650.csv,2610.0,2560.0,219.0,28579313.0,29150903.0,174.0,-0.22889242515104638,1.2640381944444443,-0.08339276336778358,0.14629070905839078,0.10147869184276093,1.1803923611111111,-0.0826017160926556,-6.822810737128204e-05,-1.9531404112542943,-15.129839265813892,sell
9,-0.10605943,0.031892108524471295,20160603, 083650.csv,2560.0,2595.0,196.0,28639245.0,29141005.0,23.0,-0.056319351881356096,1.2180729166666666,-0.045391511732443955,0.04623386710657887,0.010630940181043713,1.2078645833333335,-0.01008548477477723,-1.0171695140615e-06,-2.0909495892100547,-18.153681399621025,sell
10,0.06041169,1.3543943941610683,20160607, 083650.csv,2595.0,2695.0,871.0,26911000.0,29171245.0,675.0,0.05715108039040432,1.1831944444444444,-0.03445873964715555,0.34635589746466877,0.45108519877588404,1.5914756944444446,0.4035069778550731,0.001626854047737547,-2.20406685976756,-20.629135584662162,buy
