timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.46704394,-1.0,20170627, 068270.csv,115100.0,114000.0,0.0,67800000,67800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
2,-0.18083683,-1.0,20170628, 068270.csv,114000.0,113100.0,0.0,67800000,67800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
3,-0.009595603,-1.0,20170629, 068270.csv,113100.0,115100.0,0.0,67800000,67800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
4,-0.7134781,-1.0,20170630, 068270.csv,115100.0,115500.0,0.0,67800000,67800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
5,0.04524514,-0.10493747376447199,20170703, 068270.csv,115500.0,112900.0,26.0,64806976.0,67809976.0,26.0,0.0,-0.0006253687315634218,-0.0006253687315634218,-0.08436630931143287,-0.03496255060618236,-0.08499115044247788,-0.08436630931143287,-7.117420846414202e-05,-9592.440512737405,0.0,buy
6,-0.2240303,0.005887244684120829,20170704, 068270.csv,112900.0,110700.0,21.0,65383528.0,67754428.0,5.0,-0.16873261862286573,0.013315634218289085,0.01394109013307104,0.020079846310600752,0.0020139703738942805,-0.13535693215339234,-0.14865277231226498,-0.00022095205366001736,-459.1221512683838,0.0,sell
7,-0.51996386,0.07303179938765816,20170705, 068270.csv,110700.0,113600.0,11.0,66510675.0,67728375.0,10.0,-0.05884172237360488,-0.06994837758112094,-0.08325292614428864,0.07020660407736301,0.024343631754829675,-0.058591445427728615,0.011364881703758123,1.291604527331458e-06,-82.24538651036144,-56.80788470747351,sell
8,-0.5319131,0.0019464584485746172,20170706, 068270.csv,113600.0,114000.0,6.0,67063267.0,67744867.0,5.0,0.017859099820191335,-0.10698082595870208,-0.037058370106228436,0.011375715649874892,0.0006468252510306582,-0.07777728613569321,0.029234815470066226,8.546707832346456e-06,-84.26936215667929,-70.62747115215613,sell
9,0.037148386,-0.008569490782240818,20170707, 068270.csv,114000.0,113000.0,27.0,64677329.0,67755329.0,21.0,0.02037578047913707,-0.08181563421828908,0.02519214250253889,-0.023913370185214514,-0.0028551626162569566,-0.1057094395280236,-0.023913370185214514,-5.718476385641047e-06,-82.6568864064143,-71.12538132035387,buy
10,-0.0014311671,-0.0038303667826001695,20170710, 068270.csv,113000.0,112500.0,27.0,64677329.0,67728329.0,0.0,-0.04384117867289328,-0.06588643067846607,0.01594224679014301,-0.01593271748810094,-0.0012684522662533837,-0.12562094395280238,-0.05977389616099422,-3.572854834288375e-05,-82.356899315584,-69.6486636916672,sell
11,-0.28738812,0.11733008074124802,20170711, 068270.csv,112500.0,108200.0,20.0,65467031.0,67717031.0,7.0,-0.23112573182251095,-0.10762389380530975,-0.041764980581822576,0.08938025947189218,0.039156903021977385,-0.24921681415929203,-0.14174547235061877,-0.00020089760669161905,-82.02783362568525,-81.52257818509958,sell
12,-0.33080816,0.05331404236520058,20170712, 068270.csv,108200.0,107400.0,14.0,66140924.0,67655724.0,6.0,-0.16536971774238857,-0.12400589970501476,-0.016399655847899194,0.05992923080463371,0.017797287304416542,-0.22931563421828907,-0.10544048693775486,-0.00011117078292721683,-85.46304604526193,-85.76251275005214,sell
13,0.041773796,0.2415683417393618,20170713, 068270.csv,107400.0,109300.0,39.0,63435540.0,67624140.0,25.0,-0.0661587369021207,-0.2133628318584071,-0.08946787759995714,0.12956836576511954,0.08051339894598675,-0.15008849557522125,0.06340962886299883,4.020700200224603e-05,-72.17476617867513,-75.64493791888893,buy
14,-0.49980247,-0.032205727587078806,20170714, 068270.csv,109300.0,110700.0,20.0,65472791.0,67658791.0,19.0,0.1441127928704519,-0.26432005899705013,-0.05106618339365377,-0.04650967550969816,-0.010757469663499997,-0.16697492625368732,0.09760311736075374,9.525914774455302e-05,-73.90560893127669,-83.54538792102461,sell
15,-0.35013223,-0.06982295579955891,20170717, 068270.csv,110700.0,110500.0,13.0,66236636.0,67675736.0,7.0,0.09168777691464744,-0.21012389380530974,0.05433979617304388,-0.06863047846381412,-0.023275559087583164,-0.18711504424778763,0.023057298450833326,5.316375986552657e-06,-66.62936896174023,-82.50839475604252,sell
16,0.11726266,1.581983127618381,20170718, 068270.csv,110500.0,114700.0,83.0,58486536.0,67658036.0,70.0,0.10375784302874996,-0.18490265486725663,0.025274346378798065,0.3868247734776765,0.5267668180537777,0.30477286135693216,0.4905826165064265,0.0024038192243540646,-65.52144356314552,-81.13815765259969,buy
17,-0.71251035,-1.2758628612727472,20170719, 068270.csv,114700.0,114600.0,24.0,64995332.0,67748132.0,59.0,0.47831805109376574,-0.2251740412979351,-0.040345987232203215,-0.3328577689351139,-0.4253369854868303,-0.08004129793510324,0.1454602821586519,0.00021156455391946327,-67.4267863800942,-88.07077414582298,sell
18,-0.6580436,-0.29768018129006435,20170720, 068270.csv,114600.0,114500.0,9.0,66713008.0,67744408.0,15.0,0.14191247039868474,-0.08066666666666666,0.1448335020810577,-0.14456948097718855,-0.0992267106240432,-0.08332153392330384,-0.0026570105785038278,-7.059704965062252e-08,-46.174391448274505,-82.2007213955133,sell
19,-0.48353887,-2.9065054310328796e-06,20170721, 068270.csv,114500.0,114900.0,5.0,67170656.0,67743156.0,4.0,0.0026570105785038278,-0.08310324483775812,-0.002438545264271291,-0.00044278110142925145,-9.80275038475753e-07,-0.08089085545722713,0.0022142294770745763,4.9028120563399114e-08,-47.05429796658375,-77.36111976176043,sell
20,-0.17134385,3.4957774066146648e-06,20170724, 068270.csv,114900.0,111000.0,5.0,67170656.0,67745156.0,0.0,-0.026570753724894917,-0.08384070796460177,-0.0007380764923581921,0.0007378858260329302,2.7223737556481e-06,-0.10965191740412979,-0.025832867898861987,-6.673348371899479e-06,-48.24712801139748,-75.23830396205881,sell
21,-0.5216554,2.0655109595946187e-05,20170725, 068270.csv,111000.0,113500.0,3.0,67400080.0,67733080.0,2.0,-0.007380819399674854,-0.08144542772861357,0.0023972901410143927,0.001181079729695853,6.974722316033244e-06,-0.08764011799410029,-0.006199739669979001,-3.843676459336365e-07,-49.032625285358726,-74.73552841426508,sell
22,-0.74411213,0.003880766220061738,20170726, 068270.csv,113500.0,111400.0,1.0,67621716.0,67735216.0,2.0,-0.015499349174947502,-0.09923893805309734,-0.017808014137768256,0.016089905738484685,0.001293587926254114,-0.09864896755162242,0.0005905565635371835,3.4875705656745026e-09,-51.25511040134853,-78.99327866672472,sell
23,-0.16919108,-0.00020467963499980478,20170727, 068270.csv,111400.0,108600.0,1.0,67621716.0,67733116.0,0.0,-0.0035433393812231003,-0.09555162241887906,0.003690978522107396,-0.0036907115148425438,-6.810443821636536e-05,-0.10277876106194692,-0.007234050896065644,-5.233147867267363e-07,-51.572266898335094,-77.85812496364795,sell
24,-0.3776923,0.0001440344724404796,20170728, 068270.csv,108600.0,108500.0,1.0,67621716.0,67730316.0,0.0,-0.007381684587822086,-0.09864896755162242,-0.0031003075268852764,0.003100174786914653,4.8054263903973826e-05,-0.10292625368731563,-0.004281509800907433,-1.8331324491693834e-07,-53.024809591657444,-78.32029334146756,sell
25,-0.17427,0.0002562593937152191,20170731, 068270.csv,108500.0,106800.0,1.0,67621716.0,67730216.0,0.0,-0.006791360373853169,-0.10277876106194692,-0.004133871531910624,0.0041337616701943814,8.543627784318719e-05,-0.10543362831858408,-0.0026575987036587872,-7.0628306203524e-08,-54.101133951095456,-78.93157481762498,sell
26,-0.4537447,2.5310689678592623e-07,20170801, 068270.csv,106800.0,106300.0,1.0,67621716.0,67728516.0,0.0,-0.0033958205657862277,-0.10292625368731563,-0.00014764437242548818,0.00014763957666905168,1.0898721702901071e-07,-0.10617109144542773,-0.003248180989117176,-1.0550679185872269e-07,-55.88473046170243,-80.18789903506261,sell
27,-0.75979114,9.42288907684219e-05,20170802, 068270.csv,106300.0,102700.0,1.0,67621716.0,67728016.0,0.0,-0.008563386244036192,-0.10543362831858408,-0.0025099580370450906,0.002509806094723604,3.149513718325725e-05,-0.11148082595870207,-0.006053580149312588,-3.6645825907122287e-07,-56.704557222717725,-80.75095443581121,sell
28,-0.99964106,7.965190321157501e-06,20170803, 068270.csv,102700.0,102600.0,1.0,67621716.0,67724416.0,0.0,-0.0062012284456372845,-0.10617109144542773,-0.0007382414816234863,0.0007382011512898469,2.724700986833639e-06,-0.11162831858407078,-0.0054630272943474376,-2.98446627633453e-07,-57.794658250161355,-81.62714953228011,sell
29,-0.36975065,0.00042429920062156954,20170804, 068270.csv,102600.0,108200.0,1.0,67621716.0,67724316.0,0.0,0.0028053383403405766,-0.11148082595870207,-0.005315377908013724,0.005315809577716038,0.0001412791764897614,-0.10336873156342183,0.008121147918056614,6.595302175504969e-07,-58.93846034265113,-83.29226107371466,sell
30,0.002834916,0.0015594660666940596,20170807, 068270.csv,108200.0,109400.0,2.0,67519102.0,67735502.0,1.0,0.009893034736541692,-0.11164896755162242,-0.00016832924775608254,0.010188383009188636,0.0005188810763383511,-0.09158997050147492,0.02008141774573033,4.032625255723232e-06,-60.77157105020801,-85.37716192022633,buy
31,-0.7648641,-0.0042472389670022755,20170808, 068270.csv,109400.0,108400.0,1.0,67627125.0,67736525.0,1.0,0.017128268077240574,-0.09539085545722714,0.016276284397881282,-0.016833001168873336,-0.0014157465257600421,-0.09509587020648969,0.00029526690836723676,8.718255006812115e-10,-61.750455013597815,-85.72420262263472,sell
32,-0.252565,-4.71199340700279e-05,20170809, 068270.csv,108400.0,107700.0,1.0,67627125.0,67735525.0,0.0,-0.0007381672709180919,-0.09362094395280236,0.0017716014502034204,-0.0017715569878920556,-1.5691947686802266e-05,-0.0961283185840708,-0.0025097242588101474,-6.298715660157939e-08,-63.351114336754016,-86.62298812685854,sell
33,-0.23032826,3.239249893023377e-05,20170810, 068270.csv,107700.0,104000.0,1.0,67627125.0,67734825.0,0.0,-0.007972065292691056,-0.09509587020648969,-0.0014763083875353807,0.0014762124887155942,1.0895957197831763e-05,-0.10158554572271387,-0.006495852803975462,-4.219609475164532e-07,-63.918532201159174,-87.23927779522032,sell
34,-0.071409196,1.588092214720449e-05,20170811, 068270.csv,104000.0,104700.0,1.0,67627125.0,67731125.0,0.0,-0.005462421676070275,-0.0961283185840708,-0.0010334311279051871,0.0010333853568651984,5.33941222424783e-06,-0.10055309734513275,-0.004429036319205076,-1.9616360791285814e-07,-64.34080573924376,-87.67485748367001,sell
35,-0.14072303,0.00044791508120108905,20170814, 068270.csv,104700.0,108500.0,1.0,67627125.0,67731825.0,0.0,0.0011810763517880205,-0.10158554572271387,-0.005462478127019594,0.00546284104955442,0.00014920202993340403,-0.09494837758112094,0.00664391740134244,4.414162869670335e-07,-65.36992805566176,-89.40932899964925,sell
36,-0.18348388,-1.556276904993714e-05,20170816, 068270.csv,108500.0,110200.0,1.0,67627125.0,67735625.0,0.0,0.009153841752960697,-0.10055309734513275,0.0010334982624310462,-0.0010335821851725855,-5.34144640196299e-06,-0.09244100294985251,0.008120259567788111,6.593859370740418e-07,-67.08828658735574,-90.52453536018565,sell
37,0.37429965,1.3490881983665328,20170817, 068270.csv,110200.0,109500.0,234.0,42343036.0,68129836.0,233.0,0.007086771986433261,-0.10024188790560473,0.00031152268523696207,0.3454790580929828,0.4494177354380766,0.24489085545722714,0.3454790580929828,0.0011928457890041377,-67.63855788682399,-90.06638852036886,buy
