timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.65464735,-1.0,20180712, 056080.csv,5350.0,5240.0,0.0,11800000,11800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
2,0.16685858,2.818887325257757,20180713, 056080.csv,5240.0,5590.0,367.0,9836272.0,11759352.0,367.0,0.0,-0.0023559322033898304,-0.0023559322033898304,0.7464582640167285,0.9383325906785772,0.7440847457627119,0.7464582640167285,0.005556504602893031,-2303.5860188339793,0.0,buy
3,0.0036740005,0.49720320093311965,20180716, 056080.csv,5590.0,5300.0,373.0,9804828.0,11889898.0,6.0,-0.15551213833681846,-0.34450847457627115,-0.3421606034447252,0.19031667401968205,0.16564990126330248,-0.15484745762711863,0.19031667401968205,0.00036213877601742883,-19.553852394217397,-17.012764798182424,buy
4,-0.6487312,-2.9900978373703717,20180717, 056080.csv,5300.0,5570.0,132.0,11149807.0,11849407.0,241.0,1.0467417071082512,0.7431101694915254,1.0913785356126886,-1.0689495596534941,-0.9966981283526274,0.7207372881355932,-0.022207852545242823,-4.9318749849591725e-06,-3.6975827989441616,-10.646644873364727,sell
5,-0.765972,0.922496972912025,20180718, 056080.csv,5570.0,5360.0,31.0,11684229.0,11856899.0,101.0,-0.2553903042702924,0.41126271186440677,-0.3293996552903858,0.2710884554922711,0.30749841596349603,0.4270254237288136,0.015698151221978696,2.464316481431972e-06,-4.4056862742931155,-13.472488740379573,sell
6,-0.54401106,-0.0048422439585164125,20180719, 056080.csv,5360.0,5180.0,15.0,11773204.0,11853604.0,16.0,-0.03139630244395739,0.48096610169491527,0.06941789989288966,-0.017942665033988094,-0.0016084012766471867,0.43138983050847457,-0.049338967477945486,-2.434304082121752e-05,-4.62459117607954,-13.092850711748937,sell
7,-0.5382024,0.05403385393678931,20180720, 056080.csv,5180.0,4860.0,7.0,11816014.0,11852274.0,8.0,-0.08982222284446485,0.4536779661016949,-0.027157517141706743,0.06029516365688417,0.018013318946918377,0.4240169491525424,-0.02952705918758068,-8.71843423688734e-06,-4.9516171174901595,-12.861552310535844,sell
8,-1.0584947,-1.0,20180723, 056080.csv,4860.0,4970.0,7.0,11816014.0,11850034.0,0,-0.02303110616631293,0.443,-0.010629741307529045,0.010628422934386298,0.0005646573913392627,0.4305423728813559,-0.012402683231926634,-1.5382643303585297e-06,-5.304281597504874,-13.224109570121177,wrong
9,-0.50513375,0.004660801631069767,20180724, 056080.csv,4970.0,4910.0,4.0,11830571.0,11850451.0,3.0,-0.0159463070124771,0.4238220338983051,-0.019093382417585014,0.017634069158858227,0.0015535938970941965,0.4255169491525424,0.0016877621463811299,2.8485410252798715e-08,-5.740589623669379,-14.195356715230401,sell
10,-0.7678502,-0.0006332709700604733,20180725, 056080.csv,4910.0,5080.0,1.0,11845457.0,11850367.0,3.0,0.007426153444076972,0.4273474576271186,0.0035105452644727505,-0.0064979168497331565,-0.00021109233380756098,0.42827966101694914,0.0009282365943438156,8.616231728098e-09,-5.9267571304381,-13.980725476244057,sell
11,-0.22875729,3.887367072474834e-06,20180726, 056080.csv,5080.0,5200.0,1.0,11845457.0,11850537.0,0.0,0.001940858333627978,0.42683898305084744,-0.0005063108696420813,0.0005063232599884897,1.281815396492192e-06,0.4292966101694915,0.0024471815936164677,5.988697571179813e-08,-6.200248494871724,-14.48473350149146,sell
12,-0.2524221,-3.085712339359059e-05,20180727, 056080.csv,5200.0,5240.0,1.0,11845457.0,11850657.0,0.0,0.002784723882391153,0.42827966101694914,0.001434554727292412,-0.0014345740959299993,-1.0289961241527479e-05,0.429635593220339,0.0013501497864611537,1.822904427406513e-08,-6.5103113131467945,-14.618172070148855,sell
13,-0.308272,-1.5385441663495757e-05,20180730, 056080.csv,5240.0,5100.0,1.0,11845457.0,11850697.0,0.0,0.00016876872330764422,0.4292966101694915,0.0010126123398458654,-0.0010126037950678006,-5.126819086709311e-06,0.42844915254237287,-0.0008438350717601564,-7.12057623974971e-09,-6.7568299530585865,-14.624878687984321,sell
14,-0.05077347,-1.7173239128087659e-06,20180731, 056080.csv,5100.0,5110.0,1.0,11845457.0,11850557.0,0.0,-0.0007594515645841408,0.429635593220339,0.0003375340287040626,-0.000337530326016893,-5.69633442637496e-07,0.42853389830508476,-0.0010969818906010338,-1.2033692708968147e-08,-6.971117266451017,-14.58163256607976,sell
15,-0.44301662,2.0936286308470554e-05,20180801, 056080.csv,5110.0,5160.0,1.0,11845457.0,11850567.0,0.0,-0.0006750657788314055,0.42844915254237287,-0.0011813651129549596,0.0011813710942693212,6.9781639643329285e-06,0.42895762711864405,0.0005063053154379158,2.5634506739535823e-09,-7.275632265461851,-15.290135943811393,sell
16,-0.07368913,-6.773717732277973e-08,20180802, 056080.csv,5160.0,5390.0,1.0,11845457.0,11850617.0,0.0,0.002447142357949926,0.42853389830508476,8.438421923965262e-05,-8.438621303297807e-05,-3.5605164150354085e-08,0.4309067796610169,0.002362756144916948,5.582616446897504e-08,-7.445368372523407,-15.18338177338254,sell
17,0.38146964,3.016650607054606,20180803, 056080.csv,5390.0,5370.0,876.0,7329816.0,12051456.0,875.0,0.0021939878488514515,0.4235254237288135,-0.004987103148735415,1.5524082074090277,0.9999941546039827,1.982508474576271,1.5524082074090277,0.023811633203796978,-7.698126687968694,-15.85968039562746,buy
18,-0.73247826,-2.9999967171927056,20180806, 056080.csv,5370.0,5400.0,235.0,10779134.0,12041084.0,641.0,1.7741808084674602,2.0829152542372884,1.6523915322697698,-1.754671908092026,-0.9999997937893309,2.102830508474576,0.019508900375434263,3.8059646958465976e-06,-1.0518694841167735,-3.516049460194475,sell
19,-0.009445041,0.02097065851852269,20180807, 056080.csv,5400.0,5490.0,233.0,10789857.0,12048057.0,2.0,0.1950890037543426,2.0429406779661017,-0.039158928966350384,0.03711633153695676,0.0068644416771070915,2.2798898305084747,0.23220533529129936,0.0005390478388591635,-1.1573072987953232,-3.9655452886007025,sell
20,-0.37907907,-0.3317659369174338,20180808, 056080.csv,5490.0,5530.0,145.0,11264278.0,12060328.0,88.0,0.30960711372173244,2.0955762711864407,0.05158180749264164,-0.15314023381740882,-0.11064576304433371,2.255322033898305,0.15646687990432362,0.00024478887938195193,-1.0641333830061226,-3.5595049353555286,sell
21,-0.26147944,-0.057441930715841485,20180809, 056080.csv,5530.0,5340.0,108.0,11467076.0,12064316.0,37.0,-0.07221548303276475,2.2033559322033898,0.10556741531157494,-0.06211291972955789,-0.019105211090764795,2.0660677966101693,-0.13432840276232264,-0.00018042491935299498,-0.749785093608786,-2.4503629883006894,sell
22,-0.19030096,0.03233395490701986,20180810, 056080.csv,5340.0,5030.0,88.0,11577496.0,12047416.0,20.0,-0.4119404351377894,2.2384406779661017,0.03432836959481579,0.047223061262030686,0.011088155743824268,1.8655593220338984,-0.3647173738757587,-0.0013293033206470684,-0.6068233295744623,-1.9405734737932272,sell
23,-0.00850907,0.2735271269058575,20180813, 056080.csv,5030.0,5090.0,88.0,11577496.0,12020136.0,0.0,-0.32095128901066766,2.096745762711864,-0.13859260207278828,0.1383395156644165,0.09125350580253744,1.9103050847457628,-0.18261177334625117,-0.00033341500250683165,-0.9992816418284085,-3.270384575833665,sell
24,0.16090646,0.498162338640749,20180814, 056080.csv,5090.0,5080.0,458.0,9716132.0,12047352.0,370.0,-0.18991624428010123,1.8633220338983052,-0.22862994022950647,0.19051783579725307,0.165969435142172,2.0573898305084746,0.19051783579725307,0.0003629045917614704,-1.5792438644185995,-5.072912147876031,buy
25,-0.11237526,-0.9016333550692083,20180816, 056080.csv,5080.0,5180.0,407.0,9975297.0,12042857.0,51.0,0.5715535073917593,2.0926016949152544,0.22508559159365424,-0.26749256305300795,-0.300760075800537,2.4030254237288133,0.3040609443387513,0.0009241033320038783,-0.9602228580132521,-3.0325774999153454,sell
26,-0.6569767,-0.9523943265408624,20180817, 056080.csv,5180.0,5220.0,140.0,11329431.0,12054631.0,267.0,0.4391991418226407,2.0392457627118645,-0.05226229062399066,-0.2764169753398376,-0.3175265960680014,2.2053474576271186,0.16278216648280308,0.00026494523305953255,-1.0003992898815888,-3.2192274920468047,sell
27,-0.26140705,-0.2585815430188306,20180820, 056080.csv,5220.0,5240.0,104.0,11515606.0,12058486.0,36.0,0.18603676169463212,2.1553050847457627,0.11373988622357084,-0.13427111341201559,-0.08620010018130109,2.208186440677966,0.051765648282616546,2.6796464389522434e-05,-0.654421449474432,-2.068294644121188,sell
28,-0.23866083,-0.029518094995200316,20180821, 056080.csv,5240.0,5270.0,80.0,11640682.0,12059882.0,24.0,0.07764847242392482,2.1888305084745765,0.032818093686863954,-0.04447625104114409,-0.00984193257557342,2.222728813559322,0.03317222138278073,1.1003902171347058e-05,-0.5083807247323793,-1.579146442764038,sell
29,0.2922499,-2.7876746226917715,20180822, 056080.csv,5270.0,5120.0,729.0,8239440.0,12081270.0,649.0,-0.06634444276556146,2.1983050847457624,0.009271635876487213,-0.7254092243395194,-0.9280002558744582,1.456949152542373,-0.7254092243395194,-0.005248364383424464,-0.5478038092549994,-1.6738562311817162,buy
30,-0.20431326,-0.10144672229389912,20180823, 056080.csv,5120.0,5190.0,581.0,9018121.0,11992841.0,148.0,-0.3022538434747998,2.3728050847457625,0.17074647163208784,-0.08251465511100214,-0.03347038715261408,1.9789067796610171,-0.3847684985858019,-0.0014793726229384019,-0.060608981921109584,-0.18238598225432506,sell
31,-0.430987,2.9583795483515782,20180824, 056080.csv,5190.0,5020.0,331.0,10296020.0,12013910.0,250.0,-1.202401558080631,1.6164406779661016,-0.7388333319122505,0.9263552089812428,0.9863042520924281,1.3359322033898307,-0.27604634909938836,-0.0007617256081514645,-1.9739017657652935,-3.753029788131954,sell
32,-0.35244352,-0.0019689942841190967,20180827, 056080.csv,5020.0,5000.0,215.0,10897072.0,11976372.0,116.0,-0.331255618919266,1.8044237288135594,0.18499275274086502,-0.008794870045866654,-0.00038667391798197226,1.4582372881355932,-0.3400504889651327,-0.0011556750431045426,-1.4827472106361745,-2.78118069027633,sell
33,-0.57872975,1.0524780670020353,20180828, 056080.csv,5000.0,5030.0,91.0,11518531.0,11973531.0,124.0,-0.2863583064969539,1.4860254237288135,-0.31275488178479804,0.29395724869079853,0.35082588759823163,1.4937372881355933,0.007598942193844673,5.774390579027511e-07,-2.2749075874665357,-4.306100613483389,sell
34,0.30403504,0.06479036769584594,20180829, 056080.csv,5030.0,5010.0,791.0,8018034.0,11996764.0,700.0,-0.007598942193844673,1.4663898305084746,-0.01934807589355836,0.06606512601567824,0.02158660538548296,1.5334237288135595,0.06606512601567824,4.364505628151605e-05,-2.3806674797574376,-4.529968968016658,buy
35,-0.8706881,-2.0659272384482286e-06,20180830, 056080.csv,5010.0,5010.0,103.0,11472993.0,11989023.0,688.0,0.06606512601567824,1.6193474576271187,0.15074708716270246,0,0,1.6018898305084746,-0.017179432416571546,-2.9513246263546122e-06,-2.013242736724651,-3.7816037950202834,sell
36,-0.5498515,0.0,20180831, 056080.csv,5010.0,5010.0,47.0,11753094.0,11988564.0,56.0,-0.017179432416571546,1.598,-0.021007276823953265,0,0,1.598,0.0,0,-1.9455767063680542,-3.677241956080366,sell
37,-0.8172167,0.00015069418299956672,20180903, 056080.csv,5010.0,5000.0,9.0,11943162.0,11988252.0,38.0,-0.003920402810545116,1.59535593220339,-0.002602480163595907,0.003169667841009941,5.0232709406849985e-05,1.5945932203389832,-0.000750734969535175,-5.6360299760527255e-09,-1.926061708778682,-3.6503625274403984,sell
38,-0.61084,-0.00021127942603579308,20180904, 056080.csv,5000.0,5100.0,4.0,11968172.0,11988172.0,5.0,0.006756614725816574,1.5950169491525426,-0.0003336599864600777,-0.003753664828033652,-7.044751666318572e-05,1.5980677966101693,0.0030029498977829218,9.017707680580855e-08,-1.9686441966714705,-3.7412187295272377,sell
39,-0.5295484,-4.1719834675579824e-05,20180905, 056080.csv,5100.0,5120.0,2.0,11978156.0,11988356.0,2.0,0.003670272097290238,1.594542372881356,-0.0004671255396551212,-0.0016682961470273283,-1.3915963342991944e-05,1.5965762711864406,0.0020019759502629096,4.007907628000851e-08,-1.9124970704344202,-3.6456034497690784,sell
40,-0.49738318,7.792894107794268e-10,20180906, 056080.csv,5120.0,5120.0,2.0,11978156.0,11988396.0,0.0,0.0020019759502629096,1.596237288135593,0.0016683132918857578,0,0,1.5965762711864406,0.0003336570919315376,1.1132705868277526e-09,-1.9454612228968386,-3.6634682167558594,sell
41,-0.34652466,-1.6700946095182801e-06,20180907, 056080.csv,5120.0,5110.0,2.0,11978156.0,11988396.0,0.0,0.0001668285459657688,1.5965762711864406,0.0003336570919315376,-0.00033365653529811984,-5.566332628159643e-07,1.5964067796610169,-0.00016682798933235105,-2.783158148389475e-10,-1.9503378654980437,-3.6292045098171086,sell
42,-0.030923128,4.9874186014431384e-08,20180910, 056080.csv,5110.0,5280.0,2.0,11978156.0,11988376.0,0.0,0.0026692478293176168,1.5965762711864406,0.0,0.0,0,1.5992881355932205,0.0026692478293176168,7.124883716347341e-08,-1.9437481615437364,-3.5751521379083884,sell
43,-0.15202703,5.034192559816298e-07,20180911, 056080.csv,5280.0,5320.0,2.0,11978156.0,11988716.0,0.0,0.0033365597866470208,1.5964067796610169,-0.00016682798933235105,0.00016683383397348697,1.3916763108579033e-07,1.5999661016949152,0.0035033936206205077,1.2273766103465533e-07,-2.0110356840096864,-3.7137987727291266,sell
44,-0.58512497,-0.0001068715363229944,20180912, 056080.csv,5320.0,5260.0,1.0,11983429.0,11988749.0,1.0,0.0025024240147289343,1.599228813559322,0.002777690656349117,-0.002669247648533041,-3.562378050403492e-05,1.5990593220338984,-0.00016682363380410685,-2.7830127091732493e-10,-1.9679449916667557,-3.5940183193137405,sell
45,0.078048706,0.5640030562024991,20180913, 056080.csv,5260.0,5460.0,176.0,11052297.0,11978057.0,175.0,0.0015014127042369616,1.598449152542373,-0.0007673887154988915,0.20402688134335836,0.18790247516310044,1.8072627118644067,0.20552829404759532,0.00042232959028254413,-2.0161052831837742,-3.6983050527897245,buy
46,-0.53915185,-0.03025958937578046,20180914, 056080.csv,5460.0,5430.0,82.0,11545926.0,11993646.0,94.0,0.16148651675168205,1.5020847457627118,-0.09484830485451325,-0.0450991602592129,-0.010118135023673203,1.620220338983051,0.11638735649246915,0.0001354509931987824,-2.4741088219025107,-4.598152594336291,sell
47,-0.33781487,-0.09553868037237459,20180917, 056080.csv,5430.0,5210.0,55.0,11693105.0,11991755.0,27.0,-0.03423157543896151,1.6390254237288138,0.13491415305321441,-0.08041476561264144,-0.031815559978020214,1.5225,-0.11464634105160296,-0.0001314291975913484,-2.095497579244027,-3.8576943338657963,sell
48,-0.43910366,0.10340776023404537,20180918, 056080.csv,5210.0,5080.0,31.0,11823212.0,11984722.0,24.0,-0.17426243839843647,1.6232372881355932,-0.015533536973028094,0.08378199810143379,0.034488354952955325,1.5312881355932202,-0.09048044029700268,-8.18637497437269e-05,-2.2317228722927887,-4.13308504369411,sell
49,-0.41392303,-2.973325223698531e-06,20180919, 056080.csv,5080.0,5080.0,19.0,11885631.0,11982151.0,12.0,-0.09048044029700268,1.5645847457627118,-0.05771567993507424,0,0,1.5436525423728813,-0.020609746440876184,-4.247607462426473e-06,-2.5544226070065914,-4.777858651402832,sell
50,-0.052632213,0.006211864476748119,20180920, 056080.csv,5080.0,5110.0,18.0,11890704.0,11982144.0,1.0,-0.0158536511083663,1.543593220338983,-0.020668154629170165,0.0203603570868623,0.002070574101323719,1.5481694915254238,0.004506705978496003,2.0310396708911327e-07,-2.8181097417875116,-5.30247341532929,sell
51,-0.7153282,-0.002946951907363049,20180921, 056080.csv,5110.0,5220.0,6.0,11951565.0,11982225.0,12.0,0.021031294566314675,1.5427542372881358,-0.0008262294293909338,-0.014020805121482845,-0.0009824319786714275,1.5498728813559322,0.00701048944483183,4.91469501762154e-07,-2.796554729039137,-5.279492497926859,sell
52,-0.265777,-7.606922282500372e-05,20180927, 056080.csv,5220.0,5200.0,5.0,11956668.0,11982768.0,1.0,0.006008990952712997,1.5442203389830509,0.0014438269928046506,-0.002253425831130331,-2.538931756790319e-05,1.5480338983050848,0.0037555651215826656,1.410426838654999e-07,-2.6981647229942682,-5.045862949145139,sell
53,-0.5994216,-1.7550415565281694e-09,20180928, 056080.csv,5200.0,5200.0,3.0,11967092.0,11982692.0,2.0,0.0037555651215826656,1.5487457627118646,0.004456603944278097,0,0,1.5482372881355932,-0.0005007197011170722,-2.507202223611671e-09,-2.6494954327329228,-4.909051461887634,sell
54,-0.7418022,0.00016712716614976087,20181001, 056080.csv,5200.0,5030.0,1.0,11977476.0,11982676.0,2.0,-0.004756837160612187,1.5481016949152542,-0.0006342449547482916,0.0033381223426533265,5.5713751803909695e-05,1.5466610169491526,-0.0014187148179588599,-2.012751709745686e-08,-2.7651329931026156,-5.141962518681582,sell
55,-0.29427576,-2.1499531188684527e-08,20181002, 056080.csv,5030.0,4990.0,1.0,11977476.0,11982506.0,0.0,-0.0017525300692432975,1.5481016949152542,0.0,0.0,0,1.5463220338983052,-0.0017525300692432975,-3.071361598383504e-08,-2.746548171546888,-5.061994043645515,sell
56,-0.5451831,3.0173506094499646e-05,20181004, 056080.csv,4990.0,4845.0,1.0,11977476.0,11982466.0,0.0,-0.002962610355149384,1.5466610169491526,-0.0014187148179588599,0.0014186929141733477,1.0063397287263243e-05,1.5450932203389829,-0.0015439174409760362,-2.3836810414401555e-08,-3.0247416052714744,-5.596152883144091,sell
57,-0.33704215,1.6565567150350625e-06,20181005, 056080.csv,4845.0,4815.0,1.0,11977476.0,11982321.0,0.0,-0.0017942824314045825,1.5463220338983052,-0.00033381998723806187,0.0003338151119062422,5.571624894784577e-07,1.5448389830508473,-0.0014604673194983403,-2.132964771472956e-08,-3.079251023878872,-5.717796989881434,sell
58,-0.4620666,2.1929894447769716e-05,20181008, 056080.csv,4815.0,4580.0,1.0,11977476.0,11982291.0,0.0,-0.0034216662913961115,1.5450932203389829,-0.001210101493298625,0.0012100747307961244,7.321377469171608e-06,1.5428474576271187,-0.002211591560599987,-4.8911371064441767e-08,-3.109651941229221,-5.795487880209208,sell
59,-0.55024666,7.872850613210858e-07,20181010, 056080.csv,4580.0,4255.0,1.0,11977476.0,11982056.0,0.0,-0.004923920833033934,1.5448389830508473,-0.0002503688559169797,0.0002503571547690679,3.13393475614987e-07,1.540093220338983,-0.0046735636782648665,-2.184219507483931e-07,-2.9984046154384836,-5.607687319583563,sell
60,-1.0561819,-1.0,20181011, 056080.csv,4255.0,4340.0,1.0,11977476.0,11981731.0,0,-0.003964183477099663,1.5428474576271187,-0.001961227614986149,0.0019611883316922305,1.923111344159789e-05,1.540813559322034,-0.0020029951454074327,-4.0119894739731876e-08,-2.8489210139493935,-5.347260210201699,wrong
61,-0.35907763,0.0001103579269325472,20181012, 056080.csv,4340.0,4330.0,1.0,11977476.0,11981816.0,0.0,-0.0020864532764660756,1.540093220338983,-0.002712389259405898,0.0027124062376867875,3.6785061404254193e-05,1.540728813559322,0.0006259529612207118,3.918171120886882e-09,-3.015013453695096,-5.679228973491664,sell
62,-0.28303948,-7.548830314729749e-06,20181015, 056080.csv,4330.0,4360.0,1.0,11977476.0,11981806.0,0.0,0.0008763341457089965,1.540813559322034,0.00070941335605014,-0.0007094145402001153,-2.51634178327631e-06,1.5409830508474576,0.00016691960550888112,2.786215702599293e-10,-2.9692785139737325,-5.548834938688699,sell
63,0.43454418,3.0053562012901476,20181016, 056080.csv,4360.0,4445.0,1202.0,6776408.0,12017128.0,1201.0,0.0008763279289216259,1.5344745762711864,-0.006242793246032154,1.152860550953662,0.9987000601043852,2.705915254237288,1.1537368788825837,0.013222887109988313,-3.015076054529646,-5.656529587214288,buy
64,-0.36061516,-1.891095467417313,20181017, 056080.csv,4445.0,4400.0,769.0,8661189.0,12079394.0,433.0,0.7022746219285292,1.8138050847457627,0.2751090303468773,-0.4462406136869976,-0.6305180636466853,2.0744830508474577,0.2560340082415316,0.0006553193182041728,-1.8830039665444502,-3.5269118499279735,sell
65,-0.702198,-2.781614433517184,20181018, 056080.csv,4400.0,4485.0,230.0,11053111.0,12065111.0,539.0,0.8001062757547863,2.3344152542372885,0.5113355394763904,-0.7239187082573633,-0.927218354718683,2.4123813559322036,0.07618756749742307,5.804376980700354e-05,0.1458031748772799,0.2770663121187943,sell
