timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.7139156,-1.0,20230201, 035720.csv,62200.0,64500.0,0.0,53500000,53500000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
2,-0.40007198,-1.0,20230202, 035720.csv,64500.0,67200.0,0.0,53500000,53500000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
3,-1.1823155,-1.0,20230203, 035720.csv,67200.0,65200.0,0.0,53500000,53500000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
4,-0.45916927,-1.0,20230206, 035720.csv,65200.0,68000.0,0.0,53500000,53500000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
5,-0.46041262,-1.0,20230207, 035720.csv,68000.0,69100.0,0.0,53500000,53500000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
6,-0.49338406,-1.0,20230208, 035720.csv,69100.0,70900.0,0.0,53500000,53500000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
7,-0.06932069,-1.0,20230209, 035720.csv,70900.0,67600.0,0.0,53500000,53500000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
8,-0.44694433,-1.0,20230210, 035720.csv,67600.0,64300.0,0.0,53500000,53500000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
9,-0.39324448,-1.0,20230213, 035720.csv,64300.0,65000.0,0.0,53500000,53500000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
10,-0.31580493,-1.0,20230214, 035720.csv,65000.0,63600.0,0.0,53500000,53500000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
11,-0.41060516,-1.0,20230215, 035720.csv,63600.0,64200.0,0.0,53500000,53500000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
12,-0.5476911,-1.0,20230216, 035720.csv,64200.0,63300.0,0.0,53500000,53500000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
13,-0.7702404,-1.0,20230217, 035720.csv,63300.0,64200.0,0.0,53500000,53500000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
14,0.092276186,-0.012409094256228659,20230220, 035720.csv,64200.0,63100.0,77.0,48625208.0,53568608.0,77.0,0.0,-0.0012934579439252336,-0.0012934579439252336,-0.02878541905626144,-0.004134431359269053,-0.030078504672897195,-0.02878541905626144,-8.285969173571495e-06,-11288.854162805243,0.0,buy
15,-0.44438332,-0.0002551911787980532,20230221, 035720.csv,63100.0,62200.0,43.0,50804425.0,53517725.0,34.0,-0.15831980480943791,0.12154205607476637,0.1228371028649567,-0.0022327199023493005,-2.492488018179806e-05,-0.03920560747663552,-0.16055252471178721,-0.0002577379117895129,-116.89686019426027,0.0,sell
16,-0.1951719,0.13849422846114712,20230222, 035720.csv,62200.0,62500.0,35.0,51308397.0,53485397.0,8.0,-0.13646964600501915,0.031583177570093456,-0.08984967336428948,0.09722970277736902,0.04616833559672584,-0.007669158878504673,-0.039239943227650134,-1.5397612900591717e-05,-97.85262510404641,-81.47179292398602,sell
17,-0.29618734,0.06525802898392413,20230223, 035720.csv,62500.0,61800.0,25.0,51929376.0,53491876.0,10.0,-0.08501987699324196,-0.02920373831775701,-0.06076772350982906,0.0663228279709256,0.021753492012380637,-0.04789532710280374,-0.01869704902231635,-3.495790311114355e-06,-93.90868102340669,-98.33468621000928,sell
18,-0.7829522,0.0007972956419499244,20230224, 035720.csv,61800.0,61900.0,6.0,53114927.0,53485727.0,19.0,-0.014022786766737261,-0.018828037383177572,0.010378731912287805,0.0072925476321802065,0.0002658709049032648,-0.02555700934579439,-0.006730239134557055,-4.529610855286137e-07,-94.10339002422018,-96.15387080861574,sell
