timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.15600756,-1.041665772462527,20220622, 005930.csv,57600.0,57400.0,99.0,31507678.0,37210078.0,99.0,0.0,-0.0022037533512064343,-0.0022037533512064343,-0.29196353871390945,-0.34702310925196145,-0.29416085790884716,-0.29196353871390945,-0.0008520638666320579,-3343.571776155718,0.0,buy
2,0.04670915,1.0482860476678868,20220623, 005930.csv,57400.0,58400.0,124.0,30067474.0,37185074.0,25.0,-0.026542139883082676,-0.24162466487935658,-0.23942618789078943,0.2931380439702613,0.3492629035977811,0.024327077747989277,0.2665959040871786,0.0007104812493475832,-35.314622396507836,-33.450669811900255,buy
3,-0.7045466,-0.8633941756951033,20220624, 005930.csv,58400.0,58800.0,37.0,35053075.0,37213875.0,87.0,0.3998938561307679,-0.33009383378016083,-0.08868344998964522,-0.2605599287901832,-0.28784335336919076,-0.19121983914209115,0.1393339273405847,0.00019412058924128672,-40.72508840103958,-40.45064351401076,sell
4,-0.041657,-0.1529069116718735,20220627, 005930.csv,58800.0,59400.0,36.0,35111380.0,37228180.0,1.0,0.1990484676294067,-0.23115281501340482,0.09926869861977372,-0.10231010888165251,-0.0509908055923709,-0.13463806970509384,0.09673835874775419,9.357872177029325e-05,-34.82240750271196,-40.308421613597744,sell
5,-0.31049228,-0.003406323376020559,20220628, 005930.csv,59400.0,58000.0,25.0,35757119.0,37242119.0,11.0,-0.03869534349910168,-0.19539142091152817,0.03584424909267481,-0.015028932075379385,-0.001128706527696921,-0.2490107238605898,-0.05372427557448106,-2.8862561328280023e-05,-35.883495020499595,-39.53552763594934,sell
6,0.062246174,-1.6507077263734915,20220629, 005930.csv,58000.0,57000.0,62.0,33559007.0,37155007.0,37.0,-0.1208796200425824,-0.15601340482573725,0.0394551079818989,-0.39955096700866316,-0.5498637103519317,-0.5549410187667561,-0.39955096700866316,-0.0015951361681377785,-37.07619973870779,-39.00118354587832,buy
7,-0.70420647,1.86381008578,20220630, 005930.csv,57000.0,56200.0,19.0,36048912.0,37131912.0,43.0,-0.5327346226782175,-0.3996997319034853,-0.24406710447750293,0.4406776632151497,0.6212898015509931,-0.4913887399463807,-0.09205695946306783,-8.474124711355113e-05,-33.303197299102,-39.25143641624535,sell
8,-0.13846819,0.038170917526919014,20220701, 005930.csv,56200.0,57100.0,17.0,36162725.0,37118125.0,2.0,-0.046028479731533914,-0.45113941018766757,-0.05164610763794977,0.050606774976368354,0.012723590267140983,-0.44658176943699734,0.004578295244834437,2.0960785152013273e-07,-34.49535059390633,-39.79174253470013,sell
9,-0.27394298,0.010028401938148912,20220704, 005930.csv,57100.0,57200.0,13.0,36387157.0,37129457.0,4.0,0.009156590489668874,-0.48858713136729226,-0.037617428223439664,0.025867077562255703,0.003339938463182035,-0.45373458445040216,0.03502366805192458,1.2266498004009918e-05,-36.675461197966584,-41.37870076122789,sell
10,-0.059877396,-0.014863863058807703,20220705, 005930.csv,57200.0,56400.0,13.0,36387157.0,37130757.0,0.0,0.007004733610384917,-0.4572198391420912,0.03152130124673212,-0.03151357574077212,-0.004953219429346123,-0.4816166219839142,-0.0245088421303872,-6.006815384762554e-06,-36.2044285682175,-39.90806173077607,sell
11,-0.44872892,-0.00431241105972735,20220706, 005930.csv,56400.0,58200.0,8.0,36672688.0,37123888.0,5.0,0.03851389477632275,-0.45499195710455764,0.002238115143994699,-0.016968142155174212,-0.0014385535294589857,-0.433544235924933,0.021545752621148537,4.642183785152909e-06,-36.70353654327656,-39.01103606917125,sell
12,-0.34754902,0.0003631280266830461,20220707, 005930.csv,58200.0,58700.0,6.0,36785303.0,37134503.0,2.0,0.032318628931722805,-0.4726461126005362,-0.017734847626282888,0.004854386917477367,0.00011781842058755654,-0.4356487935656837,0.03717301584920017,1.3818235600537854e-05,-38.44654215684589,-39.8932858640449,sell
13,-1.0567496,-1.0,20220708, 005930.csv,58700.0,58800.0,6.0,36785303.0,37137503.0,0,0.03878923392960018,-0.44369168900804284,0.029091925447200136,-0.029094745760470785,-0.004223576660374206,-0.4340402144772118,0.009694488169129396,9.398305669261475e-07,-39.53023552723863,-40.147081331877835,wrong
14,0.05540061,-0.06202590484103358,20220711, 005930.csv,58800.0,58100.0,40.0,34789220.0,37141220.0,34.0,-0.0016157480281882323,-0.43640750670241285,0.0073166456543123795,-0.06462519273117374,-0.020665556847587307,-0.5007506702412868,-0.06462519273117374,-4.176328324523304e-05,-40.88466527580173,-40.33406766830777,buy
15,-0.35719085,0.005613231196423018,20220712, 005930.csv,58100.0,58000.0,26.0,35611070.0,37121670.0,14.0,-0.07539605818636937,-0.4293029490616622,0.0071356983640671005,0.019391554131831745,0.0018783954611431009,-0.48506702412868635,-0.05600450405453762,-3.1364552866119944e-05,-41.55439071381852,-39.87910908520843,sell
16,0.021670878,-0.059042945490547394,20220713, 005930.csv,58000.0,57500.0,39.0,34855663.0,37117663.0,13.0,-0.09100731908862363,-0.4783833780160858,-0.049292041140693285,-0.06303613886085563,-0.019671710386514163,-0.5411179624664879,-0.06303613886085563,-3.973475857843578e-05,-42.76893017329104,-41.97537634720311,buy
17,0.3147391,2.994471012720134,20220714, 005930.csv,57500.0,60000.0,227.0,23950115.0,37002615.0,188.0,0.19961443972604276,-0.49298927613941024,-0.014676106175809462,1.0235739246811697,0.9946918818103522,0.7241689008042895,1.2231883644072123,0.01485052469868231,-44.080557079406795,-42.92774015375698,buy
18,-0.3400513,-2.485763533596061,20220715, 005930.csv,60000.0,61900.0,150.0,28370346.0,37370346.0,77.0,2.3852173105940637,-0.8167667560321716,-0.32538157616981195,-0.6012091275107105,-0.8358971764915987,0.9526702412868633,1.7840081830833532,0.03132570839819249,-37.97591572697981,-36.591838262826975,sell
19,-0.9229918,-2.9996617077647763,20220718, 005930.csv,61900.0,60900.0,12.0,36636751.0,37379551.0,138.0,1.3785517778371366,0.15214745308310992,0.9768931475867262,-1.3496413407383643,-0.9998891861446463,0.1811018766756032,0.02891043709877232,8.358098803284975e-06,-12.70006266782324,-28.109020050134085,sell
20,-0.84241706,-0.008309515833051905,20220719, 005930.csv,60900.0,60500.0,2.0,37254736.0,37376536.0,10.0,0.016061353943762402,0.21055227882037533,0.05831609927747732,-0.023552284032624094,-0.0027697076783089747,0.2030455764075067,-0.007490930088861693,-5.611401785454717e-07,-12.686226073168553,-27.42920735000444,sell
21,-0.7527802,0.00012995656278842472,20220720, 005930.csv,60500.0,61800.0,1.0,37315537.0,37376037.0,1.0,-0.0005350664349186924,0.20492493297587133,-0.005615522234471676,0.0029430006101318087,4.3305325253539806e-05,0.2073378016085791,0.002407934175213116,5.798146829327777e-08,-13.4640970116657,-28.759278900058813,sell
22,0.014119476,0.00556379726821421,20220721, 005930.csv,61800.0,61300.0,9.0,36831469.0,37387669.0,8.0,0.001070192966761385,0.20367024128686326,-0.0012521257711108204,0.019263714607640006,0.0018537332127102069,0.22297319034852545,0.019263714607640006,3.7109001194135516e-06,-13.832617927265549,-29.253118443502366,buy
23,-0.5751217,-0.007210186518386086,20220722, 005930.csv,61300.0,61100.0,4.0,37139963.0,37385163.0,5.0,0.014447785955730005,0.2336809651474531,0.029949725183044753,-0.02193698753007786,-0.00240326463383822,0.22617426273458444,-0.007489201574347858,-5.608812448931744e-07,-13.673111509502002,-28.31184986429547,sell
24,-0.26139462,0.0002748000995707378,20220725, 005930.csv,61100.0,61700.0,3.0,37201164.0,37384464.0,1.0,-0.0010698859391925512,0.22805361930294904,-0.005614226465912912,0.0042797239643461256,9.157599271780725e-05,0.23127077747989275,0.0032098380251535745,1.0303059616578736e-07,-13.56546703543995,-28.00541919977139,sell
25,-0.4560001,-9.745045064568635e-07,20220726, 005930.csv,61700.0,61800.0,2.0,37262165.0,37385565.0,1.0,0.004012297531441968,0.22617962466487937,-0.0018697306496519572,-0.0002674164829073733,-3.575578126913115e-07,0.22993297587131367,0.003744881048534595,1.402413308815298e-07,-13.712263882794746,-28.224577267413476,sell
26,-0.54397565,-0.00021035440081010882,20220727, 005930.csv,61800.0,61900.0,1.0,37323765.0,37385565.0,1.0,0.004279864055468108,0.22912868632707772,0.0029424065381343243,-0.003744896789446407,-7.011880137997029e-05,0.22966487935656837,0.0005349672660217012,2.8618997172102922e-09,-13.666339609115434,-27.604600543557556,sell
27,0.033690006,-0.007566601634561587,20220728, 005930.csv,61900.0,61400.0,21.0,36087590.0,37387490.0,20.0,-0.0008024508990325519,0.22892761394101876,-0.00020061272475813797,-0.022468670247923053,-0.002521022585160959,0.20640750670241287,-0.022468670247923053,-5.048398683871191e-06,-14.302634552338846,-28.846978819086964,buy
28,-0.15157032,-1.546670384158233e-05,20220729, 005930.csv,61400.0,61300.0,18.0,36272986.0,37378186.0,3.0,-0.028085837809903817,0.23374262734584453,0.004804015686341643,-0.0008010647775227968,-3.2085187415820116e-06,0.2047882037533512,-0.028886902587426613,-8.344496595480422e-06,-14.169727273636394,-28.08199912579966,sell
29,-0.13112271,0.007565621395805744,20220801, 005930.csv,61300.0,61700.0,16.0,36395585.0,37376385.0,2.0,-0.009628967529142204,0.20907506702412867,-0.02461003617656595,0.022470751268955893,0.0025214890056300954,0.2219436997319035,0.012841783739813688,1.6491127363682523e-06,-14.81237105973808,-29.623510194757124,sell
30,-0.530571,0.00027483975911590797,20220802, 005930.csv,61700.0,61300.0,8.0,36885181.0,37378781.0,8.0,-0.004280594579937897,0.20263002680965145,-0.00643159335635669,0.004280594579937897,9.161325303863599e-05,0.20263002680965145,0.0,0,-14.602869628657858,-29.279704637309653,sell
31,-0.8205209,-0.00042947739753146363,20220803, 005930.csv,61300.0,61500.0,2.0,37254774.0,37377374.0,6.0,0.004280869908082499,0.20958176943699733,0.0069376847947862,-0.0053510131419387055,-0.0001431564603618929,0.20850938337801608,-0.0010701432338562071,-1.1452065407091538e-08,-15.021889720023498,-29.645509486728663,sell
32,-0.438798,8.016788977105448e-09,20220804, 005930.csv,61500.0,61500.0,2.0,37254774.0,37377774.0,0.0,-0.0010701432338562071,0.20743699731903487,-0.0021402864677124143,0,0,0.20850938337801608,0.001070166138477251,1.1452555681579213e-08,-15.375171695061578,-30.39776533583751,sell
33,-0.1765663,-1.727570098059017e-05,20220805, 005930.csv,61500.0,60800.0,2.0,37254774.0,37377774.0,0.0,-0.0026754153461931275,0.20850938337801608,0.001070166138477251,-0.0010701260549614731,-5.7258324749343e-06,0.20475603217158175,-0.0037455414011546007,-1.402907939818121e-07,-15.45212444901275,-30.097640811971264,sell
34,0.056443393,-0.29744559582464203,20220808, 005930.csv,60800.0,60000.0,36.0,35163478.0,37352278.0,34.0,-0.008026160145331286,0.20771581769436998,-0.000791914467672687,-0.14447202671084444,-0.09909983530190813,0.06294369973190349,-0.14447202671084444,-0.00020869988416805096,-15.96666096585709,-31.165729853707166,buy
35,-0.51354253,0.3160651785364923,20220809, 005930.csv,60000.0,59100.0,18.0,36256082.0,37336082.0,18.0,-0.23115524273735108,0.13534048257372652,-0.07222531172381401,0.14922858915360349,0.10537072026524252,0.05330294906166219,-0.0819266535837476,-6.711751319321557e-05,-16.487291876496723,-32.62036807632149,sell
36,-0.039510995,0.022210896714803408,20220810, 005930.csv,59100.0,59900.0,18.0,36256082.0,37319882.0,0.0,-0.04337293425021932,0.09673458445040214,-0.03855371933352828,0.03855186063033601,0.007403686471346815,0.0919088471849866,-0.004821073619883307,-2.3242748148355474e-07,-17.14139056380747,-34.26219147006927,sell
37,-0.09932414,0.024478936609110668,20220811, 005930.csv,59900.0,60200.0,17.0,36315086.0,37333386.0,1.0,0.009642147239766615,0.0530455764075067,-0.043646786505343545,0.04046532122213721,0.008153787173658666,0.10317962466487936,0.05010746846190382,2.5107268763813195e-05,-17.66731075582808,-35.67445534553807,sell
38,-0.7366516,-0.07637397990645134,20220812, 005930.csv,60200.0,61000.0,5.0,37032706.0,37333706.0,12.0,0.0865492637069248,0.08634316353887399,0.033279933598761795,-0.07181667597824892,-0.025458499749596908,0.10108847184986595,0.014732587728675877,2.1704890562634915e-06,-18.058929173858736,-36.00914664546348,sell
