timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.18166226,-1.0,20151012, 012450.csv,31900.0,31250.0,0.0,16700000,16700000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
2,-0.5217406,-1.0,20151013, 012450.csv,31250.0,31250.0,0.0,16700000,16700000.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,wrong
3,0.07597798,0.5618519628913388,20151014, 012450.csv,31250.0,32100.0,40.0,15449823.0,16699823.0,40.0,0.0,-0.001059880239520958,-0.001059880239520958,0.20359497223413686,0.1871872888767444,0.2025329341317365,0.20359497223413686,0.0004144232301507289,-4630.349158900799,0.0,buy
4,0.05094731,0.0507213861171926,20151015, 012450.csv,32100.0,31400.0,65.0,14668463.0,16754963.0,25.0,0.03592852451190651,-0.001718562874251497,-0.0006586896160516192,0.058384236902753954,0.016899175163344937,0.056664670658682637,0.058384236902753954,3.408661022541448e-05,-4689.306147488571,-10277.999745085366,buy
5,-1.4395355,-1.0,20151016, 012450.csv,31400.0,31750.0,65.0,14668463.0,16709463.0,0,0.19461412300917988,0.3291197604790419,0.33084400911560574,-0.3303947869235079,-0.42062397651527517,0.19289221556886227,-0.13578066391432797,-0.00018434689295310225,-14.05591826500586,-8648.65795974191,wrong
6,-0.6892443,0.9994614326698626,20151019, 012450.csv,31750.0,31350.0,21.0,16047795.0,16714545.0,44.0,-0.29095856553070276,0.04308383233532934,-0.28509761555426893,0.2846738480781322,0.3331539030511741,0.036796407185628745,-0.006284717452570584,-3.9497665660359615e-07,-12.324324607074074,-15.17199735854228,sell
7,-0.7122445,0.06262017150162455,20151020, 012450.csv,31350.0,30450.0,7.0,16491566.0,16711016.0,14.0,-0.11940963159884109,0.08273053892215569,0.03962963262235222,0.06496365708290769,0.020880307247684526,0.02823952095808383,-0.0544459745159334,-2.9643202041462757e-05,-13.034133181779191,-15.04776017041765,sell
8,-0.7878175,0.04365144905436601,20151021, 012450.csv,30450.0,30100.0,2.0,16648059.0,16708959.0,5.0,-0.06910450611637702,0.0644251497005988,-0.018290257592880044,0.054144084510153144,0.014551005250705074,0.04945508982035928,-0.01496042160622387,-2.2381396417303634e-06,-13.992045168387124,-16.929103412391477,sell
9,-0.45163292,0.0017406575199570117,20151022, 012450.csv,30100.0,31150.0,2.0,16648059.0,16708259.0,0.0,-0.002393667456995819,0.05364670658682634,-0.010771503556481187,0.010772406072609157,0.0005800553657679952,0.06202994011976048,0.008378738615613337,7.020323614659318e-07,-14.909090045968146,-18.607856525114407,sell
10,-1.1948184,-1.0,20151023, 012450.csv,31150.0,31350.0,2.0,16648059.0,16710359.0,0,0.010772663934360004,0.04945508982035928,-0.004189369307806668,0.004189996148895828,8.777648605762245e-05,0.0644251497005988,0.014962660083255832,2.2388094614855802e-06,-15.536538140236566,-19.798370290873333,wrong
11,-0.12884903,-0.0023583236995011413,20151026, 012450.csv,31350.0,34650.0,2.0,16648059.0,16710759.0,0.0,0.05446408270305123,0.06202994011976048,0.012568634469934899,-0.012573899493941242,-0.0007902023679573489,0.10394610778443113,0.04189018320910999,1.754772052986464e-05,-16.062519414514636,-19.60019972165369,sell
