timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-1.3645085,-1.0,20160516, 035720.csv,105400.0,105100.0,0.0,14800000,14800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
2,-0.35205516,-1.0,20160517, 035720.csv,105100.0,104500.0,0.0,14800000,14800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
3,-1.408061,-1.0,20160518, 035720.csv,104500.0,100300.0,0.0,14800000,14800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
4,-0.8280922,-1.0,20160519, 035720.csv,100300.0,99300.0,0.0,14800000,14800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
5,-1.2253903,-1.0,20160520, 035720.csv,99300.0,100200.0,0.0,14800000,14800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
6,-1.2539766,-1.0,20160523, 035720.csv,100200.0,99200.0,0.0,14800000,14800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
7,-0.970228,-1.0,20160524, 035720.csv,99200.0,99600.0,0.0,14800000,14800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
8,-1.7567275,-1.0,20160525, 035720.csv,99600.0,99700.0,0.0,14800000,14800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
9,-0.46173614,-1.0,20160526, 035720.csv,99700.0,100600.0,0.0,14800000,14800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
10,-1.0218508,-1.0,20160527, 035720.csv,100600.0,102800.0,0.0,14800000,14800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
11,-0.6790796,-1.0,20160530, 035720.csv,102800.0,102800.0,0.0,14800000,14800000.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,wrong
12,-1.568536,-1.0,20160531, 035720.csv,102800.0,98500.0,0.0,14800000,14800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
13,-1.0349743,-1.0,20160601, 035720.csv,98500.0,97500.0,0.0,14800000,14800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
14,-1.1638603,-1.0,20160602, 035720.csv,97500.0,98000.0,0.0,14800000,14800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
15,-1.2203028,-1.0,20160603, 035720.csv,98000.0,98200.0,0.0,14800000,14800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
16,-1.2355378,-1.0,20160607, 035720.csv,98200.0,97000.0,0.0,14800000,14800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
17,-0.7493831,-1.0,20160608, 035720.csv,97000.0,95200.0,0.0,14800000,14800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
18,-1.520498,-1.0,20160609, 035720.csv,95200.0,94900.0,0.0,14800000,14800000.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,wrong
