timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,average_line,average_slope,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,sharp_data,sortino_data,reward_log
1,-0.506769,0.0,034020.csv,20190322,7870.0,7940.0,85500000.0,85500000,0,0.0,False,0.8894536213468869,0.0,0.0,0.0,0,0.0,0.0,0,0,-0.8894536213468869,0.0,0.0,0,0.0,0.0,0.0,wrong
2,0.12633929,0.48,034020.csv,20190325,7940.0,8240.0,85498467.0,74700067.0,1360.0,1360.0,True,4.701397712833545,0.0,-0.0017929824561403508,-0.0017929824561403508,0.0,0.0,0.0,0.47720153859600783,0.897430338246701,-4.225997712833545,0.47540000000000004,0.47720153859600783,0.6797350132260803,40.800000000000004,-2235.8591881763828,0.0,buy
3,-0.700335,3.1,034020.csv,20190326,8240.0,6810.0,85893588.0,82531668.0,952.0,408.0,True,-13.468869123252858,-2.2638575044647102,0.4603368421052631,0.46213811061665,3.7783375314861463,0.0,0.0,1.5845984193744471,0.9999999999875527,13.24682000044584,-0.22204912280701755,-0.6792590850902631,-0.9004369854672807,-58.344,-7.20991243016068,0.0,sell
4,-0.32878506,-14.29,034020.csv,20190327,6810.0,6620.0,85308651.0,83442711.0,134.0,274.0,True,-15.88310038119441,-0.09086843923890509,-0.2238,-0.6810019392832908,-14.231738035264483,0.0,0.0,0.02984297536185937,0.00886649055562716,15.598411492305521,-0.2846888888888889,-0.061025463877045716,-0.018448245064522917,-5.206,-5.661677784771186,-6.0917924571082525,sell
5,0.44116703,-3.29,034020.csv,20190328,6620.0,6690.0,85251366.0,46636906.0,5559.0,5833.0,True,-14.993646759847524,0.022496794412059005,-0.2908,-0.0671502823318587,-3.771509389486913,0.0,0.0,0.4789483373204835,0.8991292311967121,15.180402315403079,0.18675555555555554,0.4789483373204835,0.6823984118375854,40.831,-6.295908349389513,-6.866637875488758,buy
6,-0.24922791,-0.71,034020.csv,20190329,6690.0,7090.0,85643716.0,56341516.0,1453.0,4380.0,True,-9.91105463786531,2.7238020372619665,0.1680888888888889,0.46022722967277735,-2.753987585448255,0.0,0.0,-0.6781177981521176,-0.9899324458011467,12.128266333771744,2.2172116959064327,2.045684239109849,0.9999999991819684,175.20000000000002,-4.670776835222683,-5.44189913122507,sell
7,0.30279356,2.49,034020.csv,20190401,7090.0,7120.0,87393293.0,39287645.0,2405.0,6785.0,True,-9.529860228716645,0.15035061901661176,2.2143777777777776,2.042855076489208,2.253241007059044,0.0,0.0,0.2329148988584284,0.41870302090796874,11.982310521114306,2.4524502923976605,0.2329148988584284,0.23757165642138456,20.355,0.46692328747012257,1.138701467949111,buy
8,-1.0198292,0.0,034020.csv,20190402,7120.0,7230.0,87517522.0,87517522.0,6785.0,0.0,True,-8.132147395171538,0.8520284035343967,2.3596748538011694,0.14214935235361825,0,0.0,0.0,-0.8520284035343967,-0.9992965572083227,10.491822248972706,2.3596748538011694,0.0,0,0.0,0.7147200302368877,1.646302755161068,sell
9,0.08508755,0.0,034020.csv,20190403,7230.0,7230.0,87516466.0,80076796.0,1029.0,1029.0,True,-8.132147395171538,0.0,2.3584397660818714,-0.0012066155163762522,0.0,0.0,0.0,-1,-0.9999546000702375,10.490587161253409,2.3584397660818714,0.0,0,0.0,0.697328717079691,1.6413069669001168,buy
10,-1.1497543,0.0,034020.csv,20190404,7230.0,7370.0,87504251.0,87504251.0,1029.0,0.0,True,-6.353240152477764,0.1646090234036644,2.344153216374269,-0.01395737346158379,0,0.0,0.0,-0.1646090234036644,-0.23735399423383985,8.697393368852033,2.344153216374269,0.0,0,0.0,0.7232973902255926,1.7621677869350145,sell
