timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,average_line,average_slope,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,sharp_data,sortino_data,reward_log
1,-0.87370837,0.0,003550.csv,20190322,78300.0,74700.0,25600000.0,25600000,0,0.0,False,-4.597701149425287,0.0,0.0,0.0,0,0.0,0.0,0,0,4.597701149425287,0.0,0.0,0,-0.0,0.0,0.0,wrong
2,0.41168514,1.15,003550.csv,20190325,74700.0,76800.0,25598515.0,15140515.0,140.0,140.0,True,-1.9157088122605364,0.0,-0.00580078125,-0.00580078125,0.0,0.0,0.0,1.1485041222117767,0.9999981319532419,3.058345531010536,1.14263671875,1.1485041222117767,0.9986332349294453,29.400000000000002,-692.5546664795831,0.0,buy
3,-0.20447282,3.42,003550.csv,20190326,76800.0,78200.0,25888985.0,17287385.0,28.0,112.0,True,-0.1277139208173691,0.7569755197592818,1.12884765625,1.1347142597920232,2.8112449799196786,0.0,0.0,-0.15131253219912832,-0.20463553592555694,1.8690615770673689,1.7413476562499999,0.6056629875601535,0.8402488956088019,15.680000000000001,-1.5769407426800606,0.0,sell
4,-0.22958651,4.45,003550.csv,20190327,78200.0,77500.0,26042576.0,19239176.0,25.0,87.0,True,-1.0217113665389528,-0.30100839732801293,1.7288125,0.5932677546068337,4.685408299866131,0.0,0.0,0.0671605629202339,0.04410328657470719,2.5126332415389525,1.490921875,-0.23384783440777904,-0.23922988404415724,-6.09,-0.2539782713256829,0.0,sell
5,-0.79337776,3.75,003550.csv,20190328,77500.0,77500.0,25972896.0,24577896.0,69.0,18.0,True,-1.0217113665389528,0.0,1.4566249999999998,-0.26756185716804665,3.748326639892905,0.0,0.0,-1,-0.9999546000702375,2.4783363665389526,1.4566249999999998,0.0,0,0.0,-0.7426420265757773,-2.699981261619176,sell
6,-0.64405954,3.75,003550.csv,20190329,77500.0,77400.0,25971497.0,25428997.0,11.0,7.0,True,-1.1494252873563218,-0.0069303014958362755,1.45116015625,-0.00538638432926386,3.748326639892905,0.0,0.0,0.004235039070262578,0.00017933947601977973,2.597851068606322,1.44842578125,-0.0026952624255736973,-3.6321538070538395e-05,-0.07,-0.850438295333894,-3.0919922283722556,sell
7,-0.639758,3.62,003550.csv,20190401,77400.0,77900.0,25970290.0,25738090.0,4.0,3.0,True,-0.5108556832694764,0.01347667535963567,1.4464453125,-0.0046474024966677895,3.614457831325301,0.0,0.0,-0.007700844593017354,-0.0005928542668782733,1.9631603707694765,1.4523046875,0.005775830766618317,0.00016678719469220837,0.15,-0.9853605664610842,-3.6941439962244953,sell
8,-1.1013038,0.0,003550.csv,20190402,77900.0,78800.0,25971407.0,25971407.0,3.0,0.0,True,0.6385696040868455,0.010395894930615102,1.45080859375,0.00430106864420844,0,0.0,0.0,-0.010395894930615102,-0.0010801625181169339,0.8122389896631544,1.45080859375,0.0,0,0.0,-0.9998775280561853,-3.5676765039604006,sell
9,-0.119665176,0.0,003550.csv,20190403,78800.0,77900.0,25971407.0,25971407.0,0,0.0,False,-0.5108556832694764,0.0,1.45080859375,0.0,0,0.0,0.0,0,0,1.9616642770194763,1.45080859375,0.0,0,-0.0,-1.1309124009885039,-3.8582387489011345,wrong
10,-0.5669074,0.0,003550.csv,20190404,77900.0,77400.0,25971407.0,25971407.0,0,0.0,False,-1.1494252873563218,0.0,1.45080859375,0.0,0,0.0,0.0,0,0,2.6002338811063215,1.45080859375,0.0,0,-0.0,-1.1463657717830804,-3.752579750740867,wrong
