timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,average_line,average_slope,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,sharp_data,sortino_data,reward_log
1,-1.0596175,0.0,285130.csv,20190322,67900.0,67500.0,64000000.0,64000000,0,0.0,False,-0.5891016200294551,0.0,0.0,0.0,0,0.0,0.0,0,0,0.5891016200294551,0.0,0.0,0,-0.0,0.0,0.0,wrong
2,-1.0410914,0.0,285130.csv,20190325,67500.0,68100.0,64000000.0,64000000,0,0.0,False,0.29455081001472755,0.0,0.0,0.0,0,0.0,0.0,0,0,-0.29455081001472755,0.0,0.0,0,0.0,0.0,0.0,wrong
3,-0.87718284,0.0,285130.csv,20190326,68100.0,67800.0,64000000.0,64000000,0,0.0,False,-0.14727540500736377,0.0,0.0,0.0,0,0.0,0.0,0,0,0.14727540500736377,0.0,0.0,0,-0.0,0.0,0.0,wrong
4,-1.8932319,0.0,285130.csv,20190327,67800.0,69200.0,64000000.0,64000000,0,0.0,False,1.914580265095729,0.0,0.0,0.0,0,0.0,0.0,0,0,-1.914580265095729,0.0,0.0,0,0.0,0.0,0.0,wrong
5,-0.34096682,0.0,285130.csv,20190328,69200.0,69300.0,64000000.0,64000000,0,0.0,False,2.0618556701030926,0.0,0.0,0.0,0,0.0,0.0,0,0,-2.0618556701030926,0.0,0.0,0,0.0,0.0,0.0,wrong
6,-1.3571366,0.0,285130.csv,20190329,69300.0,70400.0,64000000.0,64000000,0,0.0,False,3.6818851251840945,0.0,0.0,0.0,0,0.0,0.0,0,0,-3.6818851251840945,0.0,0.0,0,0.0,0.0,0.0,wrong
7,-0.43661803,0.0,285130.csv,20190401,70400.0,69000.0,64000000.0,64000000,0,0.0,False,1.6200294550810017,0.0,0.0,0.0,0,0.0,0.0,0,0,-1.6200294550810017,0.0,0.0,0,-0.0,0.0,0.0,wrong
8,-1.3032503,0.0,285130.csv,20190402,69000.0,70400.0,64000000.0,64000000,0,0.0,False,3.6818851251840945,0.0,0.0,0.0,0,0.0,0.0,0,0,-3.6818851251840945,0.0,0.0,0,0.0,0.0,0.0,wrong
9,-1.3680354,0.0,285130.csv,20190403,70400.0,70400.0,64000000.0,64000000,0,0.0,False,3.6818851251840945,0.0,0.0,0.0,0,0.0,0.0,1,0.9999546000702375,-3.6818851251840945,0.0,0.0,0,0.0,0.0,0.0,wrong
10,-0.33492658,0.0,285130.csv,20190404,70400.0,69800.0,64000000.0,64000000,0,0.0,False,2.798232695139912,0.0,0.0,0.0,0,0.0,0.0,0,0,-2.798232695139912,0.0,0.0,0,-0.0,0.0,0.0,wrong
11,-0.9319855,0.0,285130.csv,20190405,69800.0,69000.0,64000000.0,64000000,0,0.0,False,1.6200294550810017,0.0,0.0,0.0,0,0.0,0.0,0,0,-1.6200294550810017,0.0,0.0,0,-0.0,0.0,0.0,wrong
12,-0.8702142,0.0,285130.csv,20190408,69000.0,68200.0,64000000.0,64000000,0,0.0,False,0.4418262150220913,0.0,0.0,0.0,0,0.0,0.0,0,0,-0.4418262150220913,0.0,0.0,0,-0.0,0.0,0.0,wrong
13,-0.36917567,0.0,285130.csv,20190409,68200.0,69800.0,64000000.0,64000000,0,0.0,False,2.798232695139912,0.0,0.0,0.0,0,0.0,0.0,0,0,-2.798232695139912,0.0,0.0,0,0.0,0.0,0.0,wrong
14,-0.020136416,0.0,285130.csv,20190410,69800.0,71200.0,64000000.0,64000000,0,0.0,False,4.860088365243005,0.0,0.0,0.0,0,64000000.0,0.0,0,0,-4.860088365243005,0.0,0.0,0,0.0,0.0,0.0,wrong
15,-0.073263556,0.0,285130.csv,20190411,71200.0,70600.0,64000000.0,64000000,0,0.0,False,3.9764359351988214,0.0,0.0,0.0,0,64000000.0,0.0,0,0,-3.9764359351988214,0.0,0.0,0,-0.0,0.0,0.0,wrong
16,-0.09273942,0.0,285130.csv,20190412,70600.0,71100.0,64000000.0,64000000,0,0.0,False,4.712812960235641,0.0,0.0,0.0,0,64000000.0,0.0,0,0,-4.712812960235641,0.0,0.0,0,0.0,0.0,0.0,wrong
17,-0.5092016,0.0,285130.csv,20190415,71100.0,70600.0,64000000.0,64000000,0,0.0,False,3.9764359351988214,0.0,0.0,0.0,0,64000000.0,0.0,0,0,-3.9764359351988214,0.0,0.0,0,-0.0,0.0,0.0,wrong
18,-0.51228285,0.0,285130.csv,20190416,70600.0,72800.0,64000000.0,64000000,0,0.0,False,7.216494845360824,0.0,0.0,0.0,0,64000000.0,0.0,0,0,-7.216494845360824,0.0,0.0,0,0.0,0.0,0.0,wrong
19,0.39160958,-1.02,285130.csv,20190417,72800.0,70900.0,63996456.0,39026056.0,343.0,343.0,True,4.418262150220913,0.0,-0.0055375,-0.0055375,0.0,63999746.85714286,-0.00039553571428405126,-1.0183376404468398,-0.999968644331678,-5.442080900220914,-1.02381875,-1.0183376404468398,-0.9944003867703167,-65.17,-1617.8521840985718,0.0,buy
20,0.9810535,-0.13,285130.csv,20190418,70900.0,71600.0,63339330.0,805530.0,539.0,882.0,True,5.44918998527246,0.37903690086042796,-1.032296875,-1.0268162349490102,-1.0314075222954655,63952556.14285714,-0.07373578272278677,0.9747498118467625,0.9999252507931874,-5.51679936027246,-0.067609375,0.9747498118467625,0.9913542376384404,61.74,-13.381115993017973,-5.728694380669842,buy
21,-0.44606853,-1.37,285130.csv,20190419,71600.0,69900.0,63910526.0,28898126.0,393.0,489.0,True,2.945508100147275,-2.3443975325192516,-0.139803125,0.9018030345442555,-0.05428460643660559,63946165.14285714,-0.009993345669755235,1.043672828735715,0.9999814033617794,-4.384217475147275,-1.438709375,-1.3007247037835366,-0.999788105865835,-83.13000000000001,-6.998922613010271,-3.9926477566416616,sell
22,0.61211747,-2.12,285130.csv,20190422,69900.0,69800.0,63076725.0,11280825.0,252.0,741.0,True,2.798232695139912,-0.07752155995065635,-1.4426171875,-1.3046379871760092,-1.8981365168198674,63880216.928571425,-0.10313083534937029,-0.11747597865932322,-0.12890658328059135,-4.356631132639912,-1.5583984375,-0.11747597865932322,-0.06667614585321524,-7.41,-8.667678830605041,-6.036316472863112,buy
23,1.3703543,-3.76,285130.csv,20190423,69800.0,68500.0,63001030.0,41430.0,161.0,902.0,True,0.8836524300441826,-1.5289839113846448,-1.560890625,-0.12000464513653808,-1.7895849653567404,63808861.928571425,-0.11170124872898696,-1.8612394114826376,-0.9999999999999991,-4.276730555044183,-3.393078125,-1.8612394114826376,-0.9999999699697532,-117.26,-9.14476254607656,-6.203318143351017,buy
24,-0.96428645,-3.93,285130.csv,20190424,68500.0,67400.0,61730689.0,59470189.0,869.0,33.0,True,-0.7363770250368188,-1.6047633750363708,-3.5457984375000002,-2.016381319480015,-3.618718769726887,63646768.28571428,-0.2540299857386452,1.5459595602919736,0.9999999999582745,-2.866140162463181,-3.6025171874999997,-0.058803814744397234,-0.017140838384062884,-3.6300000000000003,-10.212891709383305,-7.248851317433617,sell
25,-0.9448169,-5.43,285130.csv,20190425,67400.0,66000.0,61690959.0,61556159.0,31.0,2.0,True,-2.798232695139912,-0.07488525415171872,-3.6078765625,-0.06436020825881272,-5.166447373424703,63481836.78571428,-0.2591357023181637,0.07034650156075964,0.0482818060958613,-0.8140188673600877,-3.6122515624999996,-0.004538752590959074,-0.00010299607095010099,-0.28,-10.46629434730794,-7.279309115668568,sell
26,-0.23155652,-7.39,285130.csv,20190426,66000.0,67700.0,61688159.0,61556159.0,0.0,2.0,True,-0.29455081001472755,0.005511592589430332,-3.6122515624999996,-0.004538752590959074,-7.136283778131015,63316705.28571428,-0.26012401083700304,0,0,-3.312388252485273,-3.6069390625000004,0.005511592589430332,0.00015187672992089674,0.34,-10.655207047838793,-7.359040586861403,wait
27,-0.13850544,-5.0,285130.csv,20190429,67700.0,67700.0,61691559.0,61556159.0,0.0,2.0,True,-0.29455081001472755,0.0,-3.6069390625000004,0.005511592589430332,-4.744339572416208,63151816.64285714,-0.2604188612043029,1,0.9999546000702375,-3.312388252485273,-3.6069390625000004,0.0,0,0.0,-10.802192172865713,-7.335826747497598,wait
28,-0.46501806,-5.01,285130.csv,20190430,67700.0,67500.0,61691559.0,61556159.0,0.0,2.0,True,-0.5891016200294551,-0.0006483869211345428,-3.6069390625000004,0.0,-4.744339572416208,62986928.0,-0.26109881175649713,0,0,-3.018462442470545,-3.6075640625000003,-0.0006483869211345428,-2.102025788208728e-06,-0.04,-10.942828247641943,-7.310350187329376,wait
29,-0.47684819,-5.29,285130.csv,20190502,67500.0,67200.0,61691159.0,61556159.0,0.0,2.0,True,-1.0309278350515463,-0.000972586687826695,-3.6075640625000003,-0.0006483869211345428,-5.0257447730885385,62822010.78571428,-0.26182768317533506,0,0,-2.577573727448454,-3.6085015625000003,-0.000972586687826695,-4.729613142018252e-06,-0.060000000000000005,-11.201144862497529,-7.5259587395818714,wait
30,0.22451973,-5.61,285130.csv,20190503,67200.0,65400.0,61688603.0,47778203.0,205.0,207.0,True,-3.6818851251840945,-0.005835576883004091,-3.6115578125,-0.004143219290141721,-4.738593438870628,62656911.0,-0.2628056371475254,-0.6040013582411649,-0.9739614307527086,-0.5118601873159054,-4.1937453125,-0.6040013582411649,-0.8386352911963355,-37.260000000000005,-11.415190204903634,-7.7570973792706575,buy
31,-0.154562,-7.63,285130.csv,20190507,65400.0,65300.0,61312675.0,49802275.0,31.0,176.0,True,-3.829160530191458,-0.03375953908802568,-4.1989453125,-0.6093961959229325,-7.290238257472308,62464959.21428572,-0.3063537328137412,0.005054218369267283,0.0002554186083542076,-0.3972847823085419,-4.2264453125,-0.0287053207187584,-0.004111501725385547,-1.76,-12.599531662369683,-9.016182645116857,sell
32,-0.33945543,-7.97,285130.csv,20190508,65300.0,64100.0,61288749.0,53648649.0,59.0,117.0,True,-5.596465390279824,-0.3445627564694227,-4.2363296875,-0.03902292633619394,-7.431996302950179,62271298.428571425,-0.3100310768633318,0.11548319082190067,0.12485323356719291,1.1407607027798239,-4.4557046875,-0.22907956564752202,-0.23078690173456107,-14.040000000000001,-12.851445148590399,-9.295024157996476,sell
33,-0.9308742,-9.47,285130.csv,20190509,64100.0,63400.0,61136982.0,60560082.0,108.0,9.0,True,-6.62739322533137,-0.13393656793579167,-4.473465624999999,-0.24762619971244643,-9.133092848684631,62067050.28571428,-0.32799724433468425,0.12363183944919415,0.14174010484534405,2.144083850331371,-4.483309374999999,-0.010304728486597524,-0.0005307962237274255,-0.63,-13.502220263590363,-10.009326273345742,sell
