timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,average_line,average_slope,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,sharp_data,sortino_data,reward_log
1,0.0049607754,0.03,056080.csv,20190322,4145.0,4475.0,4999998.0,4979273.0,5.0,5.0,True,7.961399276236429,0.0,-3.9999999999999996e-05,-3.9999999999999996e-05,0.0,0.0,0.0,0.033000013200005285,0.010830927227578058,-7.928439276236429,0.032959999999999996,0.033000013200005285,0.005430207188845904,0.165,-96702.00000000001,0.0,buy
2,0.54552954,-2.02,056080.csv,20190325,4475.0,4305.0,5001263.0,2267038.0,606.0,611.0,True,3.8600723763570564,-0.01699439864620621,0.02526,0.02530001012000405,0.060382606149878774,0.0,0.0,-2.076875381278689,-1.0,-5.912212376357056,-2.05214,-2.076875381278689,-0.9999999995699229,-10.387,-156.06093915093365,0.0,buy
3,1.2836351,-3.79,056080.csv,20190326,4305.0,4230.0,4897072.0,2287.0,526.0,1137.0,True,2.0506634499396865,-0.9357019132424128,-2.05856,-2.083293759996225,-2.0456253295724145,0.0,0.0,-1.741346665926088,-0.9999999999999323,-5.814723449939686,-3.76406,-1.741346665926088,-0.9999997397026107,-8.5275,-4.375767774924375,-3.805162938966382,buy
4,0.89889365,-3.99,056080.csv,20190327,4230.0,4220.0,4811797.0,2287.0,0,1137.0,False,1.8094089264173705,-0.2362942576338944,-3.76406,-1.741346665926088,-3.752147536374289,0.0,0.0,0,0,-5.800868926417371,-3.99146,-0.2362942576338944,-0.24359238963670193,-1.137,-5.921698362863648,-6.148918824405544,wrong
5,0.86917007,-6.59,056080.csv,20190328,4220.0,4110.0,4800427.0,2287.0,0,1137.0,False,-0.8443908323281062,-2.6053932285607093,-3.99146,-0.2362942576338944,-3.9796838306145386,0.0,0.0,0,0,-5.6484691676718946,-6.49286,-2.6053932285607093,-0.9999999999999982,-12.507000000000001,-6.544828611242204,-6.382019047117221,wrong
6,1.1727375,-4.05,056080.csv,20190329,4110.0,4210.0,4675357.0,2287.0,0,1137.0,False,1.5681544028950543,2.431899852781296,-6.49286,-2.6053932285607093,-6.482583067257288,0.0,0.0,0,0,-5.787014402895054,-4.21886,2.431899852781296,0.9999999999998562,11.370000000000001,-7.8291388363838745,-8.065348253951104,wrong
7,1.5751994,-2.19,056080.csv,20190401,4210.0,4295.0,4789057.0,2287.0,0,1137.0,False,3.618817852834741,2.018038206686619,-4.21886,2.431899852781296,-4.207220124854789,0.0,0.0,0,0,-5.904777852834741,-2.28596,2.018038206686619,0.9999999985654161,9.6645,-4.066020868103566,-5.8944679560474125,wrong
8,0.48911664,-1.58,056080.csv,20190402,4295.0,4325.0,4885702.0,2287.0,0,1137.0,False,4.342581423401689,0.6981596503429803,-2.28596,2.018038206686619,-2.273161623812664,0.0,0.0,0,0,-5.946341423401689,-1.6037599999999999,0.6981596503429803,0.9125890297825499,3.411,-2.5540357378005734,-4.012360267159826,wrong
9,1.192518,-3.32,056080.csv,20190403,4325.0,4250.0,4919812.0,2287.0,0,1137.0,False,2.5331724969843186,-1.7332979390269385,-1.6037599999999999,0.6981596503429803,-1.5905527410919145,0.0,0.0,0,0,-5.842432496984319,-3.30926,-1.7332979390269385,-0.9999997006369323,-8.5275,-2.232896826607317,-3.383473391033509,wrong
10,1.2043635,-3.65,056080.csv,20190404,4250.0,4235.0,4834537.0,2287.0,0,1137.0,False,2.1712907117008444,-0.3527742160210999,-3.30926,-1.7332979390269385,-3.297074947893789,0.0,0.0,0,0,-5.821650711700844,-3.6503599999999996,-0.3527742160210999,-0.46326363071300736,-1.7055,-3.325801891684405,-5.435897583481351,wrong
11,1.087418,-3.99,056080.csv,20190405,4235.0,4220.0,4817482.0,2287.0,0,1137.0,False,1.8094089264173705,-0.35402311830122046,-3.6503599999999996,-0.3527742160210999,-3.6383793892541636,0.0,0.0,0,0,-5.800868926417371,-3.99146,-0.35402311830122046,-0.4656273524030732,-1.7055,-3.7126425026138645,-5.796714300517204,wrong
12,0.745342,-2.56,056080.csv,20190408,4220.0,4280.0,4800427.0,2287.0,0,1137.0,False,3.2569360675512664,1.4211235792149324,-3.99146,-0.35402311830122046,-3.9796838306145386,0.0,0.0,0,0,-5.883996067551267,-2.62706,1.4211235792149324,0.9999588366037485,6.822,-4.084372965977363,-6.217806624019479,wrong
13,0.4432884,-4.48,056080.csv,20190409,4280.0,4200.0,4868647.0,2287.0,0,1137.0,False,1.3268998793727382,-1.8682808591380728,-2.62706,1.4211235792149324,-2.614466065173039,0.0,0.0,0,0,-5.773159879372738,-4.44626,-1.8682808591380728,-0.9999999736649963,-9.096,-3.09864541513163,-4.774208727401685,wrong
14,0.65238255,-2.38,056080.csv,20190410,4200.0,4300.0,4777687.0,2287.0,0,1137.0,False,3.739445114595899,2.379812658300973,-4.44626,-1.8682808591380728,-4.434756419095039,4848518.928571428,-0.32644324335627,0,0,-5.9117051145958985,-2.17226,2.379812658300973,0.9999999999994966,11.370000000000001,-4.313282200560881,-6.884455474232963,wrong
15,0.82089263,-2.09,056080.csv,20190411,4300.0,4310.0,4891387.0,2287.0,0,1137.0,False,3.9806996381182147,0.23244940545493536,-2.17226,2.379812658300973,-2.1593934766925393,4840761.0,-0.16000615209960573,0,0,-5.925559638118215,-1.94486,0.23244940545493536,0.23674540759841378,1.137,-2.591567557454454,-4.401925141414196,wrong
16,0.5303831,-4.16,056080.csv,20190412,4310.0,4220.0,4902757.0,2287.0,0,1137.0,False,1.8094089264173705,-2.087192981418414,-1.94486,0.23244940545493536,-1.9318571824522894,4833724.857142857,-0.14535199852136316,0,0,-5.800868926417371,-3.99146,-2.087192981418414,-0.9999999996530612,-10.233,-2.526291060267654,-4.169365012782271,wrong
17,0.7554364,-5.78,056080.csv,20190415,4220.0,4150.0,4800427.0,2287.0,0,1137.0,False,0.12062726176115801,-1.6579775090840878,-3.99146,-2.087192981418414,-3.9796838306145386,4826821.642857143,-0.14281355455128117,0,0,-5.7038872617611585,-5.58326,-1.6579775090840878,-0.999998926350648,-7.9590000000000005,-3.841849635501307,-6.512603696242149,wrong
18,0.71796924,-5.83,056080.csv,20190416,4150.0,4145.0,4720837.0,2287.0,0,1137.0,False,0.0,-0.12042356048302452,-5.58326,-1.6579775090840878,-5.572437890296287,4820324.5,-0.13460499139754556,0,0,-5.69696,-5.69696,-0.12042356048302452,-0.06994278162874168,-0.5685,-4.900864945998216,-8.616295910319536,wrong
19,0.79591054,-2.68,056080.csv,20190417,4145.0,4275.0,4715152.0,2287.0,0,1137.0,False,3.1363088057901085,3.134787595394592,-5.69696,-0.12042356048302452,-5.6862060374164125,4814233.428571428,-0.12636226935700756,0,0,-5.877068805790108,-2.74076,3.134787595394592,1.0,14.781,-5.112723852661938,-8.489934056088558,wrong
