timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,average_line,average_slope,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,sharp_data,sortino_data,reward_log
1,-0.39953184,0.0,051910.csv,20190322,379500.0,367000.0,55000000.0,55000000,0,0.0,False,-3.293807641633729,0.0,0.0,0.0,0,0.0,0.0,0,0,3.293807641633729,0.0,0.0,0,-0.0,0.0,0.0,wrong
2,-1.0830808,0.0,051910.csv,20190325,367000.0,366500.0,55000000.0,55000000,0,0.0,False,-3.4255599472990776,0.0,0.0,0.0,0,0.0,0.0,0,0,3.4255599472990776,0.0,0.0,0,-0.0,0.0,0.0,wrong
3,-0.93788016,0.0,051910.csv,20190326,366500.0,362500.0,55000000.0,55000000,0,0.0,False,-4.479578392621871,0.0,0.0,0.0,0,0.0,0.0,0,0,4.479578392621871,0.0,0.0,0,-0.0,0.0,0.0,wrong
4,-0.4073127,0.0,051910.csv,20190327,362500.0,361000.0,55000000.0,55000000,0,0.0,False,-4.874835309617918,0.0,0.0,0.0,0,0.0,0.0,0,0,4.874835309617918,0.0,0.0,0,-0.0,0.0,0.0,wrong
5,-0.6001162,0.0,051910.csv,20190328,361000.0,366000.0,55000000.0,55000000,0,0.0,False,-3.557312252964427,0.0,0.0,0.0,0,0.0,0.0,0,0,3.557312252964427,0.0,0.0,0,0.0,0.0,0.0,wrong
6,0.10096711,0.12,051910.csv,20190329,366000.0,370500.0,54999221.0,49509221.0,15.0,15.0,True,-2.371541501976284,0.0,-0.0014163636363636364,-0.0014163636363636364,0.0,0.0,0.0,0.12272901101635604,0.13982902508237027,2.4928524110671932,0.1213109090909091,0.12272901101635604,0.07254597153409825,6.75,-3701.2256433195166,0.0,buy
7,-1.7164538,0.0,051910.csv,20190401,370500.0,372000.0,55057596.0,55057596.0,15.0,0.0,True,-1.9762845849802373,0.04085952384925916,0.10472000000000001,0.10613786693451531,0,0.0,0.0,-0.04085952384925916,-0.016556417585933625,2.081004584980237,0.10472000000000001,0.0,0,0.0,-50.07652067708016,0.0,sell
8,-0.42147636,0.0,051910.csv,20190402,372000.0,376500.0,55057596.0,55057596.0,0,0.0,False,-0.7905138339920948,0.0,0.10472000000000001,0.0,0,0.0,0.0,0,0,0.8952338339920949,0.10472000000000001,0.0,0,0.0,-52.41082348544035,0.0,wrong
9,-0.70293444,0.0,051910.csv,20190403,376500.0,376500.0,55057596.0,55057596.0,0,0.0,False,-0.7905138339920948,0.0,0.10472000000000001,0.0,0,0.0,0.0,1,0.9999546000702375,0.8952338339920949,0.10472000000000001,0.0,0,0.0,-55.94868170789122,0.0,wrong
10,-1.3854957,0.0,051910.csv,20190404,376500.0,377500.0,55057596.0,55057596.0,0,0.0,False,-0.5270092226613966,0.0,0.10472000000000001,0.0,0,0.0,0.0,0,0,0.6317292226613966,0.10472000000000001,0.0,0,0.0,-58.00124671312213,0.0,wrong
11,-0.80342424,0.0,051910.csv,20190405,377500.0,383500.0,55057596.0,55057596.0,0,0.0,False,1.0540184453227932,0.0,0.10472000000000001,0.0,0,0.0,0.0,0,0,-0.9492984453227932,0.10472000000000001,0.0,0,0.0,-60.8814900053175,0.0,wrong
12,-0.93902683,0.0,051910.csv,20190408,383500.0,387000.0,55057596.0,55057596.0,0,0.0,False,1.9762845849802373,0.0,0.10472000000000001,0.0,0,0.0,0.0,0,0,-1.8715645849802374,0.10472000000000001,0.0,0,0.0,-62.2705434773362,0.0,wrong
13,-0.5900934,0.0,051910.csv,20190409,387000.0,389000.0,55057596.0,55057596.0,0,0.0,False,2.503293807641634,0.0,0.10472000000000001,0.0,0,0.0,0.0,0,0,-2.398573807641634,0.10472000000000001,0.0,0,0.0,-64.58139651969024,0.0,wrong
14,-0.5251183,0.01,051910.csv,20190410,389000.0,388500.0,55057596.0,55057596.0,0,0.0,False,2.371541501976284,0.0,0.10472000000000001,0.0,0,55032856.35714286,0.007476093081138703,0,0,-2.2668215019762843,0.10472000000000001,0.0,0,-0.0,-66.64449433762057,0.0,wrong
15,-0.46648252,0.01,051910.csv,20190411,388500.0,380000.0,55057596.0,55057596.0,0,0.0,False,0.13175230566534915,0.0,0.10472000000000001,0.0,0,55036970.35714286,0.007475534203243356,0,0,-0.027032305665349143,0.10472000000000001,0.0,0,-0.0,-68.52582802170797,0.0,wrong
16,-0.5475898,0.01,051910.csv,20190412,380000.0,374000.0,55057596.0,55057596.0,0,0.0,False,-1.4492753623188406,0.0,0.10472000000000001,0.0,0,55041084.35714286,0.007474975408899979,0,0,1.5539953623188405,0.10472000000000001,0.0,0,-0.0,-71.06070048902035,0.0,wrong
17,0.10240936,-0.01,051910.csv,20190415,374000.0,373500.0,55056800.0,49446800.0,15.0,15.0,True,-1.5810276679841897,0.0,0.10327272727272728,-0.0014457587287319991,0.0,55045141.5,0.007371117238200422,-0.013622295520262711,-0.0018539486625492874,1.6706640316205534,0.08963636363636364,-0.013622295520262711,-0.0009274043707080404,-0.75,-74.84064257183985,-124015.75405077025,buy
18,0.05703938,-0.18,051910.csv,20190416,373500.0,371000.0,55048929.0,46831929.0,7.0,22.0,True,-2.2397891963109355,-0.06812075721217165,0.08896181818181818,-0.014296145071998372,-0.09119095385738442,55048636.428571425,0.006349204446000704,-0.0999111172535255,-0.09500179029300015,2.2287510144927536,-0.011038181818181819,-0.0999111172535255,-0.04868606143555332,-5.5,-76.39977869560131,-303.8974925098483,buy
19,-1.1498687,-0.0,051910.csv,20190417,371000.0,369000.0,54980527.0,54980527.0,22.0,0.0,True,-2.766798418972332,-0.08000883152029381,-0.035405454545454546,-0.12425673167955728,0,55047245.5,-0.0025267266578531573,0.08000883152029381,0.06200825552352185,2.7313929644268775,-0.035405454545454546,0.0,0,-0.0,-54.10349910144135,-38.421558751375294,sell
20,-0.6479977,-0.0,051910.csv,20190418,369000.0,366500.0,54980527.0,54980527.0,0,0.0,False,-3.4255599472990776,0.0,-0.035405454545454546,0.0,0,55045910.21428572,-0.0024257085021331098,0,0,3.390154492753623,-0.035405454545454546,0.0,0,-0.0,-53.9264596959182,-37.374969534312235,wrong
21,-0.39686164,-0.01,051910.csv,20190419,366500.0,370500.0,54980527.0,54980527.0,0,0.0,False,-2.371541501976284,0.0,-0.035405454545454546,0.0,0,55040405.28571428,-0.010000613215410452,0,0,2.3361360474308297,-0.035405454545454546,0.0,0,0.0,-55.3644486236053,-37.491257225097016,wrong
22,-0.840783,-0.01,051910.csv,20190422,370500.0,371000.0,54980527.0,54980527.0,0,0.0,False,-2.2397891963109355,0.0,-0.035405454545454546,0.0,0,55034900.35714286,-0.010001613438072158,0,0,2.204383741765481,-0.035405454545454546,0.0,0,0.0,-57.48404166001313,-38.07269567902094,wrong
23,-0.5400414,-0.01,051910.csv,20190423,371000.0,361500.0,54980527.0,54980527.0,0,0.0,False,-4.743083003952568,0.0,-0.035405454545454546,0.0,0,55029395.428571425,-0.01000261386085776,0,0,4.707677549407114,-0.035405454545454546,0.0,0,-0.0,-58.53858914127666,-37.95640798823616,wrong
24,-1.4387004,-0.01,051910.csv,20190424,361500.0,365000.0,54980527.0,54980527.0,0,0.0,False,-3.820816864295125,0.0,-0.035405454545454546,0.0,0,55023890.5,-0.010003614483773165,0,0,3.7854114097496705,-0.035405454545454546,0.0,0,0.0,-59.407823311170624,-37.74321388846405,wrong
25,-0.880975,-0.01,051910.csv,20190425,365000.0,358500.0,54980527.0,54980527.0,0,0.0,False,-5.533596837944664,0.0,-0.035405454545454546,0.0,0,55018385.571428575,-0.010004615306919052,0,0,5.4981913833992095,-0.035405454545454546,0.0,0,-0.0,-59.555568576648604,-37.10363158914774,wrong
26,-0.866085,-0.01,051910.csv,20190426,358500.0,365000.0,54980527.0,54980527.0,0,0.0,False,-3.820816864295125,0.0,-0.035405454545454546,0.0,0,55012880.64285714,-0.010005616330355531,0,0,3.7854114097496705,-0.035405454545454546,0.0,0,0.0,-60.592957840605365,-37.045487743755345,wrong
27,-0.5618619,-0.01,051910.csv,20190429,365000.0,361000.0,54980527.0,54980527.0,0,0.0,False,-4.874835309617918,0.0,-0.035405454545454546,0.0,0,55007375.71428572,-0.010006617554102098,0,0,4.8394298550724635,-0.035405454545454546,0.0,0,-0.0,-61.31558025529635,-36.81291236218578,wrong
28,-1.0899173,-0.01,051910.csv,20190430,361000.0,359000.0,54980527.0,54980527.0,0,0.0,False,-5.401844532279315,0.0,-0.035405454545454546,0.0,0,55001870.78571428,-0.01000761897827307,0,0,5.366439077733861,-0.035405454545454546,0.0,0,-0.0,-61.774929942904095,-36.44466800803396,wrong
29,-1.336114,-0.01,051910.csv,20190502,359000.0,364500.0,54980527.0,54980527.0,0,0.0,False,-3.9525691699604746,0.0,-0.035405454545454546,0.0,0,54996365.85714286,-0.010008620602874442,0,0,3.91716371541502,-0.035405454545454546,0.0,0,0.0,-64.16582155067618,-37.21991927993252,wrong
30,-1.6971445,-0.01,051910.csv,20190503,364500.0,358000.0,54980527.0,54980527.0,0,0.0,False,-5.665349143610013,0.0,-0.035405454545454546,0.0,0,54990860.928571425,-0.010009622428020589,0,0,5.629943689064558,-0.035405454545454546,0.0,0,-0.0,-65.73432315956063,-37.51063850689448,wrong
31,-0.3314969,-0.01,051910.csv,20190507,358000.0,356000.0,54980527.0,54980527.0,0,0.0,False,-6.192358366271409,0.0,-0.035405454545454546,0.0,0,54985412.85714286,-0.009907230649914292,0,0,6.156952911725955,-0.035405454545454546,0.0,0,-0.0,-66.26697883250411,-37.21991927993252,wrong
32,-1.1135308,-0.01,051910.csv,20190508,356000.0,343000.0,54980527.0,54980527.0,0,0.0,False,-9.617918313570488,0.0,-0.035405454545454546,0.0,0,54980527.0,-0.008885733304489524,0,0,9.582512859025034,-0.035405454545454546,0.0,0,-0.0,-67.04767258590263,-37.08425030735027,wrong
33,-1.1012342,0.0,051910.csv,20190509,343000.0,344000.0,54980527.0,54980527.0,0,0.0,False,-9.354413702239789,0.0,-0.035405454545454546,0.0,0,54980527.0,0.0,0,0,9.319008247694335,-0.035405454545454546,0.0,0,0.0,-67.44991739092363,-36.75476851679338,wrong
34,-1.2282536,0.0,051910.csv,20190510,344000.0,333000.0,54980527.0,54980527.0,0,0.0,False,-12.25296442687747,0.0,-0.035405454545454546,0.0,0,54980527.0,0.0,0,0,12.217558972332016,-0.035405454545454546,0.0,0,-0.0,-68.8663380521386,-36.98734389836295,wrong
35,-0.10731232,0.0,051910.csv,20190513,333000.0,331500.0,54980527.0,54980527.0,0,0.0,False,-12.648221343873518,0.0,-0.035405454545454546,0.0,0,54980527.0,0.0,0,0,12.612815889328063,-0.035405454545454546,0.0,0,-0.0,-69.87852811831728,-37.006725180160416,wrong
36,-1.3148439,0.0,051910.csv,20190514,331500.0,340500.0,54980527.0,54980527.0,0,0.0,False,-10.276679841897234,0.0,-0.035405454545454546,0.0,0,54980527.0,0.0,0,0,10.24127438735178,-0.035405454545454546,0.0,0,0.0,-70.61857718947346,-36.890437489375635,wrong
37,-0.7237279,0.0,051910.csv,20190515,340500.0,335500.0,54980527.0,54980527.0,0,0.0,False,-11.594202898550725,0.0,-0.035405454545454546,0.0,0,54980527.0,0.0,0,0,11.55879744400527,-0.035405454545454546,0.0,0,-0.0,-71.45254596300067,-36.83229364398324,wrong
38,-0.87541616,0.0,051910.csv,20190516,335500.0,334000.0,54980527.0,54980527.0,0,0.0,False,-11.989459815546773,0.0,-0.035405454545454546,0.0,0,54980527.0,0.0,0,0,11.954054361001319,-0.035405454545454546,0.0,0,-0.0,-70.67144813337849,-35.96013596309736,wrong
39,0.42648506,-0.5,051910.csv,20190517,334000.0,330000.0,54977255.0,31931255.0,69.0,69.0,True,-13.043478260869565,0.0,-0.04135454545454545,-0.005951197957778761,0.0,54980293.28571428,-0.0004250855684166404,-0.5020257923026531,-0.9195644439695198,12.500305533596837,-0.5431727272727273,-0.5020257923026531,-0.7163883711296727,-27.6,-71.84521555845184,-39.12630367575094,buy
40,-0.5531632,-1.26,051910.csv,20190520,330000.0,329500.0,54680665.0,44450665.0,38.0,31.0,True,-13.175230566534916,-0.06306985095680163,-0.580609090909091,-0.5394776439820431,-1.1976047904191618,54958874.571428575,-0.038957075354987714,0.03472345099988816,0.011984783950868438,12.566439657444008,-0.608790909090909,-0.028346399956913473,-0.0040095322272131195,-1.55,-27.929162835192923,-12.450805172433427,sell
41,-0.4320585,-1.31,051910.csv,20190521,329500.0,332000.0,54658132.0,48727132.0,13.0,18.0,True,-12.51646903820817,0.14177218709574918,-0.6215781818181818,-0.04120835033736331,-1.347305389221557,54935846.35714286,-0.04190081122528676,-0.05944226041622051,-0.034716871468599364,11.97670903820817,-0.53976,0.08232992667952867,0.033323214657989375,4.5,-28.51396898316263,-13.446251041694435,sell
42,-0.9483018,-0.65,051910.csv,20190522,332000.0,327000.0,54693865.0,54361865.0,17.0,1.0,True,-13.83399209486166,-0.16452440054072223,-0.5566090909090909,0.0653754504453244,-0.5988023952095809,54915370.5,-0.03727230670069744,0.15538260739810925,0.21450214090238073,13.26829209486166,-0.5657,-0.009141793142612977,-0.0004177746171830643,-0.5,-27.78372153201213,-13.078943478315052,sell
43,-1.5002651,-0.04,051910.csv,20190523,327000.0,325500.0,54688329.0,54688329.0,1.0,0.0,True,-14.229249011857709,-0.002742788682851619,-0.5666745454545454,-0.010121793367501089,0,54894499.21428572,-0.0380062731513094,0.002742788682851619,7.522606796528386e-05,13.662574466403164,-0.5666745454545454,0.0,0,-0.0,-27.987499465129755,-13.698558708594515,sell
44,-1.5159295,-0.04,051910.csv,20190524,325500.0,326000.0,54688329.0,54688329.0,0,0.0,False,-14.09749670619236,0.0,-0.5666745454545454,0.0,0,54873627.928571425,-0.03802072341131678,0,0,13.530822160737813,-0.5666745454545454,0.0,0,0.0,-28.105854572308715,-13.606261033632256,wrong
45,-1.1613662,-0.04,051910.csv,20190527,326000.0,326000.0,54688329.0,54688329.0,0,0.0,False,-14.09749670619236,0.0,-0.5666745454545454,0.0,0,54852756.64285714,-0.038035184663663166,1,0.9999546000702375,13.530822160737813,-0.5666745454545454,0.0,0,0.0,-28.469697458561452,-13.635104057057962,wrong
46,-0.6051346,-0.04,051910.csv,20190528,326000.0,323000.0,54688329.0,54688329.0,0,0.0,False,-14.888010540184455,0.0,-0.5666745454545454,0.0,0,54831885.35714286,-0.03804965692093693,0,0,14.32133599472991,-0.5666745454545454,0.0,0,-0.0,-28.722061327505518,-13.612029638317399,wrong
47,-0.15300816,-0.04,051910.csv,20190529,323000.0,327500.0,54688329.0,54688329.0,0,0.0,False,-13.70223978919631,0.0,-0.5666745454545454,0.0,0,54811014.071428575,-0.0380641401956913,0,0,13.135565243741766,-0.5666745454545454,0.0,0,0.0,-28.379996606979233,-13.312062194690059,wrong
48,-1.1908727,-0.04,051910.csv,20190530,327500.0,333000.0,54688329.0,54688329.0,0,0.0,False,-12.25296442687747,0.0,-0.5666745454545454,0.0,0,54790142.78571428,-0.03807863450052577,0,0,11.686289881422926,-0.5666745454545454,0.0,0,0.0,-28.667932268974777,-13.312062194690059,wrong
49,-1.0054584,-0.04,051910.csv,20190531,333000.0,337000.0,54688329.0,54688329.0,0,0.0,False,-11.198945981554678,0.0,-0.5666745454545454,0.0,0,54769271.5,-0.03809313984800467,0,0,10.632271436100133,-0.5666745454545454,0.0,0,0.0,-28.212771967061084,-12.971714518266731,wrong
50,-0.524975,-0.04,051910.csv,20190603,337000.0,337500.0,54688329.0,54688329.0,0,0.0,False,-11.067193675889328,0.0,-0.5666745454545454,0.0,0,54748400.21428572,-0.038107656250793084,0,0,10.500519130434782,-0.5666745454545454,0.0,0,0.0,-28.601875313069552,-13.023631960433,wrong
51,-1.4449496,-0.04,051910.csv,20190604,337500.0,331500.0,54688329.0,54688329.0,0,0.0,False,-12.648221343873518,0.0,-0.5666745454545454,0.0,0,54727528.928571425,-0.038122183721534586,0,0,12.081546798418973,-0.5666745454545454,0.0,0,-0.0,-28.7858945322039,-12.983251727637015,wrong
52,-0.8788514,-0.04,051910.csv,20190605,331500.0,330500.0,54688329.0,54688329.0,0,0.0,False,-12.911725955204217,0.0,-0.5666745454545454,0.0,0,54706657.64285714,-0.038136722272851205,0,0,12.345051409749672,-0.5666745454545454,0.0,0,-0.0,-28.668741842570416,-12.810193587082779,wrong
53,-1.9607277,-0.04,051910.csv,20190607,330500.0,337000.0,54688329.0,54688329.0,0,0.0,False,-11.198945981554678,0.0,-0.5666745454545454,0.0,0,54686020.071428575,-0.037724058309860475,0,0,10.632271436100133,-0.5666745454545454,0.0,0,0.0,-28.958891980525266,-12.821730796453059,wrong
54,-1.1154737,0.0,051910.csv,20190610,337000.0,341000.0,54688329.0,54688329.0,0,0.0,False,-10.144927536231885,0.0,-0.5666745454545454,0.0,0,54686567.5,0.0010010393345691463,0,0,9.57825299077734,-0.5666745454545454,0.0,0,0.0,-29.286568185194987,-12.850573819878766,wrong
55,-0.5894563,0.0,051910.csv,20190611,341000.0,337000.0,54688329.0,54688329.0,0,0.0,False,-11.198945981554678,0.0,-0.5666745454545454,0.0,0,54688724.428571425,0.003944165212829235,0,0,10.632271436100133,-0.5666745454545454,0.0,0,-0.0,-29.79877737084835,-12.960177308896448,wrong
56,-1.5026708,-0.0,051910.csv,20190612,337000.0,349000.0,54688329.0,54688329.0,0,0.0,False,-8.036890645586297,0.0,-0.5666745454545454,0.0,0,54688329.0,-0.0007230531989127758,0,0,7.4702161001317515,-0.5666745454545454,0.0,0,0.0,-28.98856815827919,-12.498688934085157,wrong
57,-0.614779,0.0,051910.csv,20190613,349000.0,344500.0,54688329.0,54688329.0,0,0.0,False,-9.22266139657444,0.0,-0.5666745454545454,0.0,0,54688329.0,0.0,0,0,8.655986851119895,-0.5666745454545454,0.0,0,-0.0,-29.412712628759046,-12.573680794991992,wrong
58,-0.84844846,0.0,051910.csv,20190614,344500.0,348500.0,54688329.0,54688329.0,0,0.0,False,-8.168642951251647,0.0,-0.5666745454545454,0.0,0,54688329.0,0.0,0,0,7.601968405797101,-0.5666745454545454,0.0,0,0.0,-29.361444204544867,-12.446771491918888,wrong
59,-0.62694585,0.0,051910.csv,20190617,348500.0,345500.0,54688329.0,54688329.0,0,0.0,False,-8.959156785243742,0.0,-0.5666745454545454,0.0,0,54688329.0,0.0,0,0,8.392482239789196,-0.5666745454545454,0.0,0,-0.0,-30.016634514521648,-12.61982963247312,wrong
60,0.21255529,0.18,051910.csv,20190618,345500.0,348500.0,54686710.0,43285210.0,33.0,33.0,True,-8.168642951251647,0.0,-0.5696181818181818,-0.0029604122663905125,0.0,54688213.35714286,-0.00021145801902594755,0.1810311865533692,0.27943734368132933,7.779024769433465,-0.3896181818181818,0.1810311865533692,0.1511403789090503,9.9,-30.207661413590692,-13.167767169634075,buy
61,-0.77225256,0.93,051910.csv,20190619,348500.0,352000.0,54771405.0,51983405.0,25.0,8.0,True,-7.246376811594203,0.21082139849971826,-0.41562727272727273,0.1548730943953293,0.8683068017366137,54694147.35714286,0.010850601319241959,-0.15969983241975372,-0.22511478071755298,6.881658629776021,-0.36471818181818183,0.051121566079964535,0.012982069051242662,2.8000000000000003,-27.023156139669712,-12.160769962584022,sell
62,-0.7042806,1.87,051910.csv,20190620,352000.0,348000.0,54796516.0,53740516.0,5.0,3.0,True,-8.300395256916996,-0.058394794615014525,-0.3699709090909091,0.045846915922642485,1.881331403762663,54701875.0,0.014128829555896881,0.036495592118271844,0.013230973304497073,7.908606166007905,-0.39178909090909086,-0.021899202496742678,-0.0023950027433793375,-1.2,-25.765908752460003,-11.547756506833842,sell
63,-0.88083774,0.74,051910.csv,20190621,348000.0,348500.0,54783374.0,54435374.0,2.0,1.0,True,-8.168642951251647,0.002737999912237976,-0.3938654545454546,-0.023983276601016023,0.723589001447178,54708663.928571425,0.012410778554529215,-0.0018253142496133996,-3.331716606935764e-05,7.775686587615283,-0.39295636363636366,0.0009126856626245766,4.164966920350288e-06,0.05,-26.60674653336501,-12.400276685838483,sell
64,-0.9138518,0.89,051910.csv,20190624,348500.0,352000.0,54783874.0,54435374.0,0.0,1.0,True,-7.246376811594203,0.006388741329245902,-0.39295636363636366,0.0009126856626245766,0.8683068017366137,54715488.571428575,0.012474519330356185,0,0,6.8597840843214755,-0.38659272727272725,0.006388741329245902,0.00020405925593736107,0.35000000000000003,-26.717546519098644,-12.35662894690562,wait
65,-1.0566008,0.01,051910.csv,20190625,352000.0,347500.0,54786797.0,54786797.0,1.0,0.0,True,-8.432147562582346,-0.008213571250923616,-0.3876418181818182,0.005335511687253078,0,54722522.0,0.012854547688528008,0.008213571250923616,0.0006744000169542907,8.044505744400528,-0.3876418181818182,0.0,0,-0.0,-27.133226147029898,-12.45572080053031,sell
66,-1.2797045,0.01,051910.csv,20190626,347500.0,349500.0,54786797.0,54786797.0,0,0.0,False,-7.905138339920949,0.0,-0.3876418181818182,0.0,0,54729555.428571425,0.01285289550694571,0,0,7.517496521739131,-0.3876418181818182,0.0,0,0.0,-27.627845866553088,-12.588386954392043,wrong
67,-0.31729245,0.01,051910.csv,20190627,349500.0,354500.0,54786797.0,54786797.0,0,0.0,False,-6.587615283267458,0.0,-0.3876418181818182,0.0,0,54736588.85714286,0.012851243750028793,0,0,6.199973465085639,-0.3876418181818182,0.0,0,0.0,-27.985591130711256,-12.657878749272,wrong
68,-1.5198994,0.01,051910.csv,20190628,354500.0,355000.0,54786797.0,54786797.0,0,0.0,False,-6.455862977602108,0.0,-0.3876418181818182,0.0,0,54743622.28571428,0.01284959241757271,0,0,6.06822115942029,-0.3876418181818182,0.0,0,0.0,-27.90794732007621,-12.531530031308444,wrong
69,-1.0835125,0.01,051910.csv,20190701,355000.0,348500.0,54786797.0,54786797.0,0,0.0,False,-8.168642951251647,0.0,-0.3876418181818182,0.0,0,54750655.71428572,0.012847941509468308,0,0,7.781001133069829,-0.3876418181818182,0.0,0,-0.0,-28.278243594658967,-12.607339262086576,wrong
70,-0.7445357,0.01,051910.csv,20190702,348500.0,355500.0,54786797.0,54786797.0,0,0.0,False,-6.324110671936759,0.0,-0.3876418181818182,0.0,0,54757689.14285714,0.012846291025497605,0,0,5.93646885375494,-0.3876418181818182,0.0,0,0.0,-28.164341037487468,-12.468355672326666,wrong
71,-1.0785794,0.01,051910.csv,20190703,355500.0,358500.0,54786797.0,54786797.0,0,0.0,False,-5.533596837944664,0.0,-0.3876418181818182,0.0,0,54764722.571428575,0.0128446409655516,0,0,5.145955019762846,-0.3876418181818182,0.0,0,0.0,-27.61357008612226,-12.139849005621421,wrong
72,-0.9171977,0.01,051910.csv,20190704,358500.0,354500.0,54786797.0,54786797.0,0,0.0,False,-6.587615283267458,0.0,-0.3876418181818182,0.0,0,54771756.0,0.012842991329412492,0,0,6.199973465085639,-0.3876418181818182,0.0,0,-0.0,-27.64438083236333,-12.070357210741465,wrong
73,-0.55620265,0.01,051910.csv,20190705,354500.0,345000.0,54786797.0,54786797.0,0,0.0,False,-9.090909090909092,0.0,-0.3876418181818182,0.0,0,54778789.428571425,0.012841342116957831,0,0,8.703267272727274,-0.3876418181818182,0.0,0,-0.0,-27.97764577669419,-12.133531569723242,wrong
74,-1.0225825,0.01,051910.csv,20190708,345000.0,337500.0,54786797.0,54786797.0,0,0.0,False,-11.067193675889328,0.0,-0.3876418181818182,0.0,0,54785938.5,0.013050802150158181,0,0,10.67955185770751,-0.3876418181818182,0.0,0,-0.0,-28.120968885004963,-12.11457926202871,wrong
