timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,average_line,average_slope,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,sharp_data,sortino_data,reward_log
1,-0.21830198,0.0,083650.csv,20190322,2970.0,3020.0,56500000.0,56500000,0,0.0,False,1.6835016835016834,0.0,0.0,0.0,0,0.0,0.0,0,0,-1.6835016835016834,0.0,0.0,0,0.0,0.0,0.0,wrong
2,0.109246224,0.13,083650.csv,20190325,3020.0,3055.0,56499124.0,50329264.0,2043.0,2043.0,True,2.861952861952862,0.0,-0.001550442477876106,-0.001550442477876106,0.0,0.0,0.0,0.12655948435589903,0.14800364540327005,-2.736945782306844,0.1250070796460177,0.12655948435589903,0.07696351394068401,7.1505,-2585.288942354909,0.0,buy
3,-0.82403296,1.15,083650.csv,20190326,3055.0,3045.0,56562187.0,55462387.0,1683.0,360.0,True,2.525252525252525,-0.03611414679515054,0.11006548672566371,0.11161765977114972,1.1589403973509933,0.0,0.0,0.029749470690953933,0.00881126135245136,-2.4215587199427904,0.10369380530973452,-0.006364676104196608,-0.00020252499859974016,-0.36000000000000004,-36.96340108328255,0.0,sell
4,-0.5569348,0.81,083650.csv,20190327,3045.0,2975.0,56557588.0,56070388.0,200.0,160.0,True,0.16835016835016833,-0.04455556854700066,0.10192566371681416,-0.008130873723111167,0.8278145695364238,0.0,0.0,0.024752743857942135,0.006108251598649694,-0.0862475134829117,0.08210265486725664,-0.019802824689058522,-0.001958838295522236,-1.12,-38.130054476679405,-529.7751078382162,sell
5,-0.23092051,-1.47,083650.csv,20190328,2975.0,3065.0,56546213.0,56177313.0,36.0,124.0,True,3.1986531986531985,0.025465817551423443,0.0817929203539823,-0.020112243824825064,-1.490066225165563,0.0,0.0,-0.0057297478697986085,-0.00032824622193161623,-3.097108065909836,0.10154513274336283,0.019736069681624835,0.001945666963649506,1.116,-38.94417395962264,-224.90959649963503,sell
6,-0.3765291,1.5,083650.csv,20190329,3065.0,3150.0,56557142.0,56318072.0,46.0,78.0,True,6.0606060606060606,0.01863594336321102,0.10113628318584071,0.0193275542607955,1.490066225165563,0.0,0.0,-0.006913285948874205,-0.0004778210332617716,-5.947735264145884,0.11287079646017699,0.011722657414336814,0.0006868674827260612,0.663,-42.10409934813214,-225.38547279925112,sell
7,0.25647882,1.29,083650.csv,20190401,3150.0,3150.0,56561722.0,41876422.0,4584.0,4662.0,True,6.0606060606060606,0.0,0.10924247787610619,0.00809800466933071,1.2886800527524678,0.0,0.0,-1,-0.9999546000702375,-5.951363582729955,0.10924247787610619,0.0,0,0.0,-45.59026090628864,-228.62516309649237,buy
8,0.7538827,0.25,083650.csv,20190402,3150.0,3140.0,56557241.0,10308941.0,10020.0,14682.0,True,5.723905723905724,-0.08242323315404011,0.10131150442477876,-0.007922318913840707,0.509061677367718,0.0,0.0,-0.2595954070673285,-0.4902820542013373,-5.882452626560592,-0.15854690265486726,-0.2595954070673285,-0.28605466189724105,-14.682,-47.478742859994796,-261.4583649135968,buy
9,-1.2974077,0.0,083650.csv,20190403,3140.0,3155.0,56334725.0,56334725.0,14682.0,0.0,True,6.228956228956229,0.3904065881727775,-0.2925221238938053,-0.3934350333673455,0,0.0,0.0,-0.3904065881727775,-0.7821989049867972,-6.521478352850035,-0.2925221238938053,0.0,0,0.0,-17.263078538480563,-14.19156136327555,sell
10,-0.3841474,0.0,083650.csv,20190404,3155.0,3135.0,56334725.0,56334725.0,0,0.0,False,5.555555555555555,0.0,-0.2925221238938053,0.0,0,0.0,0.0,0,0,-5.848077679449361,-0.2925221238938053,0.0,0,-0.0,-17.96250147210461,-14.113497182997909,wrong
11,0.23218367,0.37,083650.csv,20190405,3135.0,3185.0,56332869.0,43256784.0,4171.0,4171.0,True,7.23905723905724,0.0,-0.2958070796460177,-0.003294593166115571,0.0,0.0,0.0,0.37021015208722996,0.7460341747014663,-7.16574927445547,0.07330796460176991,0.37021015208722996,0.4960497789478272,20.855,-18.898806550888224,-15.232859662427588,buy
12,-0.4135318,1.42,083650.csv,20190408,3185.0,3145.0,56532404.0,48738709.0,1724.0,2447.0,True,5.892255892255893,-0.295075721392843,0.05735221238938053,0.3542070616002178,1.5948963317384368,0.0,0.0,0.12193608275302856,0.13815865757571266,-6.008142617919609,-0.11588672566371681,-0.17313963863981444,-0.1391944760281184,-9.788,-12.05179929354381,-12.601084811557774,sell
13,0.19285405,-0.2,083650.csv,20190409,3145.0,3105.0,56433191.0,39340115.0,2988.0,5435.0,True,4.545454545454546,-0.1734399319111826,-0.11824601769911504,-0.17549757834462515,0.18559764912610277,0.0,0.0,-0.38523605726991406,-0.773286505675356,-5.048481094127112,-0.5030265486725664,-0.38523605726991406,-0.523855595092577,-21.740000000000002,-13.092331913650154,-14.439308457193624,buy
