timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,average_line,average_slope,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,sharp_data,sortino_data,reward_log
1,-0.5128127,0.0,096770.csv,20190322,195500.0,191000.0,33800000.0,33800000,0,0.0,False,-2.3017902813299234,0.0,0.0,0.0,0,0.0,0.0,0,0,2.3017902813299234,0.0,0.0,0,-0.0,0.0,0.0,wrong
2,1.3082877,-1.82,096770.csv,20190325,191000.0,187500.0,33795228.0,179228.0,176.0,176.0,True,-4.092071611253197,0.0,-0.014118343195266274,-0.014118343195266274,0.0,0.0,0.0,-1.8227425481491053,-0.9999999999999962,2.255468060957339,-1.836603550295858,-1.8227425481491053,-0.9999999389731548,-61.6,-285.7985729253963,0.0,buy
3,-0.27487153,-1.64,096770.csv,20190326,187500.0,188000.0,33164450.0,9164450.0,48.0,128.0,True,-3.8363171355498724,0.2652261830805708,-1.8803254437869823,-1.8664706153188253,-1.832460732984293,0.0,0.0,-0.0722484614539495,-0.050859463053348986,2.1453408041889257,-1.6909763313609467,0.19297772162662127,0.16989410768014235,6.4,-4.695336725872037,-4.087047049044769,sell
4,0.6167577,-2.06,096770.csv,20190327,188000.0,186500.0,33227676.0,3711676.0,29.0,157.0,True,-4.603580562659847,-0.5778181046663327,-1.693266272189349,0.1906438973056993,-1.3514897102487897,0.0,0.0,-0.7087465280448745,-0.9934166820311844,2.21356872834032,-2.3900118343195267,-0.7087465280448745,-0.9188623517174945,-23.55,-4.607153379949306,-3.820295227249661,buy
5,-0.23362808,-4.71,096770.csv,20190328,186500.0,179500.0,32981152.0,10414652.0,36.0,121.0,True,-8.184143222506394,-3.3310928021237523,-2.4226272189349114,-0.7419236903598073,-2.138578888092549,0.0,0.0,0.7629593421403049,0.9970355672423233,3.255598843808169,-4.928544378698225,-2.5681334599834473,-0.9999999999999952,-84.7,-5.90275831333794,-5.554778057276594,sell
6,0.39418194,-4.39,096770.csv,20190329,179500.0,181500.0,32133592.0,6465092.0,22.0,143.0,True,-7.161125319693094,0.7530928465142008,-4.930201183431953,-2.569831399461122,-5.278145849315382,0.0,0.0,0.8900343291842382,0.9996371826691892,3.0770779824149876,-4.084047337278107,0.8900343291842382,0.9809522355429613,28.6,-6.7149863779795,-6.85086490286093,buy
7,0.11634773,-3.7,096770.csv,20190401,181500.0,182500.0,32419489.0,5738989.0,4.0,147.0,True,-6.649616368286446,0.44109130059378904,-4.084352071005918,0.889713792345406,-4.1526644263082035,0.0,0.0,0.4534309593837213,0.8720347260679808,3.0001755398840784,-3.6494408284023674,0.4534309593837213,0.6422776580474472,14.700000000000001,-5.503225990973177,-6.027479747724178,buy
8,0.5924958,-2.61,096770.csv,20190402,182500.0,184000.0,32566023.0,2453523.0,18.0,165.0,True,-5.88235294117647,0.677076365217018,-3.6508195266272194,0.4519935523968314,-3.371395764225561,0.0,0.0,0.7599945501481713,0.9968986480899821,2.9637819352593104,-2.9185710059171597,0.7599945501481713,0.9443102171846759,24.75,-5.17726652417755,-5.5781981931543765,buy
9,0.76538146,-2.75,096770.csv,20190403,184000.0,183500.0,32813288.0,797288.0,9.0,174.0,True,-6.138107416879795,-0.25142073284846617,-2.919266272189349,0.7592729391611619,-2.4895242790239043,0.0,0.0,-0.2651364898269262,-0.504889140240002,2.9614446949863042,-3.176662721893491,-0.2651364898269262,-0.29635885583630206,-8.700000000000001,-4.502227014848515,-4.870590383803478,buy
10,-0.49492112,-2.35,096770.csv,20190404,183500.0,185000.0,32700377.0,16552377.0,86.0,88.0,True,-5.3708439897698215,0.7975239966109203,-3.2533224852071005,-0.34410145060744907,-2.7544983978309046,0.0,0.0,-0.39385892571586617,-0.7880168595518693,2.5080540489414194,-2.862789940828402,0.40366507089505416,0.5572400136542008,13.200000000000001,-5.037665984078062,-5.333473443675804,sell
