timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,average_line,average_slope,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,sharp_data,sortino_data,reward_log
1,-0.8407748,0.0,047080.csv,20190322,2900.0,2880.0,30000000.0,30000000,0,0.0,False,-0.6896551724137931,0.0,0.0,0.0,0,0.0,0.0,0,0,0.6896551724137931,0.0,0.0,0,-0.0,0.0,0.0,wrong
2,-0.7764884,0.0,047080.csv,20190325,2880.0,2880.0,30000000.0,30000000,0,0.0,False,-0.6896551724137931,0.0,0.0,0.0,0,0.0,0.0,1,0.9999546000702375,0.6896551724137931,0.0,0.0,0,0.0,0.0,0.0,wrong
3,-0.85102963,0.0,047080.csv,20190326,2880.0,2870.0,30000000.0,30000000,0,0.0,False,-1.0344827586206897,0.0,0.0,0.0,0,0.0,0.0,0,0,1.0344827586206897,0.0,0.0,0,-0.0,0.0,0.0,wrong
4,-1.4686838,0.0,047080.csv,20190327,2870.0,2855.0,30000000.0,30000000,0,0.0,False,-1.5517241379310345,0.0,0.0,0.0,0,0.0,0.0,0,0,1.5517241379310345,0.0,0.0,0,-0.0,0.0,0.0,wrong
5,-0.63841236,0.0,047080.csv,20190328,2855.0,2870.0,30000000.0,30000000,0,0.0,False,-1.0344827586206897,0.0,0.0,0.0,0,0.0,0.0,0,0,1.0344827586206897,0.0,0.0,0,0.0,0.0,0.0,wrong
6,-0.41207367,0.0,047080.csv,20190329,2870.0,2880.0,30000000.0,30000000,0,0.0,False,-0.6896551724137931,0.0,0.0,0.0,0,0.0,0.0,0,0,0.6896551724137931,0.0,0.0,0,0.0,0.0,0.0,wrong
7,-1.630656,0.0,047080.csv,20190401,2880.0,2960.0,30000000.0,30000000,0,0.0,False,2.0689655172413794,0.0,0.0,0.0,0,0.0,0.0,0,0,-2.0689655172413794,0.0,0.0,0,0.0,0.0,0.0,wrong
8,-0.13676417,0.0,047080.csv,20190402,2960.0,2950.0,30000000.0,30000000,0,0.0,False,1.7241379310344827,0.0,0.0,0.0,0,0.0,0.0,0,0,-1.7241379310344827,0.0,0.0,0,-0.0,0.0,0.0,wrong
9,-0.5606828,0.0,047080.csv,20190403,2950.0,2985.0,30000000.0,30000000,0,0.0,False,2.9310344827586206,0.0,0.0,0.0,0,0.0,0.0,0,0,-2.9310344827586206,0.0,0.0,0,0.0,0.0,0.0,wrong
10,-0.59074825,0.0,047080.csv,20190404,2985.0,3030.0,30000000.0,30000000,0,0.0,False,4.482758620689655,0.0,0.0,0.0,0,0.0,0.0,0,0,-4.482758620689655,0.0,0.0,0,0.0,0.0,0.0,wrong
11,-1.3385832,0.0,047080.csv,20190405,3030.0,3080.0,30000000.0,30000000,0,0.0,False,6.206896551724138,0.0,0.0,0.0,0,0.0,0.0,0,0,-6.206896551724138,0.0,0.0,0,0.0,0.0,0.0,wrong
12,-0.7443519,0.0,047080.csv,20190408,3080.0,3055.0,30000000.0,30000000,0,0.0,False,5.344827586206897,0.0,0.0,0.0,0,0.0,0.0,0,0,-5.344827586206897,0.0,0.0,0,-0.0,0.0,0.0,wrong
13,-1.6102973,0.0,047080.csv,20190409,3055.0,3050.0,30000000.0,30000000,0,0.0,False,5.172413793103448,0.0,0.0,0.0,0,0.0,0.0,0,0,-5.172413793103448,0.0,0.0,0,-0.0,0.0,0.0,wrong
14,-0.14554703,0.0,047080.csv,20190410,3050.0,3070.0,30000000.0,30000000,0,0.0,False,5.862068965517241,0.0,0.0,0.0,0,30000000.0,0.0,0,0,-5.862068965517241,0.0,0.0,0,0.0,0.0,0.0,wrong
