timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,average_line,average_slope,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,sharp_data,sortino_data,reward_log
1,0.103669286,-0.32,271980.csv,20190322,45000.0,43600.0,39099432.0,35094432.0,89.0,89.0,True,-3.111111111111111,0.0,-0.001452685421994885,-0.001452685421994885,0.0,0.0,0.0,-0.31867470606734133,-0.6377916509540853,2.7909883489627734,-0.3201227621483376,-0.31867470606734133,-0.3981625227306672,-12.46,-2664.654929577465,0.0,buy
2,-0.4739415,-3.06,271980.csv,20190325,43600.0,44000.0,38971826.0,36922626.0,42.0,47.0,True,-2.2222222222222223,0.09134099667190354,-0.3278107416879796,-0.32636279729076373,-3.111111111111111,0.0,0.0,-0.0431010194124341,-0.01840549022900506,1.942493321966468,-0.2797289002557545,0.04823997725946944,0.011568046648717467,1.8800000000000001,-14.434530468251081,-13.639530816344337,sell
3,-1.0680683,0.0,271980.csv,20190326,44000.0,44600.0,38987231.0,38987231.0,47.0,0.0,True,-0.8888888888888888,0.07232507628884953,-0.28841176470588237,0.03952855583415568,0,0.0,0.0,-0.07232507628884953,-0.05096458857129382,0.6004771241830065,-0.28841176470588237,0.0,0,0.0,-14.847152034549152,-13.501652823854256,sell
4,0.26842248,-0.54,271980.csv,20190327,44600.0,43700.0,38985750.0,28549350.0,234.0,234.0,True,-2.888888888888889,0.0,-0.2921994884910486,-0.0037986796241056466,0.0,0.0,0.0,-0.5401973798118543,-0.9459654753615773,2.0580704745666383,-0.8308184143222507,-0.5401973798118543,-0.7675467259029833,-21.060000000000002,-15.83945971043326,-14.003941066900854,buy
5,-0.64647454,-2.15,271980.csv,20190328,43700.0,43100.0,38764315.0,35137215.0,151.0,83.0,True,-4.222222222222222,-0.36208757412930703,-0.8585294117647059,-0.5679895859384518,-2.0179372197309418,0.0,0.0,0.23361890391031825,0.42060911330843564,3.2363270815572607,-0.9858951406649616,-0.12846867021898878,-0.07920789542533713,-4.98,-11.789207694133617,-11.206284461562591,sell
6,-0.7475148,-3.31,271980.csv,20190329,43100.0,44050.0,38710128.0,37805028.0,62.0,21.0,True,-2.111111111111111,0.2036703804761599,-0.9971150895140665,-0.13978577978225593,-3.3632286995515694,0.0,0.0,-0.1521334803656772,-0.20661442989461554,1.165019039499858,-0.9460920716112532,0.05153690011048272,0.013192466777597556,1.995,-13.504622330437355,-13.121090514120702,sell
7,-0.24070244,-1.24,271980.csv,20190401,44050.0,43900.0,38729717.0,38024917.0,5.0,16.0,True,-2.4444444444444446,-0.008133213674395389,-0.9470153452685423,0.05060432763229302,-1.2331838565022422,0.0,0.0,0.0019364216864756218,3.7496586464014214e-05,1.4912909917590227,-0.953153452685422,-0.006196791987919767,-0.00019198272366560687,-0.24000000000000002,-13.641744117292546,-13.041812009566188,sell
8,-0.43357846,-1.57,271980.csv,20190402,43900.0,43900.0,38726885.0,38287885.0,6.0,10.0,True,-2.4444444444444446,0.0,-0.9542583120204604,-0.007312214545745325,-1.5695067264573992,0.0,0.0,-1,-0.9999546000702375,1.4901861324239842,-0.9542583120204604,0.0,0,0.0,-14.226468631871363,-13.343471540212258,sell
9,-0.4667617,-1.57,271980.csv,20190403,43900.0,44150.0,38726598.0,38463198.0,4.0,6.0,True,-1.8888888888888888,0.0064554636914381305,-0.9549923273657289,-0.0007410872317770975,-1.5695067264573992,0.0,0.0,-0.002582156771992224,-6.667311320063263e-05,0.9377328786587098,-0.951156010230179,0.0038733069194459065,7.500971909146781e-05,0.15,-14.96393487145686,-13.92466520766764,sell
10,-0.32964474,-1.01,271980.csv,20190404,44150.0,43700.0,38728026.0,38507276.0,1.0,5.0,True,-2.888888888888889,-0.0069716824203450425,-0.9513401534526854,0.0036873881873125034,-1.0089686098654709,0.0,0.0,0.0011619362690694782,1.3500867796278904e-05,1.9317942597328785,-0.9570946291560103,-0.005809746151275564,-0.00016875151157291768,-0.225,-15.417351378510459,-13.848029529218678,sell
11,-1.3407993,0.0,271980.csv,20190405,43700.0,43650.0,38725418.0,38725418.0,5.0,0.0,True,-3.0,-0.0006455648558210945,-0.9580102301790282,-0.006734141316678521,0,0.0,0.0,0.0006455648558210945,4.1675311465150244e-06,2.041989769820972,-0.9580102301790282,0.0,0,-0.0,-16.10499006166294,-14.486191671453927,sell
12,-0.5994351,0.0,271980.csv,20190408,43650.0,43000.0,38725418.0,38725418.0,0,0.0,False,-4.444444444444445,0.0,-0.9580102301790282,0.0,0,0.0,0.0,0,0,3.4864342142654166,-0.9580102301790282,0.0,0,-0.0,-16.48652908697437,-14.359164841471769,wrong
13,-0.98248094,0.0,271980.csv,20190409,43000.0,43900.0,38725418.0,38725418.0,0,0.0,False,-2.4444444444444446,0.0,-0.9580102301790282,0.0,0,0.0,0.0,0,0,1.4864342142654166,-0.9580102301790282,0.0,0,0.0,-17.020565112776605,-14.379489134268914,wrong
14,-1.4974251,-0.07,271980.csv,20190410,43900.0,45100.0,38725418.0,38725418.0,0,0.0,False,0.2222222222222222,0.0,-0.9580102301790282,0.0,0,38809398.571428575,-0.06889419803925463,0,0,-1.1802324524012504,-0.9580102301790282,0.0,0,0.0,-17.51265352090806,-14.374408061069627,wrong
15,-1.2958071,-0.07,271980.csv,20190411,45100.0,44350.0,38725418.0,38725418.0,0,0.0,False,-1.4444444444444444,0.0,-0.9580102301790282,0.0,0,38782683.28571428,-0.06883715465242687,0,0,0.4864342142654162,-0.9580102301790282,0.0,0,-0.0,-17.973406400271266,-14.35408376827248,wrong
16,0.30895305,-0.05,271980.csv,20190412,44350.0,44350.0,38723724.0,26793574.0,269.0,269.0,True,-1.4444444444444444,0.0,-0.9623427109974424,-0.00437438790202342,0.0,38764961.71428572,-0.04569454696574583,-1,-0.9999546000702375,0.482101733447002,-0.9623427109974424,0.0,0,0.0,-18.578421083256476,-14.97887948687518,buy
17,-0.11398816,-0.33,271980.csv,20190415,44350.0,43900.0,38721541.0,28121891.0,30.0,239.0,True,-2.4444444444444446,-0.31259906717649366,-0.9679258312020461,-0.005637371033839617,0.0,38745983.85714286,-0.04895621278497087,0.03484669156726883,0.012069491398835397,1.2014546746234729,-1.2429897698209718,-0.27775237560922483,-0.3200472107412421,-10.755,-19.397128761598122,-15.797490008995721,sell
18,-0.53202736,-1.08,271980.csv,20190416,43900.0,43900.0,38604838.0,33688038.0,127.0,112.0,True,-2.4444444444444446,0.0,-1.2663989769820971,-0.30139038113178396,-1.0146561443066515,38718775.85714286,-0.0702214714699629,-1,-0.9999546000702375,1.1780454674623475,-1.2663989769820971,0.0,0,0.0,-20.585173069434678,-17.435963156964846,sell
19,-0.9672463,-1.05,271980.csv,20190417,43900.0,43250.0,38597054.0,38421454.0,108.0,4.0,True,-3.888888888888889,-0.18857740058383357,-1.286306905370844,-0.020163275908579126,-1.0146561443066515,38706828.64285714,-0.030856384328360388,0.18184113516834358,0.2815520253696231,2.595932367149758,-1.2929565217391306,-0.00673626541549,-0.00022686062197618817,-0.26,-21.302245438308333,-18.168398181748753,sell
