timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,average_line,average_slope,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,sharp_data,sortino_data,reward_log
1,0.58140653,-0.43,304100_2.csv,20220415,13650.0,13550.0,76193712.0,31913112.0,3244.0,3244.0,True,-0.7326007326007326,0.0,-0.008251968503937009,-0.008251968503937009,0.0,0.0,0.0,-0.42575691810368815,-0.8367854250472879,0.2986269793198927,-0.43397375328083987,-0.42575691810368815,-0.5960017636762358,-32.440000000000005,-802.0515267175572,0.0,buy
2,0.27659023,-0.61,304100_2.csv,20220418,13550.0,13550.0,75868058.0,23090810.0,651.0,3895.0,True,-0.7326007326007326,0.0,-0.4356194225721785,-0.4274027232063454,-0.6109038043073927,0.0,0.0,-1,-0.9999546000702375,0.2969839347004701,-0.4356167979002625,2.6361555214712364e-06,3.474653897939106e-11,0.0,-18.994599804877655,-18.087141106370996,buy
3,0.3269225,-1.42,304100_2.csv,20220419,13550.0,13400.0,75866989.0,15555941.0,556.0,4451.0,True,-1.8315018315018317,-0.7700869114090962,-0.4370223097112861,-0.0014090251262263757,-0.5350005648510952,0.0,0.0,-0.8800243805642531,-0.9995668511410225,0.5183010441002569,-1.3132007874015748,-0.8800243805642531,-0.9791877714077161,-66.765,-20.614931428557412,-19.009052407998574,buy
4,0.15408853,-1.27,304100_2.csv,20220420,13400.0,13450.0,75199003.0,13170403.0,178.0,4629.0,True,-1.465201465201465,0.29594674240562824,-1.3136443569553806,-0.880469897124822,-1.5741665628647121,0.0,0.0,0.30778333590406776,0.6122156212112473,0.4552972657263994,-1.0099041994750657,0.30778333590406776,0.3772766434533287,23.145,-13.237459589137732,-12.782971956278756,buy
5,-0.22856714,-1.92,304100_2.csv,20220421,13450.0,13300.0,75407090.0,27377138.0,1058.0,3571.0,True,-2.564102564102564,-0.920516810365702,-1.0405643044619421,0.27671510485318535,-1.206905990338088,0.0,0.0,0.21016981249056854,0.35706619092149117,0.8205828790631939,-1.74351968503937,-0.7103469978751334,-0.9197785454627093,-53.565000000000005,-11.494623113999832,-11.981508759626301,sell
6,0.33427733,-4.29,304100_2.csv,20220422,13300.0,12900.0,74870141.0,18238741.0,687.0,4258.0,True,-5.4945054945054945,-1.907803613976267,-1.7452217847769027,-0.712066995291822,-2.016346130526515,0.0,0.0,-2.274872168332099,-1.0,1.5141131060540505,-3.980392388451444,-2.274872168332099,-0.9999999999942119,-170.32000000000002,-12.747247955810007,-14.12822208146015,buy
7,0.06947692,-4.88,304100_2.csv,20220425,12900.0,12900.0,73166762.0,16974362.0,98.0,4356.0,True,-5.4945054945054945,0.0,-3.9806272965879264,-2.275111248955709,-4.877764755635062,0.0,0.0,-1,-0.9999546000702375,1.5138781979175682,-3.9806272965879264,0.0,0,0.0,-9.362940919319996,-9.316039495387889,buy
8,-0.59839684,-4.88,304100_2.csv,20220426,12900.0,12900.0,73111562.0,50536562.0,2606.0,1750.0,True,-5.4945054945054945,0.0,-4.053068241469816,-0.07544409304323184,-4.877764755635062,0.0,0.0,-1,-0.9999546000702375,1.4414372530356783,-4.053068241469816,0.0,0,0.0,-9.864191796019542,-9.69627607941328,sell
9,0.48832452,-4.4,304100_2.csv,20220427,12900.0,12750.0,73108060.0,25868260.0,1912.0,3662.0,True,-6.593406593406594,-0.35904033892751464,-4.057664041994751,-0.004789940064472977,-3.6512067124254837,0.0,0.0,-0.7513535443287649,-0.9964659879160648,1.8148764096795604,-4.7785301837270335,-0.7513535443287649,-0.9405524425738516,-54.93,-10.20633142105731,-9.94459304525838,buy
10,-0.96357775,-4.73,304100_2.csv,20220428,12750.0,13000.0,72484899.0,70776399.0,3528.0,134.0,True,-4.761904761904762,1.2617360054113382,-4.8754606299212595,-0.8523834444519522,-4.771541518094955,0.0,0.0,-1.2155194824359803,-0.9999996168641159,-0.06959261342332201,-4.831497375328084,0.04621652297535794,0.01062300802281968,3.35,-11.681286886412586,-11.599228547800351,sell
