timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,average_line,average_slope,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,sharp_data,sortino_data,reward_log
1,-0.4122159,0.0,011170.csv,20190322,281000.0,276500.0,79500000.0,79500000,0,0.0,False,-1.601423487544484,0.0,0.0,0.0,0,0.0,0.0,0,0,1.601423487544484,0.0,0.0,0,-0.0,0.0,0.0,wrong
2,0.4931457,0.18,011170.csv,20190325,276500.0,277500.0,79494464.0,40507964.0,141.0,141.0,True,-1.2455516014234875,0.0,-0.006963522012578617,-0.006963522012578617,0.0,0.0,0.0,0.177370841823652,0.26992218548337166,1.4159465699769467,0.17039496855345912,0.177370841823652,0.14555408918022883,14.100000000000001,-577.2688967289066,0.0,buy
3,-0.22674012,0.29,011170.csv,20190326,277500.0,277000.0,79621340.0,49096340.0,31.0,110.0,True,-1.4234875444839856,-0.08852839734819652,0.15262893081761006,0.1596035668596998,0.3616636528028933,0.0,0.0,0.019451438834310664,0.0037764359893489585,1.5069340853644888,0.08344654088050314,-0.06907695851388586,-0.02357577572744518,-5.5,-24.97212784542732,0.0,sell
4,0.48851788,1.22,011170.csv,20190327,277000.0,281500.0,79562958.0,25270958.0,86.0,196.0,True,0.1779359430604982,0.6221223698362901,0.07919245283018868,-0.0733245634901397,0.11224595397119454,0.0,0.0,1.1085560695216987,0.9999953977516067,1.0106904720338412,1.1886264150943395,1.1085560695216987,0.9978547148456932,88.2,-22.934464251913326,-53.218198745928085,buy
5,0.31847268,4.05,011170.csv,20190328,281500.0,290500.0,80443839.0,17387839.0,28.0,224.0,True,3.3807829181494666,2.192803680747773,1.1872188679245284,1.1071496361409792,1.5447620260148023,0.0,0.0,2.5060962095555883,1.0,0.3422850063788352,3.723067924528302,2.5060962095555883,0.999999999999977,201.60000000000002,-1.5089416531631288,-18.769480351994027,buy
6,0.34008545,7.53,011170.csv,20190329,290500.0,301000.0,82459014.0,11577014.0,20.0,244.0,True,7.11743772241993,2.8522975893755986,3.7220301886792457,2.5050706493507846,4.427422042993187,0.0,0.0,3.1069981021116746,1.0,-0.17276602430672305,6.944671698113207,3.1069981021116746,1.0,256.2,2.11478103456941,56.93190301475274,buy
7,-0.08211619,8.2,011170.csv,20190401,301000.0,301000.0,85011130.0,17587130.0,20.0,224.0,True,7.11743772241993,0.0,6.932238993710691,3.0950115411275716,8.201907177077278,0.0,0.0,-1,-0.9999546000702375,-0.18519872870923848,6.932238993710691,0.0,0,0.0,4.252616340727966,152.68714537651607,sell
8,0.72757435,9.07,011170.csv,20190402,301000.0,307500.0,85009335.0,4943335.0,42.0,266.0,True,9.430604982206406,1.7127169113032612,6.929981132075472,-0.002111488225130051,7.038730123117472,0.0,0.0,2.033894277610806,1.0,-0.3257810828353378,9.104823899371068,2.033894277610806,0.9999999989595678,172.9,4.394769204055279,156.18508853831653,buy
9,1.5592798,8.54,011170.csv,20190403,307500.0,306500.0,86737637.0,22637.0,16.0,282.0,True,9.07473309608541,-0.3066694789564499,9.103945911949687,2.033073191314813,8.861129568106325,0.0,0.0,-0.3251183796948492,-0.6525100753303573,-0.3255041652677999,8.74922893081761,-0.3251183796948492,-0.41051723971803666,-28.200000000000003,6.2166174287405465,222.0873386645982,buy
10,0.5835022,7.2,011170.csv,20190404,306500.0,302500.0,86455637.0,22637.0,0,282.0,False,7.6512455516014235,-1.304715388309498,8.74922893081761,-0.3251183796948492,8.507109634551506,0.0,0.0,0,0,-0.32088454531211497,7.3303610062893085,-1.304715388309498,-0.9997988402566392,-112.80000000000001,5.925892896970965,52.093113509888106,wrong
11,1.2194327,5.93,011170.csv,20190405,302500.0,299000.0,85327637.0,22637.0,0,282.0,False,6.405693950177936,-1.1567178404342782,7.3303610062893085,-1.304715388309498,7.091029900332237,0.0,0.0,0,0,-0.3168423778508913,6.088851572327044,-1.1567178404342782,-0.9987566933705692,-98.7,4.350201298694796,10.975880717411236,wrong
12,1.3512669,5.68,011170.csv,20190408,299000.0,298500.0,84340637.0,22637.0,0,282.0,False,6.227758007117438,-0.16717919737789033,6.088851572327044,-1.1567178404342782,5.851960132890376,0.0,0.0,0,0,-0.3162649253564309,5.911493081761007,-0.16717919737789033,-0.13041954578339554,-14.100000000000001,3.2750567923358367,7.750236496588837,wrong
13,0.14280492,4.67,011170.csv,20190409,298500.0,295500.0,84199637.0,22637.0,0,282.0,False,5.160142348754448,-1.0047549254873867,5.911493081761007,-0.16717919737789033,5.674950166112967,0.0,0.0,0,0,-0.31280021038966854,4.8473421383647795,-1.0047549254873867,-0.9935756659376492,-84.60000000000001,3.2251519366118697,7.831212842558488,wrong
14,1.030205,6.81,011170.csv,20190410,295500.0,301000.0,83353637.0,22637.0,0,282.0,False,7.11743772241993,1.860746640245584,4.8473421383647795,-1.0047549254873867,4.612890365448516,82965493.0,0.33288064988396865,0,0,-0.31915218782873556,6.798285534591194,1.860746640245584,0.999999969693096,155.1,2.3601949597390797,5.74422233470642,wrong
15,1.3174841,8.19,011170.csv,20190411,301000.0,304500.0,84904637.0,22637.0,0,282.0,False,8.362989323843415,1.1624806781754453,6.798285534591194,1.860746640245584,6.56000000000001,83351538.5,0.46530851085281927,0,0,-0.32319435528995477,8.03979496855346,1.1624806781754453,0.9988370630680248,98.7,3.863356644450614,9.517185588810069,wrong
16,0.8010299,7.03,011170.csv,20190412,304500.0,300500.0,85891637.0,22637.0,0,282.0,False,6.93950177935943,-1.3132826889770421,8.03979496855346,1.1624806781754453,7.799069767441871,83808479.42857143,0.5482093513743995,0,0,-0.3185747353342734,6.620927044025157,-1.3132826889770421,-0.9998201805211943,-112.80000000000001,4.9247608989101375,11.886230133703283,wrong
17,0.30585468,4.66,011170.csv,20190415,300500.0,294000.0,84763637.0,22637.0,0,282.0,False,4.6263345195729535,-2.1624838962490482,6.620927044025157,-1.3132826889770421,6.382990033222602,84175786.35714285,0.43826941029811606,0,0,-0.31106785290628736,4.315266666666666,-2.1624838962490482,-0.9999999999299409,-183.3,3.663073222421455,8.527047107354155,wrong
18,0.4485971,1.99,011170.csv,20190416,294000.0,287000.0,82930637.0,22637.0,0,282.0,False,2.135231316725979,-2.3803024689174883,4.315266666666666,-2.1624838962490482,4.081860465116289,84416334.85714285,0.2857692341350939,0,0,-0.3029835179838405,1.8322477987421384,-2.3803024689174883,-0.9999999999995025,-197.4,1.7405934783819765,3.3908773596141697,wrong
