timestep,action,reward,stock_code,current_date,price,next_price,total_amt,current_amt,order_qty,qty,is_order,init_price_rate,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,average_price_rate,average_line,average_slope,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,unrealized_gain_loss,sharp_data,sortino_data,reward_log
1,0.27128375,0.24,034020.csv,20190322,7870.0,7940.0,48498133.0,35347363.0,1671.0,1671.0,True,0.8894536213468869,0.0,-0.0038494845360824747,-0.0038494845360824747,0.0,0.0,0.0,0.24118454209361007,0.441052558969665,-0.6521278481510107,0.23732577319587628,0.24118454209361007,0.25237212396116815,11.697000000000001,-1006.8098553829673,0.0,buy
2,0.16059257,2.09,034020.csv,20190325,7940.0,8240.0,48614298.0,29677398.0,714.0,2385.0,True,4.701397712833545,1.031161036519865,0.23566597938144332,0.2395246843832112,0.6215219716545171,0.0,0.0,1.4717892254661376,0.9999999996087346,-2.990474001493339,1.710923711340206,1.4717892254661376,0.9999802195725341,71.55,-14.515651412674499,0.0,buy
3,0.7882875,-13.17,034020.csv,20190326,8240.0,6810.0,49326478.0,6288958.0,2838.0,5223.0,True,-13.468869123252858,-6.913772482911849,1.704078350515464,1.4649599588993345,1.9724416864806453,0.0,0.0,-15.141745980728647,-1.0,-0.22682572210796792,-13.695694845360826,-15.141745980728647,-1.0,-746.889,-0.33026244016152967,0.0,buy
4,0.23446569,-17.66,034020.csv,20190327,6810.0,6620.0,41857382.0,4817790.0,216.0,5439.0,True,-15.88310038119441,-2.370824616076779,-13.696119587628866,-15.142163606329243,-15.194657204263848,0.0,0.0,-2.468888283552946,-1.0,0.056234401812966794,-15.826865979381443,-2.468888283552946,-0.9999999999999419,-103.34100000000001,-2.486317064690336,-2.053216687485144,buy
5,-0.12927267,-16.75,034020.csv,20190328,6620.0,6690.0,40816330.0,9464010.0,703.0,4736.0,True,-14.993646759847524,0.9326138540666181,-15.84261855670103,-2.4871407389979625,-17.5607387213255,0.0,0.0,-0.12038992310565222,-0.13492349930744074,-0.16542540510092962,-15.159072164948453,0.8122239309609659,0.9630628910298519,33.152,-3.0934028886342446,-2.6629648989045633,sell
6,0.021932036,-11.98,034020.csv,20190329,6690.0,7090.0,41147821.0,9256591.0,31.0,4767.0,True,-9.91105463786531,4.603885743726586,-15.159131958762886,0.8121528809670051,-16.610153269801337,0.0,0.0,4.6340242415266655,1.0,-1.3165309291449976,-11.227585567010308,4.6340242415266655,1.0,190.68,-3.1346595871130303,-2.5633279741697628,buy
7,0.08382724,-11.08,034020.csv,20190401,7090.0,7120.0,43054512.0,8483672.0,109.0,4876.0,True,-9.529860228716645,0.3321594678536364,-11.22781030927835,4.633759342930942,-11.423047320854145,0.0,0.0,0.3397553315666428,0.6847334644335201,-1.3963418331390258,-10.92620206185567,0.3397553315666428,0.4385139934366308,14.628,-2.3609234261577225,-1.9752512713354209,buy
8,0.28277758,-9.16,034020.csv,20190402,7120.0,7230.0,43200453.0,6091013.0,336.0,5212.0,True,-8.132147395171538,1.2415513123000153,-10.926901030927835,0.33896795764402116,-10.486470034239117,0.0,0.0,1.3271157133468021,0.9999999775586628,-1.6126505429727924,-9.74479793814433,1.3271157133468021,0.999850195670145,57.332,-2.432753917620083,-1.9283494197867803,buy
9,0.84568465,-8.21,034020.csv,20190403,7230.0,7230.0,43773043.0,942523.0,712.0,5924.0,True,-8.132147395171538,0.0,-9.746303092783505,1.3254259162513875,-8.205717302896435,0.0,0.0,-1,-0.9999546000702375,-1.6141556976119666,-9.746303092783505,0.0,0,0.0,-2.3091141847441063,-1.7552298898135048,buy
10,0.029690176,-6.31,034020.csv,20190404,7230.0,7370.0,43773038.0,920830.0,3.0,5927.0,True,-6.353240152477764,1.8946820763637566,-9.746313402061855,-1.1422555201382732e-05,-8.202308859898444,0.0,0.0,1.895646356554005,0.9999999999999998,-1.6821825279346063,-8.03542268041237,1.895646356554005,0.9999999842649565,82.97800000000001,-2.415962827047342,-1.8509324794806206,buy
11,0.29819897,-7.33,034020.csv,20190405,7370.0,7300.0,44602785.0,655473.0,36.0,5963.0,True,-7.242693773824651,-0.9301878222049637,-8.035494845360825,1.8955663986584617,-6.39228097318576,0.0,0.0,-0.9358429075673189,-0.999842804369859,-1.6534443705052473,-8.896138144329898,-0.9358429075673189,-0.9874622318516796,-41.741,-2.127764553615066,-1.5810443155025302,buy
12,-0.06903863,-7.28,034020.csv,20190408,7300.0,7300.0,44180447.0,3650847.0,411.0,5552.0,True,-7.242693773824651,0.0,-8.906294845360826,-0.9468870609761251,-7.28136378619485,0.0,0.0,-1,-0.9999546000702375,-1.663601071536175,-8.906294845360826,0.0,0,0.0,-2.402730558683432,-1.862493782014581,sell
13,-0.06193544,-8.46,034020.csv,20190409,7300.0,7200.0,44176337.0,6150637.0,343.0,5209.0,True,-8.513341804320202,-1.2566645149606566,-8.914769072164948,-0.009302757846700826,-7.28136378619485,0.0,0.0,0.07752646193466672,0.058332955660295616,-1.4754478864014473,-9.98878969072165,-1.1791380530259898,-0.999043120166733,-52.09,-2.4947444056449855,-1.9761287473378861,sell
14,0.43866786,-7.12,034020.csv,20190410,7200.0,7340.0,43655055.0,3457455.0,374.0,5583.0,True,-6.734434561626429,1.6704906653437004,-9.98957731958763,-1.180002769355911,-8.134137787919048,44334008.0,-0.7745454682591125,1.7904455738287355,0.999999999999988,-1.643555129095219,-8.377989690721648,1.7904455738287355,0.9999998906242641,78.162,-2.837444178120331,-2.326513444354933,buy
15,-0.064425305,-6.89,034020.csv,20190411,7340.0,7350.0,44432349.0,6088189.0,359.0,5224.0,True,-6.607369758576874,0.12563946334868664,-8.386909278350515,1.780536068503407,-6.347857133795253,44043594.85714286,-0.6550572708362885,-0.008067466423653497,-0.0006506283944617275,-1.6718281795674566,-8.27919793814433,0.11757199692503315,0.0667814603698943,5.224,-2.5081489039069167,-2.0113572173152603,sell
16,0.09300168,-6.23,034020.csv,20190412,7350.0,7400.0,44484511.0,5522159.0,77.0,5301.0,True,-5.972045743329097,0.5871696375569526,-8.279358762886597,0.11739644915014509,-6.157111193434763,43748610.071428575,-0.6697563781318905,0.5958208689761701,0.9712760807241249,-1.7608222979080157,-7.732868041237113,0.5958208689761701,0.8305186757312915,26.505000000000003,-2.560278388712547,-1.9930068009663275,buy
17,0.29826382,-6.11,034020.csv,20190415,7400.0,7400.0,44749326.0,3879126.0,222.0,5523.0,True,-5.972045743329097,0.0,-7.733348453608248,0.5952970911605615,-5.36073545543815,43421670.64285714,-0.7473138644579501,-1,-0.9999546000702375,-1.7613027102791508,-7.733348453608248,0.0,0,0.0,-2.500043994404355,-1.8947310434809381,buy
18,0.14836909,-7.59,034020.csv,20190416,7400.0,7180.0,44749246.0,3309246.0,77.0,5600.0,True,-8.767471410419315,-2.7152587728360422,-7.733513402061856,-0.00017877364231139482,-5.3080296404171206,43628232.35714286,0.47571111665574706,-2.7531190134466175,-1.0,-1.5062481772095513,-10.273719587628866,-2.7531190134466175,-1.0,-123.2,-2.569588331881849,-1.9890573758796444,buy
