timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio
1,-1.3467431,-1.0,23300000.0,0.0,0.0,0.0
2,-0.82194865,-1.0,23300000.0,0.0,0.0,0.0
3,1.080604,-1.0,23300000.0,0.0,0.0,0.0
4,0.6167164,-4.3261802575107296e-05,23297984.0,115.0,-72092.65376984127,0.0
5,0.5328104,0.0061554896767033575,23584805.0,38.0,-530.5755744844056,0.0
6,1.2020521,-1.0,23615405.0,0.0,-437.650575178978,0.0
7,-1.2007123,-1.0,25206605.0,0.0,-400.2989758100327,0.0
8,1.0280296,-1.0,25466705.0,0.0,-397.81215498882807,0.0
9,0.8626428,0.04280522989272118,25603911.0,25.0,-97.95551733837206,0.0
10,-0.57949126,-103.68788842064848,25366972.0,103.0,-97.09341572038792,-518.4163070634431
11,1.2432771,-1.0,25396972.0,0.0,-99.79977362532165,-556.9702641673432
12,1.2446126,-1.0,25374472.0,0.0,-100.35492719771703,-599.542149217922
13,-0.98846596,-74.91850818261881,24848519.0,74.0,-100.66380254260748,-374.5414456345563
14,0.97685796,-70.89022932260993,24844310.0,184.0,-104.73652204625988,-354.4507231471682
15,-0.5993105,-70.08599232833632,25615463.0,110.0,-103.22429204854083,-350.50756019442866
16,-0.6866903,-75.66863190992339,25439360.0,51.0,-105.41396025173256,-378.325972372481
17,-1.0310055,-1.0,25381760.0,0.0,-107.16379614902941,-402.697243070604
18,-1.0719239,-1.0,25571360.0,0.0,-108.18890795382985,-422.6607950081333
19,-1.8504252,-1.0,25604960.0,0.0,-109.61402527861719,-442.75181125937814
20,0.73839694,-88.58290083141222,25513846.0,120.0,-112.35001063590359,-442.92182411322347
21,-0.7229425,-63.46081452172286,24829042.0,104.0,-110.41673173973084,-317.2369713961981
22,-0.23655146,-62.54051931700439,24855094.0,9.0,-111.26586152958008,-312.705219722878
23,-1.1316212,-1.0,24796194.0,0.0,-111.30075844505812,-306.2668934593456
24,-1.3293952,-1.0,24724894.0,0.0,-112.0548722238412,-302.15728711670295
25,-0.96800786,-63.41768883594663,24672178.0,30.0,-114.5941675208242,-317.0700459391149
26,-0.8483973,-64.29558502376142,24675278.0,0.0,-118.37287037189223,-321.47823923781186
27,-0.8345449,-63.714656876235125,24675278.0,0.0,-119.42664202056037,-318.5732843811756
28,-0.6771288,-64.48919073913841,24675378.0,0.0,-122.99023782296042,-322.44596382729014
29,-0.26400304,-64.61610284333045,24666878.0,0.0,-127.11537058991048,-323.0796530343028
30,-1.449751,-1.0,24666978.0,0.0,-127.76429829975139,-317.8538354941473
31,-1.157553,-1.0,24670678.0,0.0,-130.1550771038647,-318.94320251219875
32,-1.9207273,-1.0,24672878.0,0.0,-132.92394175351524,-322.2169252252458
33,-0.40926403,-64.03306300030275,24673978.0,0.0,-134.04921065111708,-320.16603458994314
34,-0.92346334,-64.08272692099374,24678178.0,0.0,-136.0949912636512,-320.4140601545092
35,-1.6467986,-1.0,24681778.0,0.0,-134.83040458150236,-313.0329597448545
36,-1.3320199,-1.0,24679478.0,0.0,-134.71738912695716,-308.54861074022523
37,-0.39539754,-59.90890825054274,24680878.0,0.0,-132.52696363860272,-299.5448147737167
38,0.69816077,-60.914260854639075,24683651.0,122.0,-136.49805201384194,-304.5715851586647
39,1.7090614,-1.0,24314651.0,0.0,-138.27484916256248,-304.68565351972677
40,-1.4882561,-1.0,23601251.0,0.0,-141.5207855237075,-308.0410182328176
41,-2.559338,-1.0,22998551.0,0.0,-147.0170742764061,-316.20070832746586
42,-1.0358751,-1.0,22850951.0,0.0,-147.16267207318876,-312.8389089888793
43,-1.9636377,-1.0,22703351.0,0.0,-147.9655153231943,-310.97637739081773
44,-1.5440525,-1.0,22703351.0,0.0,-145.23187966642166,-301.84447388034715
45,-1.8640605,-1.0,23232251.0,0.0,-147.5085149288209,-303.24839217034327
46,-1.0101303,-1.0,23330651.0,0.0,-150.6187560780672,-306.3528064890972
47,-0.5391258,-30.45540461148761,23144613.0,66.0,-130.23542077730738,-152.1211468055821
48,0.22720063,-30.6297508861817,23543116.0,26.0,-131.1986270602351,-153.1917993286564
49,-0.43408066,-30.767889102389216,23551743.0,36.0,-133.09171614910088,-153.84036159714057
50,-1.4391022,-1.0,23344943.0,0.0,-135.40910362016078,-154.9769274226543
51,-0.92247105,-31.405741347187174,23223099.0,43.0,-133.9324286533285,-156.99382141980448
52,-1.3192463,-1.0,23228299.0,0.0,-135.1630646393173,-162.0225758875033
53,-1.043539,-1.0,23209499.0,0.0,-133.33208172211795,-163.2225943477057
54,-0.44793665,-32.78364210507838,23206496.0,1.0,-133.5493774548585,-163.9164231885683
55,-1.0317191,-1.0,23202296.0,0.0,-134.9500320726455,-166.14309470372814
56,-1.0049865,-1.0,23215196.0,0.0,-137.702063070324,-170.10393858978082
57,-0.92052025,-33.60256115248581,23209086.0,2.0,-137.1959465610408,-168.01308477913196
58,-2.531413,-1.0,23208286.0,0.0,-139.11934165858472,-168.92022462116253
59,-1.1099826,-1.0,23206086.0,0.0,-142.36386601602737,-171.4148591867466
