timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio
1,-1.4555192,-1.0,97700000.0,0.0,0.0,0.0
2,-1.3951194,-1.0,97700000.0,0.0,0.0,0.0
3,-1.6722877,-1.0,97700000.0,0.0,0.0,0.0
4,-1.3003161,-1.0,97700000.0,0.0,0.0,0.0
5,0.008303523,-5.731832139201637e-07,97699888.0,16.0,-7595522.312016704,0.0
6,-0.83972347,-13081.935235568806,97690043.0,13.0,-92568.28708737541,-65409.6759259246
7,-1.1670719,-1.0,97689443.0,0.0,-73798.36462825557,-68440.64076182664
8,-1.1533968,-1.0,97690643.0,0.0,-67008.11209938853,-73650.72180445175
9,-1.7396224,-1.0,97688393.0,0.0,-65717.33374322463,-81260.61855475573
10,-0.8741808,-14351.119547985882,97688984.0,2.0,-67278.05283361624,-71755.59771282838
11,-0.9160631,-14346.635722169907,97689334.0,0.0,-68153.3657722929,-71733.17861980652
12,-0.5344951,-14860.33590387421,97691484.0,0.0,-69745.99509631225,-74301.6795743924
13,-1.5638167,-1.0,97691784.0,0.0,-71476.38113549592,-76423.8222174777
14,-0.4100635,-15213.197108771457,97693584.0,0.0,-71311.48307515016,-76065.9855975979
15,-0.8611562,-15807.397972134639,97693984.0,0.0,-75764.7173213529,-79036.98987090928
16,-1.089989,-1.0,97693984.0,0.0,-75978.2207324406,-77562.6115371655
17,-0.93738234,-15508.0316267818,97694484.0,0.0,-77517.1974665765,-77540.15814670405
18,-1.0155596,-1.0,97692784.0,0.0,-79612.62019359828,-78076.6844269264
19,-1.6145902,-1.0,97691384.0,0.0,-84848.6870918375,-81628.91597674544
20,-1.0540404,-1.0,97691384.0,0.0,-87320.18559631483,-82455.46140626847
21,-0.5470658,-17628.73484690297,97690984.0,0.0,-91395.83081343312,-88143.67414494992
22,-0.732796,-17498.623359943067,97691984.0,0.0,-91962.42731994555,-87493.11682530622
23,-1.6098006,-1.0,97691484.0,0.0,-93904.44527188137,-88143.55528261718
24,-0.4542476,-17222.351096970615,97690884.0,0.0,-95555.27144446307,-86111.75545670338
25,-1.5139606,-1.0,97693384.0,0.0,-97207.7825388348,-85927.1472425068
26,-1.3993142,-1.0,97692284.0,0.0,-96612.62157397628,-84674.83015714104
27,-0.83196855,-17137.287906792368,97693284.0,0.0,-97826.86106205879,-85686.43959538006
28,-1.4009638,-1.0,97693284.0,0.0,-95602.38280243526,-83593.7605427132
