timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio
1,-0.5717298,-1.0,17500000.0,0.0,0.0,0.0
2,-0.7466177,-1.0,17500000.0,0.0,0.0,0.0
3,-1.2314968,-1.0,17500000.0,0.0,0.0,0.0
4,-0.76614434,-1.0,17500000.0,0.0,0.0,0.0
5,-1.1018649,-1.0,17500000.0,0.0,0.0,0.0
6,-1.0636292,-1.0,17500000.0,0.0,0.0,0.0
7,-1.0655082,-1.0,17500000.0,0.0,0.0,0.0
8,-1.3807176,-1.0,17500000.0,0.0,0.0,0.0
9,-0.25018138,-1.0,17500000.0,0.0,0.0,0.0
10,-0.9574018,-1.0,17500000.0,0.0,0.0,0.0
11,-1.5700414,-1.0,17500000.0,0.0,0.0,0.0
12,-1.4613235,-1.0,17500000.0,0.0,0.0,0.0
13,-0.81529605,-1.0,17500000.0,0.0,0.0,0.0
14,-0.95571387,-1.0,17500000.0,0.0,0.0,0.0
15,-0.66323465,-1.0,17500000.0,0.0,0.0,0.0
16,-0.4277444,-1.0,17500000.0,0.0,0.0,0.0
17,-0.938147,-1.0,17500000.0,0.0,0.0,0.0
18,-0.8500596,-1.0,17500000.0,0.0,0.0,0.0
19,-1.3968107,-1.0,17500000.0,0.0,0.0,0.0
20,-0.81914747,-1.0,17500000.0,0.0,0.0,0.0
21,-0.81663966,-1.0,17500000.0,0.0,0.0,0.0
22,-0.78599465,-1.0,17500000.0,0.0,0.0,0.0
23,-0.84829617,-1.0,17500000.0,0.0,0.0,0.0
24,-1.1960976,-1.0,17500000.0,0.0,0.0,0.0
25,-1.7021811,-1.0,17500000.0,0.0,0.0,0.0
26,-0.52824557,-1.0,17500000.0,0.0,0.0,0.0
27,-0.88053423,-1.0,17500000.0,0.0,0.0,0.0
28,-0.8872622,-1.0,17500000.0,0.0,0.0,0.0
29,-0.5536271,-1.0,17500000.0,0.0,0.0,0.0
30,-1.0071554,-1.0,17500000.0,0.0,0.0,0.0
31,-0.5739675,-1.0,17500000.0,0.0,0.0,0.0
32,-1.4898112,-1.0,17500000.0,0.0,0.0,0.0
33,-1.1203275,-1.0,17500000.0,0.0,0.0,0.0
34,-0.8107578,-1.0,17500000.0,0.0,0.0,0.0
35,-0.80710804,-1.0,17500000.0,0.0,0.0,0.0
36,-1.7219622,-1.0,17500000.0,0.0,0.0,0.0
37,-1.4670684,-1.0,17500000.0,0.0,0.0,0.0
38,-1.0423548,-1.0,17500000.0,0.0,0.0,0.0
39,-1.1724281,-1.0,17500000.0,0.0,0.0,0.0
40,-1.4498458,-1.0,17500000.0,0.0,0.0,0.0
41,-1.2355263,-1.0,17500000.0,0.0,0.0,0.0
42,-1.4300472,-1.0,17500000.0,0.0,0.0,0.0
43,-1.2062888,-1.0,17500000.0,0.0,0.0,0.0
44,-0.8832786,-1.0,17500000.0,0.0,0.0,0.0
45,-1.0895047,-1.0,17500000.0,0.0,0.0,0.0
46,-1.4633629,-1.0,17500000.0,0.0,0.0,0.0
47,-1.1728506,-1.0,17500000.0,0.0,0.0,0.0
48,-0.88442576,-1.0,17500000.0,0.0,0.0,0.0
49,-0.6773857,-1.0,17500000.0,0.0,0.0,0.0
50,-0.727666,-1.0,17500000.0,0.0,0.0,0.0
51,-0.3876192,-1.0,17500000.0,0.0,0.0,0.0
52,-1.1088039,-1.0,17500000.0,0.0,0.0,0.0
53,-0.6384273,-1.0,17500000.0,0.0,0.0,0.0
54,-0.88252217,-1.0,17500000.0,0.0,0.0,0.0
55,-1.1109452,-1.0,17500000.0,0.0,0.0,0.0
56,-1.2377355,-1.0,17500000.0,0.0,0.0,0.0
57,-0.7769649,-1.0,17500000.0,0.0,0.0,0.0
58,-1.2108562,-1.0,17500000.0,0.0,0.0,0.0
59,-1.1615952,-1.0,17500000.0,0.0,0.0,0.0
60,-1.0649796,-1.0,17500000.0,0.0,0.0,0.0
61,-0.84277743,-1.0,17500000.0,0.0,0.0,0.0
62,-1.1136392,-1.0,17500000.0,0.0,0.0,0.0
63,-1.2832978,-1.0,17500000.0,0.0,0.0,0.0
64,-0.7463501,-1.0,17500000.0,0.0,0.0,0.0
65,-0.9516949,-1.0,17500000.0,0.0,0.0,0.0
66,-0.8272824,-1.0,17500000.0,0.0,0.0,0.0
67,-0.70670915,-1.0,17500000.0,0.0,0.0,0.0
68,-1.6462579,-1.0,17500000.0,0.0,0.0,0.0
69,-1.3830253,-1.0,17500000.0,0.0,0.0,0.0
70,-1.0689518,-1.0,17500000.0,0.0,0.0,0.0
71,-1.6668556,-1.0,17500000.0,0.0,0.0,0.0
72,-1.1395473,-1.0,17500000.0,0.0,0.0,0.0
73,-1.185371,-1.0,17500000.0,0.0,0.0,0.0
74,-1.6006763,-1.0,17500000.0,0.0,0.0,0.0
75,-0.56375986,-1.0,17500000.0,0.0,0.0,0.0
76,-0.9335039,-1.0,17500000.0,0.0,0.0,0.0
77,-1.2528968,-1.0,17500000.0,0.0,0.0,0.0
78,-0.799486,-1.0,17500000.0,0.0,0.0,0.0
79,-1.2510705,-1.0,17500000.0,0.0,0.0,0.0
80,-0.91321874,-1.0,17500000.0,0.0,0.0,0.0
81,-1.3294525,-1.0,17500000.0,0.0,0.0,0.0
82,-0.9379004,-1.0,17500000.0,0.0,0.0,0.0
83,-1.2919127,-1.0,17500000.0,0.0,0.0,0.0
84,-1.0661482,-1.0,17500000.0,0.0,0.0,0.0
85,-1.2234926,-1.0,17500000.0,0.0,0.0,0.0
86,-0.9291164,-1.0,17500000.0,0.0,0.0,0.0
87,-1.1363492,-1.0,17500000.0,0.0,0.0,0.0
88,-0.938038,-1.0,17500000.0,0.0,0.0,0.0
89,-0.962614,-1.0,17500000.0,0.0,0.0,0.0
90,-0.74910146,-1.0,17500000.0,0.0,0.0,0.0
91,-1.1610211,-1.0,17500000.0,0.0,0.0,0.0
92,-1.1254042,-1.0,17500000.0,0.0,0.0,0.0
93,-0.48996824,-1.0,17500000.0,0.0,0.0,0.0
94,-0.35933065,-1.0,17500000.0,0.0,0.0,0.0
95,-1.2166222,-1.0,17500000.0,0.0,0.0,0.0
96,-0.7754899,-1.0,17500000.0,0.0,0.0,0.0
97,-1.2090799,-1.0,17500000.0,0.0,0.0,0.0
98,-0.8329148,-1.0,17500000.0,0.0,0.0,0.0
99,-0.40946788,-1.0,17500000.0,0.0,0.0,0.0
100,-1.247381,-1.0,17500000.0,0.0,0.0,0.0
101,-0.5475,-1.0,17500000.0,0.0,0.0,0.0
102,-1.0133785,-1.0,17500000.0,0.0,0.0,0.0
103,-0.85101384,-1.0,17500000.0,0.0,0.0,0.0
104,-0.8878814,-1.0,17500000.0,0.0,0.0,0.0
105,-1.974827,-1.0,17500000.0,0.0,0.0,0.0
106,-0.9828043,-1.0,17500000.0,0.0,0.0,0.0
107,-1.0835993,-1.0,17500000.0,0.0,0.0,0.0
108,-1.2928778,-1.0,17500000.0,0.0,0.0,0.0
109,-1.3756807,-1.0,17500000.0,0.0,0.0,0.0
110,-1.2923837,-1.0,17500000.0,0.0,0.0,0.0
111,-1.7270398,-1.0,17500000.0,0.0,0.0,0.0
112,-0.57470024,-1.0,17500000.0,0.0,0.0,0.0
113,-0.4669147,-1.0,17500000.0,0.0,0.0,0.0
114,-0.8570714,-1.0,17500000.0,0.0,0.0,0.0
115,-1.611465,-1.0,17500000.0,0.0,0.0,0.0
116,-1.199216,-1.0,17500000.0,0.0,0.0,0.0
117,-1.6058997,-1.0,17500000.0,0.0,0.0,0.0
118,-0.6420125,-1.0,17500000.0,0.0,0.0,0.0
119,-0.8017902,-1.0,17500000.0,0.0,0.0,0.0
120,-0.7296088,-1.0,17500000.0,0.0,0.0,0.0
121,-1.6354728,-1.0,17500000.0,0.0,0.0,0.0
122,-1.3311551,-1.0,17500000.0,0.0,0.0,0.0
123,-1.2318292,-1.0,17500000.0,0.0,0.0,0.0
124,-0.63096976,-1.0,17500000.0,0.0,0.0,0.0
125,-0.57644904,-1.0,17500000.0,0.0,0.0,0.0
126,-0.5140346,-1.0,17500000.0,0.0,0.0,0.0
127,-0.76069254,-1.0,17500000.0,0.0,0.0,0.0
128,-0.6305332,-1.0,17500000.0,0.0,0.0,0.0
129,-1.1453438,-1.0,17500000.0,0.0,0.0,0.0
130,-1.2585031,-1.0,17500000.0,0.0,0.0,0.0
131,-0.66882074,-1.0,17500000.0,0.0,0.0,0.0
132,-0.9504168,-1.0,17500000.0,0.0,0.0,0.0
133,-1.3242948,-1.0,17500000.0,0.0,0.0,0.0
134,-1.0296139,-1.0,17500000.0,0.0,0.0,0.0
135,-0.60083413,-1.0,17500000.0,0.0,0.0,0.0
136,-0.63367647,-1.0,17500000.0,0.0,0.0,0.0
137,-0.9404068,-1.0,17500000.0,0.0,0.0,0.0
138,-1.3796623,-1.0,17500000.0,0.0,0.0,0.0
139,-0.80223495,-1.0,17500000.0,0.0,0.0,0.0
140,-0.36382997,-1.0,17500000.0,0.0,0.0,0.0
141,-0.27231896,-1.0,17500000.0,0.0,0.0,0.0
142,-1.4364356,-1.0,17500000.0,0.0,0.0,0.0
143,-0.70094556,-1.0,17500000.0,0.0,0.0,0.0
144,-0.740286,-1.0,17500000.0,0.0,0.0,0.0
145,-1.634968,-1.0,17500000.0,0.0,0.0,0.0
146,-0.98695797,-1.0,17500000.0,0.0,0.0,0.0
147,-1.2724478,-1.0,17500000.0,0.0,0.0,0.0
148,-1.1009842,-1.0,17500000.0,0.0,0.0,0.0
149,-1.3281554,-1.0,17500000.0,0.0,0.0,0.0
150,-1.2638217,-1.0,17500000.0,0.0,0.0,0.0
151,-1.0684848,-1.0,17500000.0,0.0,0.0,0.0
152,-1.4325075,-1.0,17500000.0,0.0,0.0,0.0
153,-0.33478093,-1.0,17500000.0,0.0,0.0,0.0
154,-1.1893265,-1.0,17500000.0,0.0,0.0,0.0
155,-1.0371064,-1.0,17500000.0,0.0,0.0,0.0
156,-1.1697202,-1.0,17500000.0,0.0,0.0,0.0
157,-0.8124844,-1.0,17500000.0,0.0,0.0,0.0
158,-1.369282,-1.0,17500000.0,0.0,0.0,0.0
