timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio
1,-1.3974495,-1.0,44600000.0,0.0,0.0,0.0
2,-0.58645093,-1.0,44600000.0,0.0,0.0,0.0
3,-1.1224707,-1.0,44600000.0,0.0,0.0,0.0
4,-1.1591569,-1.0,44600000.0,0.0,0.0,0.0
5,-1.2868018,-1.0,44600000.0,0.0,0.0,0.0
6,-0.018618643,-1.0,44600000.0,0.0,0.0,0.0
7,-0.31567568,-1.0,44600000.0,0.0,0.0,0.0
8,-1.1271665,-1.0,44600000.0,0.0,0.0,0.0
9,-1.4985839,-1.0,44600000.0,0.0,0.0,0.0
10,-0.8184194,-1.0,44600000.0,0.0,0.0,0.0
11,-1.5117687,-1.0,44600000.0,0.0,0.0,0.0
12,-1.1355734,-1.0,44600000.0,0.0,0.0,0.0
13,-0.9997845,-1.0,44600000.0,0.0,0.0,0.0
14,-0.8460601,-1.0,44600000.0,0.0,0.0,0.0
15,-0.8928478,-1.0,44600000.0,0.0,0.0,0.0
16,-1.3319993,-1.0,44600000.0,0.0,0.0,0.0
17,-1.5667368,-1.0,44600000.0,0.0,0.0,0.0
18,-1.0335451,-1.0,44600000.0,0.0,0.0,0.0
19,-0.7880011,-1.0,44600000.0,0.0,0.0,0.0
20,-1.0168687,-1.0,44600000.0,0.0,0.0,0.0
21,-1.3896191,-1.0,44600000.0,0.0,0.0,0.0
22,-1.1263936,-1.0,44600000.0,0.0,0.0,0.0
23,-0.6473125,-1.0,44600000.0,0.0,0.0,0.0
24,-1.3279209,-1.0,44600000.0,0.0,0.0,0.0
25,-1.026524,-1.0,44600000.0,0.0,0.0,0.0
26,-1.167259,-1.0,44600000.0,0.0,0.0,0.0
27,-0.542672,-1.0,44600000.0,0.0,0.0,0.0
28,-0.7222092,-1.0,44600000.0,0.0,0.0,0.0
29,-0.69899756,-1.0,44600000.0,0.0,0.0,0.0
30,-1.3368498,-1.0,44600000.0,0.0,0.0,0.0
31,-0.7736668,-1.0,44600000.0,0.0,0.0,0.0
32,-0.8524855,-1.0,44600000.0,0.0,0.0,0.0
33,-0.83416176,-1.0,44600000.0,0.0,0.0,0.0
34,-0.8064565,-1.0,44600000.0,0.0,0.0,0.0
35,-1.0556548,-1.0,44600000.0,0.0,0.0,0.0
36,-1.2819843,-1.0,44600000.0,0.0,0.0,0.0
37,-1.48031,-1.0,44600000.0,0.0,0.0,0.0
38,-1.4949217,-1.0,44600000.0,0.0,0.0,0.0
39,-1.150255,-1.0,44600000.0,0.0,0.0,0.0
40,-1.325793,-1.0,44600000.0,0.0,0.0,0.0
41,-1.4076005,-1.0,44600000.0,0.0,0.0,0.0
42,-0.9518498,-1.0,44600000.0,0.0,0.0,0.0
43,-1.2559481,-1.0,44600000.0,0.0,0.0,0.0
44,-1.0526038,-1.0,44600000.0,0.0,0.0,0.0
45,-0.7199788,-1.0,44600000.0,0.0,0.0,0.0
