timestep,action,reward,current_amt,order_qty,sharp_ratio,sortino_ratio
1,-0.9866138,-1.0,45000000.0,0.0,0.0,0.0
2,-1.0712546,-1.0,45000000.0,0.0,0.0,0.0
3,0.5149398,-3.408888888888889e-05,44996932.0,8.0,-80993.18582018728,0.0
4,-1.2276953,-1.0,44964932.0,0.0,-71819.40918351605,0.0
5,-1.24865,-1.0,45316932.0,0.0,-70226.90221642762,0.0
6,-0.87580717,0.0030283397988111723,45269464.0,7.0,-1119.374273825486,0.0
7,-1.3479483,-1.0,45180464.0,0.0,-919.4115643364875,0.0
8,-1.052641,-1.0,45223464.0,0.0,-858.8411472204426,0.0
9,-0.88784844,-2570.9198943785896,45246464.0,0.0,-866.5181933157779,-12854.59820172107
10,-1.0286353,-1.0,45233464.0,0.0,-884.4450939255606,-11372.588158431477
11,-0.36824298,-2375.090137380916,45226464.0,0.0,-920.9720423387594,-11875.44958184585
12,-1.4707882,-1.0,45151464.0,0.0,-959.2715286127582,-12517.349223162448
13,-0.559446,-1834.7871352964355,45185464.0,0.0,-970.0172566534602,-9173.933410109992
14,-1.1563271,-1.0,45233464.0,0.0,-978.9175001551415,-8142.548119813265
15,-2.1614895,-1.0,45285464.0,0.0,-1014.240570942995,-7880.903827275211
16,-0.44417602,-1559.9672792400038,45392464.0,0.0,-973.7261043441636,-7799.847848998202
17,-1.8584385,-1.0,45384464.0,0.0,-946.7679370151843,-7735.863475244571
18,-1.8210242,-1.0,45350464.0,0.0,-935.1567158842031,-7738.185213459751
19,-0.90838754,-1515.4124263662773,45350464.0,0.0,-950.2746040800237,-7577.059818672092
20,-0.026208043,-1550.6780954327437,45336464.0,0.0,-961.6944149260872,-7753.389705396532
21,-0.82706654,-1549.6158282416068,45369464.0,0.0,-982.835410325405,-7748.080960935306
22,-1.1925936,-1.0,45348464.0,0.0,-1003.9524602975756,-7746.447501101083
23,-0.43739635,-1622.8933858333282,45351464.0,0.0,-1028.0320763656885,-8114.465937310092
24,-1.3472545,-1.0,45350464.0,0.0,-1049.2448219878636,-8453.19556646387
25,-1.0574476,-1.0,45327464.0,0.0,-1074.1953237387297,-8816.211288883464
26,-1.8080118,-1.0,45298464.0,0.0,-1071.9065333389515,-8947.192413048853
27,-0.9069738,-1811.875339504298,45320464.0,0.0,-1079.4085772058245,-9059.374988646116
28,-1.8953736,-1.0,45322464.0,0.0,-1092.319326745172,-9220.330996314146
29,-1.8465488,-1.0,45291464.0,0.0,-1093.6531069839093,-9285.247101152558
30,-1.2090641,-1.0,45295464.0,0.0,-1103.2449541998328,-9420.852955391694
31,-0.48854727,-1882.123548530886,45329464.0,0.0,-1118.705565735428,-9410.618239118896
32,-0.031392574,-1887.0475688202896,45296464.0,0.0,-1120.4499285406405,-9435.236024093163
33,-0.6917609,-1898.9215751419943,45304464.0,0.0,-1143.6083641919304,-9494.60831724554
34,-0.46503204,-845.5749299517983,45163464.0,0.0,-1113.532543645421,-4227.86686906877
35,-0.97033095,-829.6104633585808,45195464.0,0.0,-1107.941072279074,-4148.054088136218
36,-0.62236416,-846.5688417678595,45161464.0,0.0,-1116.5625608516316,-4232.8423281195855
37,-0.66587543,-782.8732077480211,45071464.0,0.0,-1112.365618074946,-3914.3610566164075
38,-1.7024482,-1.0,45073464.0,0.0,-1115.111245981544,-3718.5955287781358
39,-0.27373224,-742.3567020189529,45098464.0,0.0,-1127.1335025873695,-3711.785007716408
40,-1.3177744,-1.0,45094464.0,0.0,-1148.87828661951,-3737.3327672113764
41,-1.528101,-1.0,45032464.0,0.0,-1147.0593425838717,-3687.067799570432
42,-0.55134046,-756.0658089084802,45068464.0,0.0,-1163.926557887817,-3780.3273815145867
43,-1.4409289,-1.0,45131464.0,0.0,-1175.367468888005,-3855.049496821476
44,-0.27256602,-769.8432012883359,45120464.0,0.0,-1185.0065340887681,-3849.218890942025
45,-1.3819413,-1.0,45136464.0,0.0,-1183.6080726324788,-3808.3011479063525
46,-1.1920924,-1.0,45097464.0,0.0,-1193.6722553915488,-3804.9890877618122
47,-0.59596103,-774.0335037597412,45084464.0,0.0,-1200.6258257582745,-3870.165524138367
48,-0.8050945,-780.0626977903308,45062464.0,0.0,-1202.623622644697,-3900.3122690192176
49,-0.20396274,-779.8553938919888,45091464.0,0.0,-1214.289350218559,-3899.278578337789
50,-0.51576746,-785.5016058642192,45109464.0,0.0,-1235.2492814763216,-3927.509027292685
51,-0.78225756,-804.3943122399985,45075464.0,0.0,-1251.9315959602284,-4021.9696768947388
52,-1.7422166,-1.0,44988464.0,0.0,-1269.320146090288,-4118.177544289198
53,-0.8616219,-829.7072715119031,45016464.0,0.0,-1279.3041895465121,-4148.533085269295
54,-1.3196164,-1.0,44941464.0,0.0,-1281.4411563033007,-4155.545829859845
55,-0.47842324,-839.6968911808021,44999464.0,0.0,-1294.1869221592337,-4198.4835118049805
56,0.049850106,-829.6821240224042,45079464.0,0.0,-1283.192342323833,-4148.415064609404
57,-1.7964885,-1.0,45082464.0,0.0,-1298.1619025526802,-4181.931032620174
58,-1.8420634,-1.0,45112464.0,0.0,-1312.4827392123714,-4212.756755707003
59,-1.8805046,-1.0,45085464.0,0.0,-1325.5408666383148,-4238.986643715432
60,-0.931287,-845.7266914237174,45137464.0,0.0,-1330.7090919790983,-4228.636673660824
61,-2.5941172,-1.0,45132464.0,0.0,-1350.8530344535363,-4265.814363929181
62,-1.309178,-1.0,45051464.0,0.0,-1373.6214556964749,-4310.8759664052
63,-0.72246933,-697.7071744436837,44973464.0,0.0,-1374.852100546224,-3488.526788854763
64,-0.8390342,-694.3469292170646,44943464.0,0.0,-1357.7890752738742,-3471.732978435261
65,-0.8725339,-702.3656479780802,44941464.0,0.0,-1385.7751510304029,-3511.828128639519
66,-1.047506,-1.0,44958464.0,0.0,-1414.2574703390553,-3555.605123928716
67,-1.311721,-1.0,45031464.0,0.0,-1414.4088205527553,-3530.743647917912
68,-2.0843873,-1.0,45012464.0,0.0,-1421.9249436420764,-3526.8638081353142
69,-0.7898192,-701.0066328916527,45026464.0,0.0,-1415.9571498869304,-3505.0378928311525
70,-0.9909011,-714.5440588783471,44997464.0,0.0,-1433.3927627522262,-3572.7186842275437
71,-2.014217,-1.0,44943464.0,0.0,-1449.0344845552452,-3635.776202154883
72,-1.4185755,-1.0,44989464.0,0.0,-1456.936405783894,-3679.114460236833
73,-1.385981,-1.0,44998464.0,0.0,-1458.658885767623,-3706.3418297927533
74,-1.4686265,-1.0,45044464.0,0.0,-1474.8200850689452,-3769.8966222798003
75,-0.64874536,-758.9168352994104,45070464.0,0.0,-1488.8029498732874,-3794.588232281173
76,0.11052048,-777.2053418517056,45092101.0,1.0,-1534.5568507396188,-3886.0279094347675
77,-1.5387768,-1.0,44950101.0,0.0,-1568.678179832814,-3947.1900352289854
78,-0.863187,-717.3670283047642,44956005.0,1.0,-1536.7697072397427,-3586.8275960781116
79,-1.2960706,-1.0,44952005.0,0.0,-1508.651641451002,-3328.356446323824
80,-1.0683551,-1.0,44846005.0,0.0,-1490.9915484602545,-3148.670432492799
81,-1.7883214,-1.0,44857005.0,0.0,-1498.7890961391415,-3056.859915581359
82,-1.0762168,-1.0,44832005.0,0.0,-1454.6720746431326,-2884.2874354166115
83,-1.2374346,-1.0,44751005.0,0.0,-1425.2038776140698,-2760.969713672353
84,0.08030188,-509.8387243830385,44760679.0,1.0,-1404.1818774725489,-2549.18275985127
85,-1.2292763,-1.0,44630679.0,0.0,-1381.5832261250816,-2390.207231082865
86,-1.8087521,-1.0,44732679.0,0.0,-1377.1187649026754,-2295.9779320712146
87,-0.067864,-454.28754738670654,44914679.0,0.0,-1347.3859422202365,-2271.446338232901
88,-1.2836294,-1.0,45060679.0,0.0,-1323.9485762582322,-2254.9165438640375
89,-1.1296769,-1.0,44998679.0,0.0,-1328.731754743155,-2284.6193686519955
90,-0.5681058,-461.18910818917107,44896788.0,1.0,-1341.184286569857,-2305.94454511329
91,-1.1911453,-1.0,44890788.0,0.0,-1345.4348952618425,-2313.3015727511533
92,-1.4475265,-1.0,44864788.0,0.0,-1353.6933647405206,-2327.671666590833
93,-0.74179316,-465.1407979119641,44887788.0,0.0,-1355.2983845544618,-2325.703488410384
94,-1.5608194,-1.0,44895788.0,0.0,-1348.1938364623973,-2309.1563301551764
95,-0.56734854,-456.3198961987457,44895788.0,0.0,-1339.0452214424108,-2281.59992654921
96,-0.77122736,-459.6564432646184,44879788.0,0.0,-1348.9178726665282,-2298.2813253709164
97,-1.4212296,-1.0,44827788.0,0.0,-1358.6892564700383,-2314.8950889425387
98,-0.694919,-463.7376489609725,44786788.0,0.0,-1356.9129156788113,-2318.6830642991076
99,-1.246658,-1.0,44877788.0,0.0,-1366.697592758794,-2342.2575441875065
100,-2.2285933,-1.0,44957788.0,0.0,-1350.0169499055073,-2320.4231606839867
101,-1.6837949,-1.0,44986788.0,0.0,-1351.3463056408018,-2329.442325985405
102,-2.1691155,-1.0,45013788.0,0.0,-1358.2648008822464,-2348.1049385790743
103,-1.0003054,-1.0,45013788.0,0.0,-1366.0939078973806,-2368.3768180011957
104,-0.62673736,-471.07332220391567,45109788.0,0.0,-1286.6406153668258,-2355.384640890352
105,-1.0521605,-1.0,45114788.0,0.0,-1211.5633973543472,-2325.2412637462503
106,-2.0217378,-1.0,45103788.0,0.0,-1159.3580830817891,-2319.441525359031
107,-0.6162939,-468.02042083779634,45083788.0,0.0,-1168.4043127008129,-2340.1006632600197
108,-0.2701679,-472.05944736357236,45063788.0,0.0,-1178.4860654159868,-2360.296127771745
109,-1.3447483,-1.0,45086788.0,0.0,-1186.8692199307477,-2377.1666757206713
110,-1.0987897,-1.0,45079788.0,0.0,-1188.1272083852962,-2379.837596100396
111,0.13072014,-470.7575142734314,45115053.0,2.0,-1179.241952578091,-2353.790415391277
112,-1.0011944,-1.0,44806053.0,0.0,-1166.145008725623,-2319.5665229306373
113,-0.727681,-437.6435001322727,44881798.0,2.0,-1160.950266136198,-2188.2045750974726
114,-0.5112394,-437.4220300240316,44866798.0,0.0,-1161.2792223259462,-2187.1093145921336
115,-0.27185732,-434.6171562554232,44802798.0,0.0,-1149.2885686843124,-2173.082215165712
116,-2.0878606,-1.0,44819798.0,0.0,-1152.9990612394297,-2188.534538953962
117,0.18000996,-434.699804489704,44827750.0,3.0,-1149.6807479405904,-2173.500414772276
118,-1.6644415,-1.0,44691750.0,0.0,-1163.9380636137346,-2191.715196402556
119,-1.259331,-1.0,44607750.0,0.0,-1165.396893944222,-2185.815151091436
120,-2.063554,-1.0,44367750.0,0.0,-1164.806235657037,-2176.165544274184
121,-0.9481356,-436.6189408096673,44719746.0,3.0,-1167.7040600829655,-2183.0886807703446
122,-0.7343538,-433.8731834416221,44702746.0,0.0,-1160.9608593642693,-2169.3649668449307
123,-0.97139996,-434.72101868423056,44742746.0,0.0,-1167.208570817434,-2173.607330420195
124,-1.8119893,-1.0,44726746.0,0.0,-1175.358374981592,-2181.372700268831
125,-1.7525849,-1.0,44725746.0,0.0,-1167.669284097492,-2159.810426271075
126,-1.385068,-1.0,44732746.0,0.0,-1164.3128365614873,-2146.4008683614347
127,-1.8349192,-1.0,44772746.0,0.0,-1178.1834192974786,-2164.7537020892087
128,-1.2502198,-1.0,44799746.0,0.0,-1191.786640293267,-2182.51629392825
129,-1.4221537,-1.0,44781746.0,0.0,-1200.8950859151616,-2191.9786092069917
130,-1.611521,-1.0,44850746.0,0.0,-1211.4252604865824,-2203.9863426308925
131,0.47316396,-439.71302629774726,44919123.0,7.0,-1198.861749017432,-2198.5749865499342
132,-1.2246268,-1.0,44455123.0,0.0,-1205.252460899336,-2227.054157681274
133,-1.5554692,-1.0,44567123.0,0.0,-1219.6181292967126,-2269.8098044963285
134,-1.0524683,-1.0,43991123.0,0.0,-1217.4588193491677,-2281.264186149542
135,-1.098712,-1.0,43967123.0,0.0,-1225.6905801240155,-2311.587863183171
136,-1.9100759,-1.0,44663123.0,0.0,-1205.727413731694,-2287.959742574851
137,-0.87543774,-448.30038424021444,44976663.0,7.0,-1184.635660668231,-2241.5051236233458
138,-1.4811248,-1.0,44976663.0,0.0,-1193.7370211883006,-2252.2954831517354
139,-1.0439699,-1.0,44976663.0,0.0,-1213.893266813758,-2283.836534080874
140,-1.2552974,-1.0,44976663.0,0.0,-1217.3254128401886,-2283.836534080874
141,-0.96153235,-87.1134858609191,42378563.0,0.0,-527.0461956710693,-435.42301552271925
142,0.69675076,-88.40623465729041,42375081.0,560.0,-533.7905878214569,-442.0309678759949
143,1.0094483,-1.0,41421381.0,0.0,-543.0318312326323,-450.72099497630666
144,1.0554525,-1.0,41814081.0,0.0,-537.0312141790653,-446.75031755478904
145,1.5275369,-1.0,41645781.0,0.0,-542.0527751382026,-451.93122953434386
146,0.27575046,-80.6472143627415,40972084.0,70.0,-487.71409237549346,-403.15329928756165
147,0.5188325,-80.74477058149064,40403500.0,98.0,-486.24953343226423,-403.6891595293961
148,1.2032084,-1.0,40877348.0,0.0,-474.87870729209527,-395.9510860018023
149,0.80893004,-79.44367669105638,40548788.0,73.0,-477.26314266992125,-397.2273732705206
150,1.3204877,-1.0,40628988.0,0.0,-472.70562105230226,-392.7291436766433
151,0.49912745,-78.40515385365929,41029932.0,8.0,-467.08793419472,-392.05543378009395
152,0.78313607,-76.90044613037416,42487881.0,7.0,-415.208284995736,-384.59106512763833
153,1.124245,-1.0,42161081.0,0.0,-380.48538726754936,-381.8827357314332
154,2.0468369,-1.0,43223181.0,0.0,-352.1405052007632,-378.095282519289
155,1.316808,-1.0,42896381.0,0.0,-334.39341875203024,-380.4639272783209
156,1.0248502,-1.0,42079381.0,0.0,-316.17805017194127,-378.42703914877234
157,0.660643,-65.65711474408921,40608774.0,1.0,-297.3788923773368,-328.1750064859916
158,1.0512639,-1.0,41590374.0,0.0,-276.76615336557336,-290.4311462218132
159,0.7819108,-58.00716833530302,42081167.0,1.0,-266.7186229718987,-290.1264866809666
160,1.1015222,-1.0,41917367.0,0.0,-261.2799691918953,-293.65262044143986
161,1.6813071,-1.0,42081167.0,0.0,-251.7125815074874,-291.48914241479997
162,0.3226968,-59.24265824939521,41507867.0,0.0,-255.39497536977277,-296.1792320679614
163,0.64650416,-58.36370380981239,40729819.0,0.0,-252.11274457393725,-291.77165757097157
164,0.9338259,-58.631240692387784,40934567.0,0.0,-253.970747829724,-293.1687709128279
165,1.0281782,-1.0,40525067.0,0.0,-254.44869063398718,-292.97140982896735
166,0.95039034,-56.18112277466893,39542267.0,0.0,-249.08652534527562,-280.82058182695704
167,1.1756669,-1.0,39091819.0,0.0,-240.77307280261604,-266.862946794216
168,1.285943,-1.0,38231867.0,0.0,-235.28290934977875,-257.172357633758
169,1.4896266,-1.0,38559467.0,0.0,-227.42014004672774,-245.74428492380298
170,1.6632303,-1.0,38559467.0,0.0,-222.91389550799084,-238.59912447900336
171,1.771901,-1.0,38600419.0,0.0,-216.93643091403092,-230.37689152320408
172,1.9331032,-1.0,38764219.0,0.0,-214.07491322181582,-225.85090877172033
173,0.50769925,-44.50304907051541,38272819.0,0.0,-211.70479268017058,-222.43498642356826
174,0.10680026,-44.590332365657524,38559467.0,0.0,-212.57032349767883,-222.97038582141704
