psbl_qty,qty,evlu_rate,stck_clpr,stck_hgpr,stck_lwpr,acml_vol,prdy_vrss,5,20,60,rsi,bb_upper,bb_lower
0.010161236,0.0,0.0,0.14254971,0.14460571,0.13912304,0.9058623,0.0009137802,0.14565657,0.1543489,0.16011713,9.854493e-05,0.16847137,0.14022642
0.011297508,0.0,0.0,0.1615395,0.16487285,0.16000102,0.87928253,0.0015384714,0.16220617,0.17209084,0.17944987,0.0001307198,0.18782231,0.15635937
0.010876428,0.0,0.0,0.16711313,0.16941637,0.16173889,0.8779197,0.005886067,0.16189243,0.17095186,0.1788554,0.00018449755,0.18584785,0.15605588
0.01183837,0.0,0.0,0.17854139,0.18268068,0.17771353,0.85665095,-0.0016557161,0.17517476,0.18345334,0.1925,0.00022364793,0.19873185,0.16817483
0.012660037,0.0,0.0,0.19865963,0.19865963,0.19655263,0.8252682,0.003912993,0.19348244,0.19945727,0.20954075,0.00030301957,0.21526967,0.18364489
0.012775455,0.0,0.0,0.20047076,0.20198949,0.19682585,0.82192403,0.0,0.19743332,0.2005467,0.21090941,0.00029530626,0.2151982,0.1858952
0.01174435,0.0,0.0,0.17660266,0.182617,0.17632928,0.8599073,-0.0038273023,0.17857099,0.17960982,0.18931477,0.00025015048,0.19124046,0.16797917
0.007743608,0.0,0.0,0.12786397,0.12805283,0.12257565,0.9346422,0.0058549233,0.12427547,0.12382218,0.13052388,0.00021926113,0.1309427,0.11670166
0.012994609,0.0,0.0,0.21019769,0.2127075,0.20831531,0.8064815,-0.0021960952,0.2078761,0.20519373,0.21647224,0.00030773308,0.21531595,0.19507149
0.010553156,0.0,0.0,0.16214614,0.16587079,0.16015966,0.88615227,-0.0042212624,0.16418228,0.16212131,0.17096113,0.0002236238,0.16973256,0.15451007
0.012539346,0.0,0.0,0.1950367,0.19741157,0.19236496,0.8324059,0.001187438,0.19610539,0.19378988,0.20406123,0.00030057025,0.20286933,0.18471044
0.010365406,0.0,0.0,0.16865745,0.16941038,0.16489278,0.88156646,0.0037646752,0.16710138,0.16393906,0.17236355,0.00027854243,0.1718097,0.15606841
0.008917102,0.0,0.0,0.13245672,0.13823365,0.13245672,0.9234544,-0.006189566,0.13592288,0.13459212,0.1414591,0.00021297432,0.14111294,0.1280713
0.0071174093,0.0,0.0,0.10634829,0.10766939,0.102385,0.9525141,0.0003302742,0.10793361,0.1076859,0.113080375,0.00018817949,0.11293498,0.102436826
0.007814927,0.0,0.0,0.12414143,0.12507623,0.12058919,0.93719673,0.0037391996,0.122608356,0.121832475,0.12791179,0.0002267387,0.12759651,0.11606843
0.011256172,0.0,0.0,0.17986111,0.1820216,0.17905092,0.8623773,0.00054012344,0.17759259,0.1759317,0.18468171,0.0003228999,0.18414171,0.1677217
0.0066182436,0.0,0.0,0.10928173,0.1105731,0.10686042,0.9526623,0.0017756264,0.1063116,0.105335,0.110255644,0.00018394439,0.11055913,0.10011088
0.009387258,0.0,0.0,0.15637764,0.15844736,0.15476789,0.90018797,0.0006899014,0.1532041,0.1503755,0.1569219,0.00027487194,0.15831108,0.14243995
0.008707093,0.0,0.0,0.14462124,0.14547321,0.1431303,0.91489655,-0.00021299152,0.14338589,0.13973309,0.14517857,0.00023876758,0.1472157,0.13225047
0.0017345888,0.0,0.0,0.03404592,0.034876306,0.032062214,0.99588275,0.0027218282,0.031739283,0.030537527,0.031452492,6.27917e-05,0.032690592,0.028384466
0.0011027065,0.002281838,-1.7409886e-10,0.06787286,0.068600714,0.06696303,0.98341584,0.0007278591,0.0640516,0.060780782,0.06206212,0.00013430732,0.06589055,0.05567101
0.0032211004,2.1075903e-05,2.1669738e-08,0.06682818,0.067355074,0.06515966,0.9841428,0.0013172439,0.063297965,0.05924085,0.05999168,0.0001258398,0.06507978,0.05340192
0.0050913007,1.6584041e-05,3.4063838e-08,0.105032265,0.10586146,0.103512056,0.95969087,-0.00013820034,0.10182601,0.09396932,0.09454285,0.0002043601,0.10437737,0.08356128
0.003536781,1.1868393e-05,2.4574499e-08,0.07744126,0.07763907,0.075166486,0.9788358,0.0022747754,0.07492912,0.067921825,0.06773885,0.00016517867,0.076426096,0.059417553
0.0047328915,1.5899972e-05,3.2933677e-08,0.10387982,0.104409814,0.10308482,0.9609731,0.00013249977,0.10160082,0.09181571,0.09088822,0.0002206017,0.1043775,0.079253934
0.0044082566,1.5070963e-05,3.1368558e-08,0.1002219,0.10047308,0.098714806,0.96415734,0.001758279,0.0976096,0.08789511,0.08631057,0.00020887826,0.10093952,0.0748507
0.0016920906,0.0017747724,2.3714483e-08,0.07489424,0.07681707,0.073836684,0.97926867,-0.0018266888,0.0750673,0.06792398,0.06615818,0.00016972469,0.07813664,0.057711326
0.0025896842,0.002766526,6.686398e-08,0.118993595,0.119293325,0.11659574,0.9479653,0.0022479899,0.11803445,0.10675704,0.10330763,0.0002669488,0.12351532,0.08999875
0.0033528185,0.0022022203,4.9881276e-08,0.12140049,0.123256296,0.11969934,0.94437516,-0.0013918527,0.12186444,0.11105438,0.10678861,0.00025803532,0.1287338,0.09337497
0.003297976,0.0025056887,4.5314916e-08,0.12576754,0.1260896,0.12238583,0.9398394,-0.00064413593,0.12679815,0.11666912,0.11140331,0.00026223023,0.1349226,0.09841565
0.0044603627,0.0033239103,2.4191081e-08,0.1636321,0.16747724,0.16320485,0.8914659,-0.0032042838,0.16683637,0.15593113,0.1479845,0.00031528782,0.17949028,0.13237196
0.0013705492,0.00046484027,3.302585e-08,0.042367168,0.042731952,0.04017846,0.99361277,0.0024492706,0.041053943,0.038406644,0.036205776,8.2116094e-05,0.044272907,0.032540385
0.0035141916,0.0011731508,7.2361985e-08,0.10521532,0.10745114,0.104031645,0.9582301,-0.0017097489,0.10376861,0.097968616,0.091561444,0.0001970081,0.11201789,0.08391934
0.0049764947,0.0016319975,8.4203386e-08,0.14380607,0.14709933,0.14215943,0.91807914,-0.0025614311,0.14439154,0.13758545,0.12764771,0.00022731315,0.15542863,0.11974226
0.008380937,0.000108171465,1.06375815e-07,0.18483211,0.18600789,0.18248056,0.8602641,0.0,0.18581976,0.17827128,0.16447942,0.00028466177,0.19936296,0.1571796
0.0060970173,1.646063e-05,7.320829e-08,0.12575921,0.12954515,0.12543,0.93474317,-0.0036213384,0.13000605,0.1255946,0.115378045,0.00016711299,0.13861744,0.11257176
0.004978559,2.6998691e-06,6.0076914e-08,0.10380997,0.10610486,0.10300001,0.95647186,0.0006749673,0.105429895,0.10362098,0.094835155,0.00014103795,0.11287819,0.09436377
0.0043375227,0.0014020584,6.7831294e-08,0.1153109,0.118976414,0.11515817,0.9444711,-0.0021382153,0.11790731,0.11780803,0.10747333,0.0001304566,0.12637086,0.1092452
0.0061123963,0.00015108555,5.545636e-08,0.12152534,0.12480981,0.12152534,0.9365597,-0.0024633515,0.12526964,0.12717463,0.11575562,0.00012914659,0.13373731,0.120611936
0.0051728464,6.5861175e-05,4.6190806e-08,0.101398766,0.10400578,0.101261556,0.9563619,-0.00013721078,0.10337461,0.10626289,0.09680449,9.5265525e-05,0.11172138,0.1008044
0.0044984655,5.69426e-05,3.9771788e-08,0.087193355,0.08861692,0.086244315,0.9679222,-0.00047452166,0.0886881,0.09180808,0.083737254,8.930604e-05,0.09674339,0.086872764
0.008627644,0.000108637694,7.556535e-08,0.16544615,0.1674831,0.1649935,0.8785213,-0.0009053141,0.1674831,0.17481616,0.15979926,0.0001409471,0.18507999,0.16455232
0.008036708,4.185786e-05,6.982579e-08,0.15299048,0.15592052,0.1523626,0.8973111,0.0,0.1538695,0.16135158,0.14782102,0.00013776004,0.17151923,0.15118393
0.006549092,1.3729753e-05,5.7413857e-08,0.12665696,0.12734346,0.123911016,0.9323978,0.0012013534,0.12610778,0.13192576,0.12129378,0.000125785,0.14055485,0.12329668
0.006477953,1.3580614e-05,5.6790203e-08,0.12528116,0.12782753,0.12443237,0.9335619,0.0,0.12470399,0.13010228,0.12007526,0.0001372014,0.13883871,0.121365845
0.00285835,3.034342e-06,2.5418537e-08,0.056742195,0.058790375,0.056135327,0.98693943,0.00075858546,0.05592292,0.057948343,0.053707853,3.06218e-05,0.061734866,0.054161824
0.00054378534,0.0012329189,1.7013852e-08,0.041012593,0.0412667,0.03801415,0.9939034,0.0029984424,0.038237765,0.038893357,0.036062624,5.3116204e-05,0.041587178,0.036199536
0.000109221524,0.0025890118,1.4935889e-08,0.061456338,0.062917754,0.060148757,0.9857689,-0.00061533257,0.058918092,0.05888348,0.054700498,8.362741e-05,0.063005365,0.054761592
0.00016542347,0.0039772526,2.5810113e-08,0.0945277,0.09641825,0.09322794,0.9658297,0.000118159616,0.09197545,0.090545714,0.08422615,0.00012918786,0.097051196,0.08404023
0.00013455054,0.0032349795,3.031589e-08,0.077270456,0.079769254,0.07650159,0.9771964,0.0003844301,0.07607872,0.07375772,0.06871208,0.00012523102,0.079251,0.06826445
0.0036548409,0.002632633,-2.0533099e-08,0.1411364,0.14436442,0.14059839,0.9193234,-0.0030486896,0.14336014,0.13781871,0.12859792,0.00020175152,0.14818077,0.12745664
0.0041671563,0.0030164623,-1.483378e-08,0.16253553,0.16335745,0.15904236,0.8933742,0.0008219243,0.16360404,0.15768617,0.147782,0.00026068496,0.1690137,0.14635867
0.0040980345,0.0029374585,-3.1375865e-08,0.1566778,0.15827858,0.1544767,0.89982677,-0.0016007948,0.15867878,0.15338616,0.14432499,0.0002678495,0.16411005,0.14266227
0.004809661,0.0033750392,-7.4955146e-08,0.1763389,0.18047723,0.17564918,0.8670954,-0.003678517,0.18079911,0.17601703,0.16627663,0.00027524112,0.18816727,0.16386679
0.002823058,0.0020721245,6.231839e-09,0.11320462,0.11320462,0.10769966,0.9511644,0.0049403515,0.11094618,0.108179584,0.10238996,0.00019581904,0.11587489,0.100484274
0.001958522,0.0014698928,2.3482661e-08,0.08210573,0.08250625,0.079902895,0.97497755,0.0018023209,0.0793622,0.077019185,0.07288219,0.0001477839,0.08295493,0.071083434
0.0026280137,0.00016157173,3.224562e-08,0.06891529,0.069904506,0.06767877,0.9826248,0.0013189529,0.06607954,0.06368481,0.06025142,0.00012507311,0.06912911,0.05824052
0.00504397,0.00027693604,5.8853818e-08,0.12866636,0.1308445,0.12757728,0.9365417,-0.0014002384,0.12608369,0.120755,0.1141661,0.00022312741,0.13158034,0.10992968
0.007258746,0.0003995228,8.548137e-08,0.18606989,0.18719216,0.18360093,0.86168545,0.00044890205,0.1846783,0.17520647,0.16542414,0.00032312272,0.19117148,0.15924145
0.0029858798,0.00016734464,3.761331e-08,0.079347685,0.08160402,0.077843465,0.97649735,0.0014102077,0.078144304,0.07388078,0.069640756,0.00013658615,0.08079378,0.06696778
0.001498339,8.499182e-05,1.971557e-08,0.040776975,0.042877898,0.040299494,0.9938275,0.00047748216,0.040013004,0.037807036,0.035552528,6.1516104e-05,0.041404683,0.034209393
0.0040567797,0.00022650778,5.0421576e-08,0.10701856,0.10867283,0.1061278,0.9560028,-0.0016542702,0.106764056,0.10145766,0.09519689,0.00015906445,0.11072245,0.09219288
