timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,-0.33528456,-1.0,20220412, 124500.csv,5340.0,5370.0,0.0,96800000,96800000.0,0,0.0,0.0,0.0,0.0,0,-2.2988505747126435,0.0,0.0,0,0.0,0.0,wrong
2,0.2951389,0.013086729974827294,20220413, 124500.csv,5370.0,5370.0,5349.0,68232284.0,96956414.0,5349.0,0.0,-0.0041900826446280995,-0.0041900826446280995,0.16578173978033625,0.12839411695147762,-2.711978507647003,0.16158471074380165,0.16578173978033625,0.00027479808853281273,-1679.3995256370204,0.0,buy
3,-0.04884812,0.0,20220414, 124500.csv,5370.0,5340.0,5088.0,69631553.0,96954113.0,261.0,0.0,0.15920764462809917,0.16340457405942546,0,0,-2.714355573762705,0.15920764462809917,0.0,0,-43.81794334900593,0.0,sell
4,0.059490696,-0.015450053233571527,20220415, 124500.csv,5340.0,5360.0,5859.0,65490696.0,96777756.0,771.0,-0.15743530137808595,0.1586012396694215,-0.000605441050241984,-0.1812930454948075,-0.15154297324427213,-2.321829913555619,-0.022979338842975205,-0.1812930454948075,-0.00032861767682701437,-46.48352307791033,-1708.0640726397953,buy
5,-0.051589496,9.923941853522411e-05,20220418, 124500.csv,5360.0,5340.0,5557.0,67100728.0,96886248.0,302.0,0.12108154274624844,-0.025714876033057853,-0.18402425095916572,-0.006237961274864284,-0.00019454187860767913,-2.592893163611032,0.08909917355371902,0.11484358147138415,0.00013188178488443558,-33.13590121237185,-38.84894420445852,sell
6,-0.2414347,0.0003139378860219533,20220419, 124500.csv,5340.0,5240.0,4216.0,74276687.0,96790127.0,1341.0,-0.11471184228333416,0.07690805785123968,0.10264933003226408,0.027671345422484978,0.0038211973608850425,-2.3090499548779326,-0.010199380165289255,-0.08704049686084918,-7.575761118505664e-05,-32.71820046193784,-38.28113189834931,sell
7,-0.26249337,0.005387687702149336,20220420, 124500.csv,5240.0,5270.0,3110.0,80173030.0,96469430.0,1106.0,-0.43558161670766277,-0.020216942148760332,-0.09705036045263825,0.1142356586456868,0.06316577041929039,-0.7246396963364048,-0.3414979338842975,-0.32134595806197597,-0.001032099266421893,-33.599329080755105,-44.57008872684188,sell
8,-0.33858725,-0.0004976901220735908,20220421, 124500.csv,5270.0,5270.0,2057.0,85681691.0,96522081.0,1053.0,0.09671457579877894,-0.3508564049586777,-0.33070632151562046,-0.03274011731364622,-0.005345239503598442,-1.2449608110889459,-0.2871064049586777,0.06397445848513272,4.0926475873614976e-05,-26.18120656126721,-29.594424836895865,sell
9,-0.4876516,0.0,20220422, 124500.csv,5270.0,5150.0,1054.0,90958823.0,96513403.0,1003.0,0.0,-0.2960712809917355,0.0549780178639371,0,0,-1.2539256871220037,-0.2960712809917355,0.0,0,-26.467140428769913,-29.01458785071603,sell
10,0.115936875,-0.05266807194610671,20220425, 124500.csv,5150.0,5150.0,3054.0,80417327.0,96145427.0,2000.0,-0.13104915593951236,-0.2976167355371901,-0.0015500437799297162,-0.37972516696825814,-0.5137128627435166,0.6647843917228713,-0.6762117768595042,-0.37972516696825814,-0.0014408729686167243,-27.856156615741096,-29.655492072008748,buy
