timestep,action,reward,current_date,stock_code,price,next_price,qty,current_amt,total_amt,order_qty,wait_see_rate,init_total_evlu_rate,daily_evlu_rate,rate_reward,rate_reward_exp,net_income_rate,next_total_evlu_rate,next_day_evlu_rate,next_day_evlu_rate_exp,sharp_data,sortino_data,reward_log
1,0.26268062,0.037506607525824034,20200212, 035720.csv,172000.0,179000.0,39.0,19169059.0,25877059.0,39.0,0.0,-0.003647286821705427,-0.003647286821705427,0.3023366084786271,0.36684316577131404,-0.8777922936616508,0.29867829457364337,0.3023366084786271,0.0009136566096584753,-880.4612114771519,0.0,buy
2,0.13833879,0.07510363784261759,20200213, 035720.csv,179000.0,180000.0,54.0,16588693.0,26254693.0,15.0,1.0549885131845933,0.29725968992248064,0.3009179520849966,0.40578547366140727,0.561023436384209,-3.5317416780665756,1.762375968992248,1.4607739868460006,0.021112549115774093,-9.218933983941342,0.0,buy
3,0.69180405,0.026806767402478015,20200214, 035720.csv,180000.0,180500.0,117.0,5310092.0,26370092.0,63.0,0.2056775144923614,1.7561705426356589,1.454586952049862,0.23998427650734258,0.25021011486381795,-3.672694026447788,2.2096589147286823,0.445661790999704,0.0019841732401069123,0.24535778453642948,0.0,buy
4,0.49789238,0.000906904195820002,20200217, 035720.csv,180500.0,182000.0,131.0,2789735.0,26435235.0,14.0,0.22184222944690524,2.2082751937984497,0.44430195117588434,0.026548586767212945,0.0035179348131120225,-3.714319425444597,2.4621511627906973,0.24839081621411818,0.0006167896827875552,1.034992924912573,0.0,buy
5,0.4302621,0.006000444373865688,20200218, 035720.csv,182000.0,190000.0,137.0,1706582.0,26640582.0,6.0,0.7433260948881294,2.461558139534884,0.24781060560525162,0.034049969237565425,0.005780231830421201,-3.8007537619699043,3.25806976744186,0.7773760641256948,0.006024912434248408,1.6963343380361264,0.0,buy
6,0.2503366,0.14569481345627816,20200219, 035720.csv,190000.0,190500.0,139.0,1342531.0,27752531.0,2.0,4.114024235656713,3.2578720930232556,0.7771831386791235,0.06006673873114732,0.017878317635066643,-4.19675626994984,7.5679496124031,4.174090974387861,0.15989664632530165,3.5659209158621126,0.0,buy
7,0.38040894,0.0005870934074927003,20200220, 035720.csv,190500.0,189500.0,141.0,962478.0,27822978.0,2.0,0.25042760964756694,7.567744186046512,4.173892029404369,0.003603760091740682,6.493332573442867e-05,-4.217823529411765,7.840999999999999,0.2540313697393076,0.0006451111943547305,4.599247400261552,0.0,buy
8,0.38614064,-0.07515306501154782,20200221, 035720.csv,189500.0,183500.0,142.0,771951.0,27680951.0,1.0,-0.5067753710620049,7.8408953488372095,0.25393408112962024,-0.5103700179035646,-0.7281181755079909,-4.180080483356133,7.290507751937985,-0.5103700179035646,-0.002601386067498601,5.06219094150296,0.0,buy
9,0.4044246,-0.18244424448284752,20200224, 035720.csv,183500.0,185500.0,143.0,582425.0,26822925.0,1.0,-3.07792893387225,7.290406976744186,-0.5104634659350117,-3.0996074011255046,-1.0,-3.9763508891928856,3.964825581395349,-3.0996074011255046,-0.09160471609205278,4.663798104413597,23.07506041726782,buy
10,0.08936964,0.10983426368857767,20200225, 035720.csv,185500.0,184000.0,143.0,582425.0,27108925.0,0.0,1.066252095921679,3.964825581395349,-3.0996074011255046,1.066252095921679,0.9966016581594825,-4.044294345645234,5.073352713178295,1.066252095921679,0.011304553191810451,1.5713953201418693,1.8798424413475177,wait
